municipio_ibge,contagem,soma
0.0,805875.0,179293100.0
0.0,390210.0,86471200.0
0.0,391219.0,92250675.0
0.0,407683.0,91364575.0
0.0,285388.0,62645775.0
1200013.0,3114.0,740450.0
1200054.0,2517.0,532175.0
1200104.0,6877.0,1558750.0
1200138.0,2713.0,653150.0
1200179.0,2375.0,585625.0
1200203.0,13932.0,3360500.0
1200252.0,4539.0,1035400.0
1200302.0,5082.0,1240500.0
1200328.0,881.0,209550.0
1200336.0,2075.0,488500.0
1200344.0,1458.0,350875.0
1200351.0,2153.0,517075.0
1200385.0,3464.0,821500.0
1200393.0,1100.0,260425.0
1200401.0,73544.0,17427547.0
1200427.0,1861.0,450925.0
1200435.0,509.0,128675.0
1200450.0,5124.0,1291429.0
1200500.0,6742.0,1633875.0
1200609.0,5339.0,1350775.0
1200708.0,3783.0,914850.0
1200807.0,3873.0,977750.0
2700102.0,2533.0,644100.0
2700201.0,3008.0,795500.0
2700300.0,46553.0,12343258.0
2700409.0,7975.0,2287700.0
2700508.0,3871.0,1087400.0
2700607.0,1962.0,503050.0
2700706.0,3266.0,821300.0
2700805.0,1029.0,250275.0
2700904.0,938.0,227750.0
2701001.0,4369.0,1232325.0
2701100.0,2523.0,722075.0
2701209.0,2030.0,501750.0
2701308.0,3697.0,1090375.0
2701357.0,1347.0,389625.0
2701407.0,6535.0,1876075.0
2701506.0,1446.0,383800.0
2701605.0,2955.0,721150.0
2701704.0,2521.0,692700.0
2701803.0,1509.0,402100.0
2701902.0,971.0,259700.0
2702009.0,1981.0,498925.0
2702108.0,3638.0,1051500.0
2702207.0,1079.0,281975.0
2702306.0,9198.0,2576450.0
2702355.0,3819.0,999950.0
2702405.0,10286.0,2648875.0
2702504.0,2299.0,581675.0
2702553.0,2638.0,666650.0
2702603.0,4259.0,1127525.0
2702702.0,988.0,258750.0
2702801.0,2501.0,685975.0
2702900.0,4869.0,1223925.0
2703007.0,2755.0,766375.0
2703106.0,3823.0,953815.0
2703205.0,3845.0,1027600.0
2703304.0,3026.0,783800.0
2703403.0,1121.0,279150.0
2703502.0,1354.0,371375.0
2703601.0,2057.0,540125.0
2703700.0,888.0,221425.0
2703759.0,1912.0,520925.0
2703809.0,4193.0,1235575.0
2703908.0,746.0,202475.0
2704005.0,4568.0,1294945.0
2704104.0,3237.0,820425.0
2704203.0,4052.0,1038925.0
2704302.0,172682.0,47000819.0
2704401.0,3606.0,919900.0
2704500.0,7279.0,2010550.0
2704609.0,2476.0,592417.0
2704708.0,10826.0,2951575.0
2704807.0,2725.0,686700.0
2704906.0,638.0,163300.0
2705002.0,3737.0,957675.0
2705101.0,4623.0,1331700.0
2705200.0,2943.0,841250.0
2705309.0,855.0,212125.0
2705408.0,1410.0,358700.0
2705507.0,5266.0,1546900.0
2705606.0,1968.0,553275.0
2705705.0,4681.0,1190050.0
2705804.0,1643.0,426350.0
2705903.0,680.0,180400.0
2706000.0,1580.0,400531.0
2706109.0,2359.0,576800.0
2706208.0,1038.0,262075.0
2706307.0,15442.0,3891350.0
2706406.0,4988.0,1263225.0
2706422.0,1586.0,422575.0
2706448.0,3253.0,886325.0
2706505.0,2554.0,726475.0
2706604.0,1439.0,359925.0
2706703.0,13131.0,3489300.0
1300029.0,2563.0,651775.0
1300060.0,1734.0,437675.0
1300086.0,1216.0,291350.0
1300102.0,2508.0,616375.0
1300144.0,3093.0,712950.0
1300201.0,1463.0,392075.0
1300300.0,8031.0,1963850.0
1300409.0,3501.0,868275.0
1300508.0,4929.0,1188375.0
1300607.0,4848.0,1231175.0
1300631.0,3782.0,905725.0
1300680.0,2780.0,680625.0
1300706.0,7005.0,1755025.0
1300805.0,4757.0,1199925.0
1300839.0,2158.0,533150.0
1300904.0,1561.0,397925.0
1301001.0,4980.0,1266425.0
1301100.0,7646.0,1894650.0
1301159.0,3109.0,741550.0
1301209.0,16438.0,4087925.0
1301308.0,3874.0,979300.0
1301407.0,5060.0,1348750.0
1301506.0,1696.0,432125.0
1301605.0,4072.0,1072750.0
1301654.0,1639.0,413975.0
1301704.0,10019.0,2470200.0
1301803.0,2440.0,619575.0
1301852.0,16300.0,4131200.0
1301902.0,20444.0,4957900.0
1301951.0,1591.0,409575.0
1302009.0,1946.0,485800.0
1302108.0,883.0,216675.0
1302207.0,1376.0,342275.0
1302306.0,2940.0,768825.0
1302405.0,5341.0,1369750.0
1302504.0,23130.0,5784900.0
1302553.0,3051.0,737525.0
1302603.0,484275.0,115817026.0
2706802.0,2967.0,761375.0
2706901.0,7485.0,2098104.0
2707008.0,419.0,102975.0
2707107.0,4282.0,1129850.0
2707206.0,1948.0,497600.0
2707305.0,6392.0,1786175.0
2707404.0,1798.0,473175.0
2707503.0,3441.0,861325.0
2707602.0,1828.0,453375.0
2707701.0,19158.0,5332206.0
2707800.0,1211.0,330936.0
2707909.0,1421.0,376250.0
2708006.0,8773.0,2251825.0
2708105.0,2350.0,604175.0
