municipio_ibge,contagem,soma
1200013.0,4502.0,3105000.0
1200054.0,3868.0,2596800.0
1200104.0,9207.0,6405600.0
1200138.0,3561.0,2597400.0
1200179.0,3649.0,2574600.0
1200203.0,26041.0,18746400.0
1200252.0,5415.0,3904800.0
1200302.0,10444.0,7135200.0
1200328.0,2486.0,1664400.0
1200336.0,6480.0,4318800.0
1200344.0,3713.0,2512200.0
1200351.0,5474.0,3649800.0
1200385.0,4577.0,3223200.0
1200393.0,3159.0,2063400.0
1200401.0,86441.0,65305800.0
1200427.0,4922.0,3244200.0
1200435.0,1778.0,1247400.0
1200450.0,7473.0,5969400.0
1200500.0,14723.0,10273800.0
1200609.0,13668.0,9796200.0
1200708.0,5338.0,3807000.0
1200807.0,6265.0,4473600.0
2700102.0,6198.0,4370400.0
2700201.0,4791.0,3747000.0
2700300.0,55664.0,45194400.0
2700409.0,12162.0,10444800.0
2700508.0,5744.0,4912800.0
2700607.0,2537.0,1994400.0
2700706.0,5992.0,4369800.0
2700805.0,1888.0,1306800.0
2700904.0,2614.0,1709400.0
2701001.0,6719.0,5604600.0
2701100.0,3375.0,2935200.0
2701209.0,3754.0,2677200.0
2701308.0,5320.0,4668600.0
2701357.0,1950.0,1755000.0
2701407.0,9561.0,8160000.0
2701506.0,3867.0,2804400.0
2701605.0,7221.0,5116800.0
2701704.0,4214.0,3353400.0
2701803.0,3275.0,2451600.0
2701902.0,2153.0,1632000.0
2702009.0,3462.0,2447400.0
2702108.0,5530.0,4985400.0
2702207.0,1719.0,1257600.0
2702306.0,12511.0,10357200.0
2702355.0,8175.0,5940000.0
2702405.0,14591.0,11226600.0
2702504.0,3496.0,2577000.0
2702553.0,5671.0,3846600.0
2702603.0,7741.0,5790600.0
2702702.0,1295.0,1008600.0
2702801.0,3752.0,3106200.0
2702900.0,11617.0,8219400.0
0.0,26.0,16200.0
2703007.0,4776.0,3741000.0
2703106.0,9038.0,6347400.0
2703205.0,7050.0,5307600.0
2703304.0,5808.0,4144800.0
2703403.0,2039.0,1421400.0
2703502.0,1969.0,1585200.0
2703601.0,2862.0,2404200.0
2703700.0,1918.0,1299600.0
2703759.0,3455.0,2715600.0
2703809.0,5800.0,4980600.0
2703908.0,1386.0,1104600.0
2704005.0,7240.0,5845200.0
2704104.0,6488.0,4589400.0
2704203.0,8044.0,5760000.0
2704302.0,194908.0,166716000.0
2704401.0,6453.0,4668000.0
2704500.0,9381.0,8063400.0
2704609.0,4114.0,2979600.0
2704708.0,15065.0,12476400.0
2704807.0,4138.0,3036600.0
2704906.0,1298.0,912600.0
2705002.0,6838.0,4907400.0
2705101.0,6593.0,5603400.0
2705200.0,4518.0,3681600.0
2705309.0,1779.0,1198800.0
2705408.0,2844.0,2014200.0
2705507.0,7259.0,6465600.0
2705606.0,3238.0,2667600.0
2705705.0,6355.0,4656000.0
2705804.0,3199.0,2338200.0
2705903.0,2188.0,1536600.0
2706000.0,4141.0,2834400.0
2706109.0,4656.0,3229200.0
2706208.0,1801.0,1231200.0
2706307.0,21589.0,16399800.0
2706406.0,7764.0,5560200.0
2706422.0,3477.0,2517000.0
2706448.0,4289.0,3517200.0
2706505.0,3864.0,3171600.0
2706604.0,2449.0,1773600.0
2706703.0,18240.0,15103200.0
2706802.0,6462.0,5016600.0
1300029.0,5010.0,3532800.0
1300060.0,3404.0,2282400.0
1300086.0,3883.0,2588400.0
1300102.0,5188.0,3723600.0
1300144.0,4327.0,2931600.0
1300201.0,3246.0,2488200.0
1300300.0,15194.0,11013000.0
1300409.0,5442.0,3896400.0
1300508.0,10933.0,7585800.0
1300607.0,10633.0,7646400.0
1300631.0,7604.0,5491200.0
1300680.0,5460.0,3854400.0
1300706.0,10173.0,7815000.0
1300805.0,10200.0,7357800.0
1300839.0,3931.0,2725800.0
1300904.0,4428.0,3049200.0
1301001.0,10745.0,8029200.0
1301100.0,11491.0,8421600.0
1301159.0,7186.0,4971000.0
1301209.0,22848.0,17125800.0
1301308.0,7108.0,5228400.0
1301407.0,10090.0,7927800.0
1301506.0,4946.0,3530400.0
1301605.0,7048.0,5476200.0
1301654.0,4528.0,3205200.0
1301704.0,15966.0,11857800.0
1301803.0,5942.0,4345200.0
1301852.0,21600.0,17011800.0
1301902.0,30468.0,22116000.0
2706901.0,10493.0,8861400.0
2707008.0,730.0,505200.0
2707107.0,7726.0,5820000.0
2707206.0,4755.0,3315600.0
2707305.0,8216.0,7310400.0
2707404.0,2771.0,2120400.0
2707503.0,7113.0,5294400.0
2707602.0,4433.0,3073200.0
2707701.0,23831.0,20113800.0
2707800.0,2092.0,1624200.0
2707909.0,2096.0,1610400.0
2708006.0,15125.0,11422200.0
2708105.0,3953.0,2773800.0
2708204.0,2427.0,1638600.0
2708303.0,6417.0,5425200.0
2708402.0,10846.0,8133600.0
2708501.0,8449.0,7737000.0
2708600.0,14230.0,12345000.0
2708709.0,2683.0,1920000.0
2708808.0,11091.0,8232000.0
2708907.0,4384.0,3458400.0
2708956.0,4202.0,3165000.0
2709004.0,2091.0,1445400.0
2709103.0,5746.0,4241400.0
2709152.0,10803.0,8628000.0
2709202.0,7263.0,5071200.0
2709301.0,18607.0,16005600.0
2709400.0,7582.0,6146400.0
1301951.0,3087.0,2219400.0
1302009.0,3323.0,2466000.0
1302108.0,1840.0,1336800.0
1302207.0,3259.0,2317200.0
1302306.0,6571.0,4857000.0
1302405.0,13870.0,10150800.0
1302504.0,36755.0,27750600.0
1302553.0,6417.0,4232400.0
1302603.0,509644.0,393504600.0
1302702.0,14495.0,10002600.0
1302801.0,5098.0,3567000.0
1302900.0,17190.0,13207800.0
1303007.0,7284.0,4903800.0
1303106.0,8677.0,6481200.0
1303205.0,4883.0,3562200.0
1303304.0,6215.0,4551600.0
1303403.0,34343.0,25975200.0
1303502.0,4986.0,3803400.0
1303536.0,10197.0,7686600.0
1303569.0,8338.0,5833200.0
1303601.0,3716.0,2845800.0
1303700.0,8121.0,5560800.0
1303809.0,10412.0,7862400.0
1303908.0,8728.0,5863200.0
1303957.0,3497.0,2327400.0
1304005.0,3632.0,2599200.0
1304062.0,16333.0,12186600.0
1304104.0,5181.0,3514800.0
1304203.0,20309.0,15372600.0
1304237.0,5558.0,3948600.0
1304260.0,4279.0,3127800.0
1304302.0,5431.0,3949200.0
1304401.0,5892.0,4169400.0
1600105.0,6781.0,4832400.0
1600204.0,3437.0,2569200.0
1600212.0,1804.0,1261800.0
1600238.0,2177.0,1732200.0
1600253.0,2570.0,1852800.0
1600279.0,13876.0,11088600.0
1600303.0,124146.0,95914200.0
1600055.0,1668.0,1265400.0
1600154.0,3768.0,3008400.0
1600402.0,8559.0,6283200.0
1600501.0,8758.0,6224400.0
1600535.0,5874.0,4699800.0
1600550.0,1277.0,970800.0
1600600.0,35462.0,28405800.0
1600709.0,4116.0,3007800.0
1600808.0,5050.0,3757800.0
2900108.0,3063.0,2046000.0
2900207.0,6480.0,4852200.0
2900306.0,5598.0,4248600.0
2900355.0,5827.0,4117200.0
2900405.0,5539.0,4004400.0
2900603.0,1428.0,1036800.0
2900702.0,46505.0,36145200.0
2900801.0,7907.0,5707800.0
2900900.0,2004.0,1486200.0
2901007.0,11864.0,8520000.0
2901106.0,7523.0,5671200.0
2901155.0,5692.0,3900600.0
2901205.0,8275.0,5835600.0
2901304.0,4905.0,3542400.0
2901353.0,5364.0,3744600.0
2901403.0,5015.0,3521400.0
2901502.0,3030.0,2331000.0
2901601.0,4297.0,2991000.0
2901700.0,4183.0,3201000.0
2901809.0,3896.0,2736600.0
2901908.0,5785.0,4080600.0
2901957.0,2833.0,1975200.0
2902005.0,5339.0,3436200.0
2902054.0,4197.0,3249000.0
2902104.0,18501.0,13456200.0
2902203.0,3691.0,2724600.0
2902252.0,3047.0,2245200.0
2902302.0,3566.0,2571600.0
2902401.0,4611.0,3504600.0
2902500.0,4978.0,3393600.0
2902609.0,6838.0,4861200.0
2902658.0,4384.0,2889600.0
2902708.0,17366.0,12173400.0
2902807.0,8936.0,6081600.0
2902906.0,12963.0,9026400.0
2903003.0,5287.0,3502200.0
2903102.0,1823.0,1325400.0
2903201.0,37328.0,27958800.0
2903235.0,5273.0,3561600.0
2903276.0,5547.0,3943200.0
2903300.0,2300.0,1753200.0
2903409.0,6528.0,4898400.0
2903508.0,6710.0,4512000.0
2903607.0,6361.0,4553400.0
2903706.0,5751.0,4030200.0
2903805.0,6758.0,4762800.0
2903904.0,20699.0,15464400.0
2903953.0,3768.0,2459400.0
2904001.0,4729.0,3280800.0
2904050.0,6438.0,4352400.0
2904100.0,6983.0,4768200.0
2904209.0,4057.0,2685000.0
2904308.0,4637.0,3177600.0
2904407.0,3260.0,2180400.0
2904506.0,3915.0,2637600.0
2904605.0,18935.0,13267200.0
2904704.0,5477.0,3878400.0
2904753.0,8155.0,5448600.0
2904803.0,2091.0,1452600.0
2904852.0,6113.0,4396800.0
2904902.0,12137.0,8881800.0
2905008.0,6643.0,4369800.0
2905107.0,3900.0,2782800.0
2905156.0,4787.0,3231000.0
2905206.0,16678.0,11185200.0
2905305.0,7079.0,4845000.0
2905404.0,5664.0,4230600.0
2905503.0,5045.0,3658200.0
2905602.0,7834.0,5545200.0
2905701.0,74870.0,58864800.0
2905800.0,11624.0,8658600.0
2905909.0,10920.0,7211400.0
2906006.0,25018.0,18042000.0
2906105.0,3455.0,2223600.0
2906204.0,9354.0,6442200.0
2906303.0,11092.0,8267400.0
2906402.0,3241.0,2332200.0
2906501.0,22461.0,17701800.0
2906600.0,4695.0,3229800.0
2906709.0,9662.0,6689400.0
2906808.0,14541.0,9829800.0
2906824.0,6231.0,4339200.0
2906857.0,3865.0,2637600.0
2906873.0,10337.0,7503600.0
2906899.0,3483.0,2307000.0
2906907.0,6629.0,4872000.0
2907004.0,3281.0,2551200.0
2907103.0,11381.0,7966800.0
2907202.0,24213.0,17752800.0
2907301.0,9176.0,6732600.0
2907400.0,1225.0,841200.0
2907509.0,16352.0,11949600.0
