municipio_ibge,contagem,soma
1200013.0,5105.0,3568800.0
1200054.0,4514.0,3107400.0
1200104.0,10595.0,7501800.0
1200138.0,4155.0,3031800.0
1200179.0,4046.0,2862000.0
1200203.0,29203.0,21142200.0
1200252.0,6348.0,4587600.0
1200302.0,11522.0,7924200.0
1200328.0,2868.0,1933200.0
1200336.0,7062.0,4753200.0
1200344.0,4122.0,2818800.0
1200351.0,6002.0,4021200.0
1200385.0,5168.0,3652800.0
1200393.0,3428.0,2253600.0
1200401.0,106295.0,79761600.0
1200427.0,5333.0,3543600.0
1200435.0,1998.0,1404600.0
1200450.0,8330.0,6616200.0
1200500.0,16211.0,11368200.0
1200609.0,14909.0,10701600.0
1200708.0,5944.0,4264800.0
1200807.0,7003.0,5005200.0
2700102.0,6638.0,4695000.0
2700201.0,5172.0,4040400.0
2700300.0,67144.0,54259200.0
2700409.0,13509.0,11533800.0
2700508.0,6163.0,5243400.0
2700607.0,2949.0,2317800.0
2700706.0,6488.0,4738200.0
2700805.0,2019.0,1411200.0
2700904.0,2715.0,1785600.0
2701001.0,7523.0,6220800.0
2701100.0,3667.0,3185400.0
2701209.0,3981.0,2850600.0
2701308.0,5868.0,5134800.0
2701357.0,2186.0,1944000.0
2701407.0,10297.0,8773200.0
2701506.0,4085.0,2979000.0
2701605.0,7728.0,5503200.0
2701704.0,4592.0,3653400.0
2701803.0,3459.0,2599200.0
2701902.0,2330.0,1761600.0
2702009.0,3824.0,2715000.0
2702108.0,6020.0,5410200.0
0.0,25.0,15000.0
2702207.0,1873.0,1372200.0
2702306.0,14495.0,11986800.0
2702355.0,8677.0,6337800.0
2702405.0,16678.0,12777000.0
2702504.0,3721.0,2762400.0
2702553.0,6003.0,4095000.0
2702603.0,8253.0,6200400.0
2702702.0,1447.0,1131600.0
2702801.0,3988.0,3292200.0
2702900.0,12424.0,8845200.0
2703007.0,5092.0,3990000.0
2703106.0,9688.0,6856200.0
2703205.0,7657.0,5829000.0
2703304.0,6175.0,4426800.0
2703403.0,2166.0,1516800.0
2703502.0,2092.0,1690200.0
2703601.0,3145.0,2631000.0
2703700.0,2059.0,1405200.0
2703759.0,3631.0,2852400.0
2703809.0,6326.0,5421600.0
2703908.0,1478.0,1177200.0
2704005.0,7717.0,6264600.0
2704104.0,6956.0,4948200.0
2704203.0,8709.0,6286200.0
2704302.0,237691.0,201534000.0
2704401.0,6925.0,5035800.0
2704500.0,10472.0,8940600.0
2704609.0,4341.0,3150600.0
2704708.0,17208.0,14115000.0
2704906.0,1355.0,952800.0
1300029.0,5394.0,3813000.0
1300060.0,3549.0,2401200.0
1300086.0,4179.0,2806200.0
1300102.0,5553.0,3988800.0
1300144.0,4943.0,3390000.0
1300201.0,3688.0,2808000.0
1300300.0,16424.0,11908800.0
1300409.0,5665.0,4079400.0
1300508.0,11923.0,8284800.0
1300607.0,11517.0,8296800.0
2704807.0,4518.0,3319200.0
2705002.0,7199.0,5218800.0
2705101.0,7180.0,6102600.0
2705200.0,4949.0,4042200.0
2705309.0,1911.0,1293000.0
2705408.0,3045.0,2167200.0
