municipio_ibge,contagem,soma
0.0,865718.0,191212250.0
0.0,411368.0,92085875.0
0.0,430582.0,100334300.0
0.0,435729.0,98157775.0
0.0,182326.0,38183750.0
1200013.0,3065.0,727425.0
1200054.0,2432.0,515250.0
1200104.0,6689.0,1523375.0
1200138.0,2606.0,631175.0
1200179.0,2310.0,569950.0
1200203.0,13226.0,3220879.0
1200252.0,4464.0,1018325.0
1200302.0,4995.0,1222000.0
1200328.0,873.0,207825.0
1200336.0,1990.0,475675.0
1200344.0,1421.0,343325.0
1200351.0,2068.0,496275.0
1200385.0,3323.0,788500.0
1200393.0,1083.0,256650.0
1200401.0,70401.0,16830421.0
1200427.0,1777.0,433075.0
1200435.0,479.0,121900.0
1200450.0,4973.0,1262300.0
1200500.0,6621.0,1617750.0
1200609.0,5246.0,1330125.0
1200708.0,3703.0,902800.0
1200807.0,3810.0,959125.0
2700102.0,2565.0,652975.0
2700201.0,3053.0,808350.0
2700300.0,46512.0,12316424.0
2700409.0,7984.0,2291275.0
2700508.0,3857.0,1082400.0
2700607.0,1933.0,487600.0
2700706.0,3301.0,825350.0
2700805.0,1040.0,251550.0
2700904.0,942.0,228875.0
2701001.0,4395.0,1236000.0
2701100.0,2504.0,716800.0
2701209.0,2045.0,508442.0
2701308.0,3665.0,1082200.0
2701357.0,1350.0,388825.0
2701407.0,6543.0,1882575.0
2701506.0,1451.0,384125.0
2701605.0,2999.0,729300.0
2701704.0,2511.0,689725.0
2701803.0,1475.0,394925.0
2701902.0,981.0,260275.0
2702009.0,1999.0,502525.0
2702108.0,3655.0,1056650.0
2702207.0,1078.0,282075.0
2702306.0,9156.0,2569075.0
2702355.0,3839.0,1000525.0
2702405.0,10273.0,2647529.0
2702504.0,2321.0,585325.0
2702553.0,2638.0,665825.0
2702603.0,4273.0,1133475.0
1300029.0,2528.0,644250.0
2702702.0,983.0,257950.0
2702801.0,2507.0,685800.0
2702900.0,4875.0,1220850.0
2703007.0,2780.0,767825.0
2703106.0,3766.0,938511.0
2703205.0,3843.0,1047325.0
2703304.0,3068.0,792325.0
2703403.0,1113.0,276700.0
2703502.0,1372.0,375150.0
2703601.0,2041.0,534500.0
2703700.0,891.0,222125.0
2703759.0,1918.0,521225.0
2703809.0,4242.0,1241925.0
2703908.0,756.0,203375.0
2704005.0,4504.0,1276600.0
2704104.0,3250.0,821150.0
2704203.0,4073.0,1048862.0
2704302.0,172199.0,46816141.0
2704401.0,3619.0,917425.0
2704500.0,7198.0,1981625.0
2704609.0,2484.0,591950.0
2704708.0,10832.0,2951825.0
2704807.0,2715.0,682200.0
2704906.0,652.0,165375.0
2705002.0,3768.0,963650.0
2705101.0,4634.0,1341550.0
2705200.0,2956.0,848275.0
2705309.0,873.0,215750.0
2705408.0,1407.0,357525.0
2705507.0,5261.0,1540100.0
2705606.0,1991.0,558450.0
2705705.0,4637.0,1174325.0
2705804.0,1653.0,428350.0
2705903.0,687.0,181500.0
2706000.0,1597.0,399950.0
2706109.0,2376.0,579300.0
2706208.0,1035.0,261125.0
2706307.0,15413.0,3868006.0
2706406.0,4926.0,1250425.0
2706422.0,1602.0,426075.0
2706448.0,3241.0,885075.0
2706505.0,2590.0,736450.0
2706604.0,1431.0,357450.0
2706703.0,13135.0,3509750.0
2706802.0,2831.0,739600.0
2706901.0,7523.0,2103325.0
2707008.0,415.0,101275.0
2707107.0,4288.0,1127700.0
2707206.0,1967.0,498950.0
2707305.0,6394.0,1789050.0
2707404.0,1806.0,472350.0
2707503.0,3396.0,861325.0
2707602.0,1857.0,460375.0
2707701.0,18893.0,5267129.0
2707800.0,1198.0,327400.0
2707909.0,1435.0,381750.0
2708006.0,8822.0,2258475.0
2708105.0,2354.0,604400.0
2708204.0,1062.0,262500.0
2708303.0,4548.0,1253875.0
2708402.0,5405.0,1421150.0
2708501.0,6353.0,1895950.0
2708600.0,10341.0,2934550.0
2708709.0,1813.0,449000.0
2708808.0,5517.0,1468725.0
2708907.0,3635.0,946750.0
2708956.0,2146.0,574275.0
2709004.0,1059.0,262925.0
2709103.0,3561.0,925775.0
2709152.0,6489.0,1849629.0
2709202.0,3015.0,746350.0
2709301.0,14568.0,4105595.0
2709400.0,5071.0,1378550.0
1300060.0,1702.0,430650.0
1300086.0,1184.0,285450.0
1300102.0,2470.0,608025.0
1300144.0,3092.0,715950.0
1300201.0,1457.0,390375.0
