municipio_ibge,contagem,soma
0.0,868917.0,190926750.0
0.0,416933.0,93106700.0
0.0,434316.0,99609725.0
0.0,434964.0,97475550.0
0.0,53625.0,10576450.0
1200013.0,2958.0,702900.0
1200054.0,2347.0,498875.0
1200104.0,6465.0,1474800.0
1200138.0,2492.0,607825.0
1200179.0,2228.0,552750.0
1200203.0,12646.0,3072625.0
1200252.0,4346.0,992075.0
1200302.0,4862.0,1195200.0
1200328.0,832.0,199325.0
1200336.0,1934.0,458950.0
1200344.0,1382.0,335000.0
1200351.0,2020.0,487150.0
1200385.0,3205.0,764100.0
1200393.0,1027.0,244525.0
1200401.0,67075.0,16027270.0
1200427.0,1737.0,422500.0
1200435.0,474.0,120950.0
1200450.0,4734.0,1213225.0
1200500.0,6339.0,1551425.0
1200609.0,5101.0,1300050.0
1200708.0,3611.0,878750.0
1200807.0,3725.0,934150.0
2700102.0,2458.0,627800.0
2700201.0,2953.0,789059.0
2700300.0,44874.0,11900110.0
2700409.0,7719.0,2229725.0
2700508.0,3757.0,1066638.0
2700607.0,1853.0,468750.0
2700706.0,3228.0,815240.0
2700805.0,1000.0,242950.0
2700904.0,886.0,214825.0
2701001.0,4258.0,1205375.0
2701100.0,2412.0,697675.0
2701209.0,1992.0,492400.0
2701308.0,3559.0,1059300.0
2701357.0,1302.0,379300.0
2701407.0,6186.0,1789175.0
2701506.0,1416.0,378525.0
2701605.0,2930.0,714575.0
2701704.0,2403.0,664750.0
2701803.0,1421.0,383900.0
2701902.0,956.0,253900.0
2702009.0,1945.0,490625.0
2702108.0,3538.0,1030525.0
2702207.0,1028.0,271300.0
2702306.0,8776.0,2475700.0
2702355.0,3730.0,974600.0
2702405.0,9923.0,2570125.0
2702504.0,2260.0,573400.0
2702553.0,2562.0,648675.0
2702603.0,4195.0,1114925.0
2702702.0,946.0,255075.0
2702801.0,2428.0,669875.0
2702900.0,4757.0,1198856.0
2703007.0,2693.0,752195.0
2703106.0,3669.0,916075.0
2703205.0,3749.0,1063925.0
2703304.0,3020.0,781650.0
2703403.0,1076.0,267250.0
2703502.0,1345.0,369900.0
2703601.0,2004.0,529625.0
2703700.0,854.0,213800.0
2703759.0,1848.0,503525.0
2703809.0,4086.0,1210775.0
2703908.0,715.0,193700.0
2704005.0,4349.0,1240275.0
2704104.0,3154.0,800200.0
2704203.0,3975.0,1026250.0
2704302.0,165134.0,45006867.0
1300029.0,2476.0,635400.0
1300060.0,1598.0,404325.0
1300086.0,1121.0,274500.0
1300102.0,2295.0,572350.0
1300144.0,2994.0,694350.0
1300201.0,1406.0,377400.0
1300300.0,7674.0,1897375.0
1300409.0,3359.0,842775.0
1300508.0,4604.0,1115750.0
1300607.0,4521.0,1158725.0
1300631.0,3607.0,878750.0
1300680.0,2576.0,633825.0
1300706.0,6733.0,1701875.0
1300805.0,4418.0,1125000.0
1300839.0,2032.0,507350.0
1300904.0,1440.0,369200.0
1301001.0,4471.0,1161350.0
1301100.0,7241.0,1821650.0
1301159.0,2823.0,689575.0
1301209.0,15602.0,3909625.0
1301308.0,3613.0,927225.0
1301407.0,4939.0,1323800.0
1301506.0,1518.0,390500.0
1301605.0,3720.0,990925.0
1301654.0,1554.0,387875.0
1301704.0,9387.0,2336700.0
1301803.0,2041.0,527375.0
1301852.0,15582.0,3990925.0
1301902.0,18797.0,4611975.0
1301951.0,1228.0,320800.0
1302009.0,1805.0,453550.0
1302108.0,801.0,197050.0
1302207.0,1257.0,316125.0
1302306.0,2856.0,756325.0
1302405.0,5106.0,1317750.0
1302504.0,21566.0,5483175.0
2704401.0,3534.0,898750.0
2704500.0,6976.0,1936250.0
2704609.0,2423.0,582025.0
2704708.0,10447.0,2870250.0
2704807.0,2662.0,674650.0
2704906.0,636.0,161900.0
2705002.0,3705.0,955584.0
2705101.0,4491.0,1300650.0
2705200.0,2822.0,817600.0
2705309.0,840.0,208675.0
2705408.0,1369.0,350625.0
2705507.0,5076.0,1498450.0
2705606.0,1838.0,518775.0
2705705.0,4494.0,1142400.0
2705804.0,1612.0,421800.0
2705903.0,670.0,179025.0
2706000.0,1561.0,393350.0
2706109.0,2322.0,568325.0
2706208.0,1006.0,255250.0
2706307.0,14987.0,3774625.0
2706406.0,4671.0,1194115.0
2706422.0,1537.0,413125.0
2706448.0,3154.0,860275.0
2706505.0,2508.0,715375.0
2706604.0,1391.0,348125.0
2706703.0,12803.0,3457600.0
2706802.0,2704.0,727875.0
2706901.0,7289.0,2050175.0
2707008.0,395.0,96900.0
2707107.0,4004.0,1055150.0
2707206.0,1903.0,484675.0
2707305.0,6202.0,1753325.0
2707404.0,1758.0,465000.0
2707503.0,3277.0,852350.0
2707602.0,1790.0,447325.0
2707701.0,18192.0,5096450.0
2707800.0,1141.0,314375.0
2707909.0,1353.0,360775.0
2708006.0,8531.0,2191325.0
2708105.0,2277.0,587600.0
2708204.0,997.0,260700.0
2708303.0,4406.0,1224700.0
2708402.0,5216.0,1380150.0
2708501.0,6147.0,1846425.0
2708600.0,9963.0,2835875.0
2708709.0,1724.0,431225.0
2708808.0,5356.0,1438850.0
2708907.0,3489.0,915775.0
2708956.0,2090.0,562000.0
2709004.0,1036.0,257900.0
2709103.0,3440.0,898425.0
2709152.0,6241.0,1780975.0
2709202.0,2946.0,733550.0
2709301.0,14149.0,4006050.0
2709400.0,4901.0,1337850.0
1302553.0,2849.0,692550.0
1302603.0,449947.0,108152325.0
1302702.0,8334.0,2044950.0
1302801.0,1491.0,374750.0
1302900.0,10110.0,2501700.0
1303007.0,2455.0,621000.0
1303106.0,4708.0,1193500.0
1303205.0,2935.0,729225.0
