municipio_ibge,contagem,soma
0.0,865623.0,190838300.0
0.0,415579.0,92837975.0
0.0,433224.0,100421350.0
0.0,434525.0,97285525.0
0.0,116379.0,24194525.0
1200013.0,3020.0,721850.0
1200054.0,2384.0,505350.0
1200104.0,6577.0,1494625.0
1200138.0,2560.0,621050.0
1200179.0,2267.0,560525.0
1200203.0,12937.0,3135400.0
1200252.0,4416.0,1007325.0
1200302.0,4947.0,1211325.0
1200328.0,871.0,207425.0
1200336.0,1959.0,472129.0
1200344.0,1406.0,340125.0
1200351.0,2046.0,493200.0
1200385.0,3274.0,779475.0
1200393.0,1054.0,250025.0
1200401.0,68678.0,16393179.0
1200427.0,1758.0,428450.0
1200435.0,478.0,121750.0
1200450.0,4867.0,1236600.0
1200500.0,6460.0,1576050.0
1200609.0,5168.0,1313775.0
1200708.0,3654.0,888625.0
1200807.0,3765.0,940775.0
2700102.0,2515.0,644193.0
2700201.0,2994.0,793375.0
2700300.0,45638.0,12101386.0
2700409.0,7848.0,2260950.0
2700508.0,3804.0,1070475.0
2700607.0,1886.0,475450.0
2700706.0,3256.0,814050.0
2700805.0,1027.0,249775.0
2700904.0,913.0,221575.0
2701001.0,4319.0,1221130.0
2701100.0,2441.0,706325.0
2701209.0,2022.0,502800.0
2701308.0,3612.0,1068475.0
2701357.0,1325.0,383225.0
2701407.0,6338.0,1822000.0
2701506.0,1435.0,381325.0
2701605.0,2965.0,721675.0
2701704.0,2463.0,678750.0
2701803.0,1443.0,388275.0
2701902.0,968.0,257000.0
2702009.0,1977.0,497625.0
2702108.0,3591.0,1041800.0
2702207.0,1050.0,276075.0
2702306.0,8970.0,2524329.0
2702355.0,3797.0,991400.0
2702405.0,10098.0,2625375.0
2702504.0,2293.0,578850.0
2702553.0,2613.0,659475.0
2702603.0,4228.0,1118050.0
2702702.0,971.0,254475.0
2702801.0,2456.0,678350.0
2702900.0,4821.0,1206900.0
2703007.0,2733.0,757525.0
2703106.0,3714.0,928700.0
2703205.0,3831.0,1048325.0
2703304.0,3051.0,791450.0
2703403.0,1092.0,271450.0
