municipio_ibge,soma,contagem
3161106,46833.0,18
3161700,5131.0,1
3161809,3600.0,1
3161908,4547.0,3
3162005,4200.0,1
3162104,1159.0,1
3162203,4200.0,1
3162252,3000.0,1
3162500,27470.0,16
3162708,4861.0,2
3162807,7200.0,2
3162906,17400.0,5
3162922,7200.0,2
3162955,8220.0,2
3163201,2270.0,2
3163706,16200.0,6
3164001,1200.0,1
3164506,6000.0,1
3164704,8400.0,3
3164902,2400.0,2
3165206,4200.0,3
3165503,6000.0,2
3165537,9900.0,6
3165578,1200.0,1
3166006,3000.0,1
3166907,3000.0,1
3167202,62100.0,36
3167608,9000.0,3
3167905,8700.0,2
3168002,1200.0,1
3168408,3000.0,1
3168507,3722.0,2
3168606,36600.0,10
3168705,16831.0,6
3168804,2400.0,2
3169208,6000.0,2
3169307,44072.0,28
3169356,2400.0,2
3169406,14400.0,7
3169505,3000.0,1
3169604,3751.0,2
3169703,1670.0,1
3169901,12300.0,6
3170008,6000.0,1
3170057,3000.0,1
3170107,56270.0,17
3170206,268860.0,116
3170305,3000.0,1
3170404,600.0,1
3170503,600.0,2
3170529,1200.0,1
3170701,24736.0,11
3170800,13800.0,4
3170909,5331.0,3
3171071,1800.0,1
3171204,36271.0,17
3171303,10200.0,5
3171600,6000.0,1
3171709,10029.0,3
3171808,4200.0,1
3172004,688.0,1
3172103,4620.0,2
3172202,1200.0,1
3200102,7159.0,3
3200136,600.0,1
3200169,6000.0,1
3200201,1200.0,1
3200300,1661.0,1
3200409,22264.0,6
3200508,5311.0,2
3200607,24770.0,11
3200706,6000.0,1
3200805,7200.0,4
3200904,3000.0,1
3201100,4800.0,2
3201209,28263.0,12
3201308,226711.0,84
3201407,2400.0,1
3201506,33810.0,10
3201605,1200.0,1
3201902,7800.0,3
3202108,2100.0,1
3202207,15170.0,6
3202256,600.0,1
3202306,9892.0,4
3202405,29400.0,14
3202504,4200.0,2
3202652,1200.0,1
3202702,2400.0,1
3202801,8447.0,6
3202900,10500.0,3
3203007,3000.0,1
3203130,8229.0,3
3203205,83505.0,37
3203304,1200.0,1
3203320,10800.0,4
3203346,4200.0,1
3203353,2743.0,2
3203403,2311.0,2
3203700,1200.0,1
3203809,7800.0,2
3203908,10200.0,3
3204005,15000.0,6
3204054,1200.0,1
3204203,1411.0,2
3204302,4871.0,3
3204351,6000.0,1
3204401,947.0,1
3204500,842.0,1
3204559,4929.0,3
3204609,7654.0,4
3204658,988.0,1
3204708,7200.0,2
3204807,2400.0,1
3204906,21216.0,7
3205002,224894.0,85
3205010,6388.0,3
3205069,13200.0,4
3205101,17330.0,9
3205200,286528.0,122
3205309,155769.0,66
3300100,31063.0,17
3300209,15273.0,9
3300233,27600.0,8
3300258,3000.0,1
3300308,25029.0,14
3300407,131996.0,63
3300456,156902.0,92
3300605,3000.0,1
3300704,194958.0,92
3300803,11870.0,7
3300951,3000.0,1
3301009,58709.0,31
3301108,6600.0,3
3301157,3000.0,1
3301306,4200.0,2
3301405,7200.0,2
3301504,4200.0,1
3301702,288017.0,156
3301801,1200.0,1
3301850,15771.0,10
3301876,4800.0,2
3301900,70576.0,37
3302007,16200.0,11
3302056,3000.0,1
3302106,7200.0,2
3302205,15071.0,8
3302254,4620.0,4
3302270,19670.0,15
3302304,3600.0,1
3302403,62142.0,23
3302502,66071.0,41
3302601,7200.0,3
3302700,33121.0,20
3302809,1200.0,1
3302858,54379.0,34
3302908,2400.0,2
3303005,6600.0,2
3303104,3000.0,1
3303203,65003.0,42
3303302,204537.0,82
3303401,37970.0,19
3303500,382163.0,205
3303609,5400.0,2
3303708,1200.0,1
3303807,9000.0,2
3303856,3600.0,2
3303906,80009.0,43
3303955,11006.0,8
3304003,5400.0,3
3304110,8400.0,5
3304144,57873.0,38
3304151,2400.0,2
3304201,29700.0,20
3304300,18125.0,9
3304409,8826.0,4
3304524,48752.0,22
3304557,2972565.0,1555
3304805,5400.0,3
3304904,318848.0,178
3305000,2400.0,2
3305109,181321.0,112
3305158,6000.0,1
3305208,35131.0,18
3305406,1200.0,1
3305505,6000.0,4
3305554,4531.0,3
3305604,7200.0,2
3305703,1800.0,1
3305802,47700.0,15
3305901,600.0,1
3306008,11400.0,7
3306107,12218.0,7
3306206,1200.0,1
3306305,212193.0,75
3500105,15532.0,3
3500303,9381.0,7
3500758,6000.0,1
3501004,3600.0,1
3501608,17015.0,6
3501707,8400.0,3
3501905,13759.0,4
3502101,2229.0,1
3502507,12000.0,7
3502705,632.0,1
3502754,300.0,1
3502804,15900.0,8
3502903,15000.0,4
3503208,25500.0,10
3503307,5520.0,5
3503604,300.0,1
3503802,1200.0,1
3503901,3811.0,2
3504008,12000.0,5
3504107,24429.0,9
3504305,3600.0,1
3504404,1200.0,1
3504503,27000.0,10
3504909,2400.0,2
3505203,2400.0,2
3505302,12300.0,4
3505401,1022.0,1
3505500,27559.0,14
3505609,3000.0,1
3505708,36558.0,24
3505807,6000.0,1
3505906,23731.0,8
3506003,74522.0,32
3506102,7200.0,3
3506359,13353.0,6
3506508,7200.0,4
3506607,3600.0,1
3507001,13800.0,3
3507506,18000.0,9
3507605,21720.0,11
3507803,15762.0,6
3507902,6000.0,1
3508207,932.0,1
3508405,1159.0,1
3508504,26700.0,20
3508603,8400.0,4
3508801,6000.0,1
3509007,6721.0,6
3509205,2400.0,1
3509254,4662.0,4
3509502,355295.0,184
3509601,7200.0,2
3509700,9600.0,4
3509908,8352.0,3
3509957,2400.0,2
3510153,1800.0,1
3510401,5400.0,3
3510500,3300.0,2
3510609,140942.0,74
3510708,2277.0,1
3511003,1200.0,1
3511102,6000.0,2
3511201,4200.0,3
3511409,3000.0,1
3511508,3000.0,1
3511607,1200.0,1
3511904,3000.0,1
3512209,4370.0,3
3512308,5400.0,2
3512407,9300.0,3
3512803,14400.0,4
3513009,57153.0,20
3513108,5400.0,3
3513207,3000.0,1
3513405,22800.0,12
3513504,17643.0,9
3513702,5400.0,3
3513801,131889.0,56
3514304,300.0,1
3514403,3000.0,1
3514809,2570.0,2
3514908,7500.0,3
3515004,44813.0,23
3515103,20552.0,9
3515152,1200.0,1
3515186,1200.0,1
3515194,1800.0,1
3515202,6000.0,1
3515350,2400.0,1
3515400,3600.0,1
3515707,22111.0,11
3516200,153677.0,55
3516309,67118.0,27
3516408,23349.0,9
3516705,3729.0,2
3517000,3600.0,3
3517208,6000.0,5
3517406,3600.0,2
3517505,1200.0,1
3518107,300.0,1
3518305,14400.0,3
3518404,54600.0,34
3518503,5911.0,3
3518602,5233.0,2
3518701,95956.0,44
3518800,331566.0,138
3518859,420.0,1
3519071,52869.0,20
3519253,1200.0,1
3519402,1800.0,1
3519600,3600.0,1
3519709,7200.0,2
3520004,1200.0,1
3520301,19765.0,12
3520400,6000.0,2
3520426,10800.0,9
3520509,73718.0,27
3520608,1800.0,2
3520905,3000.0,1
3521002,2700.0,3
3521150,300.0,1
3521200,1800.0,1
3521309,13401.0,6
3521408,6600.0,2
3521804,1800.0,1
3522109,20462.0,9
3522208,35700.0,12
3522307,30599.0,11
3522406,3600.0,3
3522505,44400.0,27
3522604,4200.0,2
3522703,3000.0,1
3523107,60939.0,29
3523206,4500.0,4
3523305,7200.0,2
3523404,9000.0,3
3523701,12600.0,2
3523909,35011.0,18
3524006,7500.0,3
3524105,2400.0,1
3524303,12129.0,6
3524402,78107.0,28
3524600,14186.0,6
3524709,26009.0,6
3524808,3000.0,1
3524907,3000.0,1
3525003,46800.0,31
3525102,11520.0,5
3525201,7118.0,2
3525300,43496.0,15
3525508,3000.0,1
3525706,3900.0,4
3525904,24906.0,13
3526100,3064.0,2
3526209,2270.0,2
3526308,2400.0,2
3526407,1200.0,1
3526605,1200.0,1
3526704,16383.0,7
3526803,3000.0,2
3526902,40836.0,19
3527108,36000.0,17
3527207,26400.0,17
3527306,3300.0,3
3527504,1070.0,1
3528007,300.0,1
3528403,2229.0,2
3528502,5100.0,3
3528601,300.0,1
3528809,600.0,1
3528858,1200.0,1
3529005,19500.0,10
3529401,57429.0,17
3529807,10200.0,4
3529906,3379.0,2
3530300,16200.0,4
3530508,300.0,1
3530607,126437.0,53
3530706,10200.0,4
3530805,6000.0,1
3531100,7500.0,5
3531308,5400.0,2
3531407,3000.0,1
3531506,4200.0,1
3531704,2131.0,1
3531803,12719.0,7
3531902,3000.0,1
3532009,3600.0,2
3532108,6000.0,2
3532207,3000.0,1
3532306,1200.0,1
3532405,7200.0,2
3532504,3000.0,1
3532827,6000.0,2
3533205,754.0,1
3533403,4800.0,2
3533502,4800.0,2
3533809,3000.0,1
3533908,3300.0,2
3534302,7200.0,2
3534401,151687.0,78
3534609,4800.0,2
3534708,30420.0,10
3534807,1800.0,1
3535101,3600.0,1
3535408,2400.0,1
3535507,3000.0,1
3535606,4200.0,1
3535804,3000.0,1
3536000,4200.0,1
3536208,3600.0,1
3536307,1800.0,1
3536505,7197.0,4
3536570,600.0,1
3536703,9600.0,2
3537008,1200.0,1
3537107,2700.0,2
3537305,22200.0,6
3537602,14494.0,5
3537800,4800.0,2
3537909,5870.0,2
3538006,69600.0,48
3538204,3000.0,1
3538501,7200.0,5
3538600,1800.0,2
3538709,56736.0,22
3538808,5400.0,2
3538907,9000.0,4
3539004,1200.0,1
3539202,600.0,1
3539301,30120.0,24
3539509,2318.0,1
3539806,27945.0,11
3540002,1200.0,1
3540200,12600.0,4
3540606,1200.0,1
3540705,29387.0,16
3540754,15600.0,9
3540804,7742.0,5
3540903,15000.0,4
3541000,66613.0,36
3541307,6000.0,2
3541406,23821.0,8
3541505,3000.0,1
3541604,8400.0,4
3541703,1200.0,1
3541901,1800.0,1
3542107,300.0,1
3542206,1800.0,2
3542404,10200.0,3
3542602,36692.0,18
3543204,300.0,1
3543253,4200.0,1
3543303,21129.0,9
3543402,187274.0,71
3543709,300.0,1
3543808,6000.0,2
3543907,3000.0,2
3544004,1800.0,1
3544103,19800.0,9
3544806,3000.0,1
3544905,3000.0,1
3545001,1418.0,2
3545209,9300.0,9
3545308,6000.0,2
3545803,12797.0,6
3546009,6000.0,1
3546306,10500.0,7
3546405,3000.0,1
3546603,6000.0,1
3546801,13800.0,3
3547007,3000.0,1
3547304,22800.0,9
3547502,2523.0,2
3547601,6000.0,2
3547700,11277.0,4
3547809,102544.0,45
3547908,7200.0,2
3548005,2131.0,2
3548500,124716.0,59
3548609,5400.0,2
3548708,156644.0,59
3548807,12606.0,7
3548906,27801.0,9
3549003,2400.0,2
3549102,3600.0,3
3549409,14359.0,6
3549508,4951.0,5
3549706,1200.0,1
3549805,42518.0,17
3549904,297699.0,150
3549953,1200.0,1
3550001,3600.0,3
3550209,1200.0,1
3550308,3223721.0,1300
3550407,300.0,1
3550605,23270.0,9
3550704,1200.0,1
3550902,9000.0,3
3551009,75650.0,41
3551405,12000.0,3
3551504,3000.0,1
3551603,3900.0,2
3551702,45900.0,19
3551801,1936.0,2
3551900,1800.0,1
3552007,2400.0,2
3552205,187577.0,83
3552403,64430.0,28
3552502,29299.0,12
3552809,94552.0,44
3552908,1200.0,1
3553203,1718.0,1
3553302,4800.0,4
3553500,5132.0,2
3553708,1800.0,1
3554003,23162.0,11
3554102,187800.0,117
3554300,2400.0,1
3554508,6600.0,5
3554706,1200.0,1
3554805,10200.0,8
3555000,16029.0,5
3555356,1800.0,1
3555406,13200.0,4
3556206,18467.0,10
3556404,6000.0,1
3556453,5131.0,2
3556701,17447.0,5
3556909,4200.0,1
3557006,22029.0,11
3557105,3000.0,1
4100103,1200.0,1
4100202,4200.0,1
4100301,1200.0,1
4100400,38106.0,19
4100509,6000.0,1
4100608,4800.0,2
4100707,9000.0,2
4100905,6000.0,2
4101002,3000.0,1
4101051,1200.0,1
4101200,10800.0,4
4101408,55377.0,35
4101507,52200.0,22
4101804,33215.0,19
4101853,3600.0,2
4101903,3000.0,1
4102000,3600.0,3
4102109,6000.0,2
4102307,10670.0,5
4102406,3300.0,2
4102604,5400.0,3
4102703,3000.0,1
4102802,17885.0,7
4102901,9000.0,6
4103057,5106.0,2
4103107,1200.0,1
4103156,900.0,2
4103305,3000.0,1
4103404,2400.0,2
4103453,5400.0,3
4103479,1200.0,1
4103503,3000.0,1
4103602,8099.0,6
4103701,10684.0,8
4104006,7715.0,7
4104055,14704.0,8
4104204,24280.0,12
4104253,7200.0,5
4104303,20700.0,8
4104402,1200.0,1
4104428,1200.0,1
4104451,6000.0,1
4104501,6600.0,1
4104659,3600.0,3
4104808,253884.0,118
4104907,16629.0,13
4105003,3613.0,4
4105201,8400.0,3
4105409,4200.0,1
4105508,27000.0,11
4105607,7200.0,2
4105706,4800.0,2
4105805,135480.0,66
4105904,3300.0,2
4106001,3000.0,1
4106209,10411.0,8
4106308,3600.0,2
4106407,20359.0,7
4106555,300.0,1
4106605,22847.0,7
4106704,1200.0,1
4106803,16800.0,14
4106902,969567.0,423
4107207,1200.0,1
4107256,10200.0,3
4107520,2400.0,1
4107603,8400.0,2
4107652,80096.0,30
4107801,1200.0,1
4108304,237477.0,111
4108403,15770.0,8
4108452,2400.0,1
4108502,7200.0,2
4108601,10800.0,4
4108650,1029.0,1
4108809,17918.0,13
4109104,13052.0,3
4109203,6000.0,1
4109302,2400.0,2
4109401,78690.0,46
4109609,12511.0,6
4109708,9600.0,4
4109757,5131.0,2
4109807,14643.0,6
4109906,11400.0,4
4110078,4200.0,1
4110102,10800.0,6
4110201,1200.0,1
4110508,2400.0,2
4110607,10200.0,4
4110706,12900.0,6
4110805,2229.0,1
4110904,2400.0,1
4110953,2400.0,1
4111001,4200.0,2
4111258,300.0,1
4111308,3000.0,1
4111407,5400.0,2
4111506,3000.0,1
4111555,16200.0,4
4111803,20843.0,10
4112009,2877.0,2
4112702,2400.0,1
4113205,18988.0,15
4113304,4500.0,3
4113502,6000.0,2
4113601,4200.0,1
4113700,294785.0,95
4113809,1500.0,2
4114005,3600.0,2
4114104,6300.0,2
4114203,9000.0,5
4114302,10200.0,4
4114500,3600.0,2
4114609,27600.0,9
4114708,8665.0,5
4114807,3000.0,1
4114906,2400.0,2
4115002,6600.0,2
4115101,15345.0,10
4115200,131399.0,57
4115408,6000.0,3
4115606,818.0,1
4115705,18000.0,7
4115804,13118.0,6
4115853,2400.0,1
4116059,4800.0,2
4116208,4800.0,2
4116307,5700.0,3
4116505,6000.0,1
4116703,3000.0,1
4116802,391.0,1
4116901,19800.0,4
4117008,3600.0,2
4117107,3000.0,1
4117453,3000.0,1
4117503,8609.0,5
4117602,13800.0,7
4117701,2400.0,2
4117909,5400.0,3
4118105,5400.0,2
4118204,27388.0,10
4118303,3000.0,1
4118402,62820.0,21
4118501,9000.0,5
4118808,4200.0,1
4118857,3000.0,1
4118907,11400.0,4
4119152,50502.0,28
4119301,5400.0,3
4119400,1029.0,1
4119509,50033.0,23
4119608,5959.0,3
4119707,4200.0,2
4119905,194133.0,116
4119954,18600.0,4
4120101,1200.0,1
4120408,6000.0,1
4120507,2700.0,3
4120606,7200.0,3
4120655,1200.0,1
4120705,4200.0,1
4120804,6000.0,1
4120903,3470.0,2
4121000,10800.0,3
4121208,7200.0,6
4121257,1152.0,1
4121406,4800.0,3
4121752,2400.0,2
4121802,600.0,1
4122008,300.0,1
4122107,1200.0,1
4122156,3600.0,3
4122206,3000.0,1
4122305,3900.0,4
4122404,12331.0,7
4122602,8099.0,5
4122701,2400.0,2
4122909,1800.0,1
4123006,2700.0,3
4123303,7159.0,2
4123402,16200.0,3
4123501,2400.0,2
4123709,3000.0,1
4123808,3000.0,1
4124020,818.0,1
4124053,14400.0,8
4124103,4200.0,2
4124202,5400.0,3
4124400,6300.0,2
4124707,2400.0,2
4125100,2400.0,2
4125357,3900.0,2
4125407,300.0,1
4125456,3000.0,1
4125506,189105.0,87
4125605,4800.0,3
4125704,7070.0,4
4125753,2400.0,1
4126009,3000.0,1
4126256,40200.0,16
4126306,6000.0,1
4126405,6000.0,2
4126678,6470.0,2
4126702,3000.0,1
4126801,3000.0,1
4126900,3211.0,2
4127007,3600.0,3
4127106,3000.0,2
4127205,2147.0,1
4127403,15000.0,7
4127502,7500.0,3
4127601,5731.0,4
4127700,54509.0,24
4127957,2400.0,1
4127965,7020.0,3
4128005,6000.0,1
4128104,88966.0,31
4128203,9729.0,9
4128401,4200.0,2
4128500,2400.0,3
4128534,470.0,1
4128559,1200.0,1
4128633,988.0,1
4128708,6000.0,1
4128807,11700.0,4
4200101,3600.0,1
4200507,770.0,1
4201257,300.0,1
4201273,1200.0,1
4201307,9712.0,6
4201406,27477.0,9
4201703,4800.0,1
4201901,2400.0,1
4201950,7200.0,2
4202008,43800.0,14
4202057,8400.0,1
4202073,2400.0,2
4202107,12809.0,3
4202305,20114.0,10
4202404,58142.0,32
4202453,4200.0,2
4202503,4800.0,1
4202800,8100.0,3
4202909,6600.0,3
4203006,2400.0,1
4203204,11400.0,4
4203501,2400.0,2
4203808,6000.0,4
4203956,1500.0,2
4204004,3600.0,2
4204202,13800.0,5
4204251,18000.0,4
4204301,1970.0,2
4204400,2400.0,1
4204608,106141.0,40
4204707,2400.0,1
4204806,2877.0,2
4205100,2400.0,2
4205407,310339.0,166
4205456,17400.0,4
4205506,3000.0,2
4205704,4636.0,4
4205803,3600.0,2
4205902,4200.0,2
4206009,1200.0,1
4206108,2131.0,1
4206207,7200.0,3
4206405,2400.0,1
4206504,9000.0,4
4206702,3000.0,1
4207007,54559.0,16
4207205,1200.0,1
4207304,21000.0,8
4207502,5100.0,3
4207650,1200.0,1
4207809,2400.0,1
4207908,1200.0,1
4208104,2400.0,2
4208203,69467.0,31
4208302,13200.0,4
4208450,7677.0,4
4208708,3300.0,2
4208807,10200.0,3
4208906,30900.0,12
4209003,300.0,1
4209102,229670.0,103
4209300,37353.0,18
4209409,12300.0,5
4209607,6000.0,1
4209904,8400.0,3
4210001,1200.0,1
4210100,23270.0,12
4210308,6000.0,1
4210407,4800.0,1
4210506,4200.0,2
4211058,1118.0,1
4211108,1200.0,1
4211207,6000.0,2
4211306,8700.0,4
4211603,6000.0,2
4211702,6000.0,1
4211751,3600.0,2
4211850,3000.0,1
4211892,2400.0,1
4211900,93360.0,42
4212205,7200.0,3
4212254,7800.0,3
4212403,6000.0,1
4212502,12000.0,2
4212650,2131.0,3
4212908,2400.0,1
4213203,2700.0,2
4213500,12299.0,4
4213609,11400.0,7
4213708,3000.0,1
4214409,388.0,1
4214805,22709.0,8
4215000,6600.0,4
4215109,1200.0,1
4215455,7200.0,2
4215703,14700.0,4
4215802,18518.0,11
4216008,1200.0,1
4216057,3000.0,1
4216107,1200.0,1
4216206,30540.0,12
4216305,1409.0,2
4216404,3000.0,1
4216503,1200.0,1
4216602,110417.0,62
4217204,4800.0,4
4217253,2100.0,1
4217402,5870.0,3
4217550,2400.0,1
4217600,18600.0,5
4217709,11647.0,5
4218004,10800.0,3
4218202,1200.0,1
4218301,3600.0,3
4218350,5747.0,3
4218707,24300.0,16
4219002,12000.0,3
4219309,12900.0,6
4219705,3900.0,2
4219853,3000.0,1
4220000,2252.0,2
4300034,1200.0,1
4300109,2611.0,3
4300406,25069.0,16
4300554,3000.0,1
4300604,178340.0,60
4300638,1200.0,1
4300646,3600.0,1
4300851,9811.0,3
4300901,1200.0,1
4301008,4200.0,2
4301057,1200.0,1
4301073,811.0,1
4301107,2400.0,2
4301305,1840.0,2
4301503,1200.0,1
4301602,272718.0,145
4301636,7800.0,3
4301909,17131.0,5
4302006,6600.0,2
4302105,12600.0,5
4302709,22442.0,6
4302808,14400.0,6
4303004,42252.0,15
4303103,59119.0,28
4303202,3000.0,1
4303509,35397.0,15
4303905,14100.0,6
4304002,3000.0,1
4304200,2400.0,1
4304309,6000.0,1
4304358,22977.0,8
4304408,9000.0,2
4304507,42167.0,18
4304606,319151.0,146
4304614,7200.0,2
4304630,30811.0,11
4304663,42799.0,21
4304671,2374.0,3
4304689,6000.0,1
4304705,25629.0,9
4304713,1200.0,1
4304804,3300.0,2
4305108,118680.0,45
4305124,1579.0,2
4305132,3600.0,3
4305173,1200.0,1
4305207,6600.0,4
4305306,1200.0,1
4305355,3209.0,3
4305439,1453.0,1
4305447,9461.0,7
4305454,8747.0,4
4306056,15671.0,6
4306106,21300.0,11
4306205,1500.0,2
4306403,9000.0,2
4306429,3000.0,1
4306502,2229.0,1
4306601,6511.0,5
4306767,33021.0,13
4306932,2400.0,1
4307005,8909.0,7
4307500,3600.0,2
4307609,24000.0,8
4307708,66766.0,28
4307807,1620.0,1
4307906,10800.0,4
4308003,4977.0,3
4308078,3209.0,2
4308102,1200.0,1
4308201,2270.0,1
4308409,1636.0,1
4308508,4500.0,3
4308607,4200.0,2
4308805,11965.0,8
4309001,10200.0,5
4309100,5009.0,2
4309209,81943.0,39
4309308,46053.0,21
4309506,7200.0,1
4309555,7977.0,3
4309605,4200.0,1
4309654,17635.0,12
4310009,3000.0,1
4310108,13263.0,7
4310207,31029.0,19
4310330,6518.0,3
4310504,1200.0,1
4310538,3000.0,1
4310603,10151.0,5
4310751,2400.0,2
4310801,3000.0,1
4310850,509.0,1
4311007,6916.0,4
4311106,1200.0,1
4311122,1200.0,1
4311205,8400.0,3
4311403,5700.0,4
4311502,8400.0,1
4311601,1800.0,1
4311627,3000.0,1
4311759,3000.0,1
4311809,3300.0,3
4311981,1279.0,2
4312252,26371.0,11
4312401,62203.0,18
4312427,2270.0,1
4312450,7070.0,3
4312476,1200.0,1
4312500,6000.0,2
4312708,5400.0,1
4313011,1200.0,1
4313060,12300.0,6
4313102,10418.0,4
4313300,2400.0,1
4313375,14400.0,4
4313409,102051.0,44
4313508,17400.0,8
4313656,9000.0,2
4313706,11011.0,5
4313904,8700.0,5
4314001,3000.0,1
4314050,16899.0,9
4314068,2400.0,2
4314100,58473.0,29
4314159,22835.0,12
4314175,811.0,1
4314407,331159.0,166
4314506,19159.0,10
4314605,10539.0,7
4314704,5100.0,1
4314803,600.0,1
4314902,1115058.0,561
4315305,6600.0,3
4315404,3900.0,1
4315503,11900.0,9
4315602,329613.0,169
4315701,6211.0,4
4316006,5400.0,2
4316402,3600.0,3
4316451,3000.0,1
4316477,2400.0,2
4316501,4118.0,2
4316709,4200.0,1
4316758,1200.0,1
4316808,24300.0,13
4316907,226234.0,117
4317004,6331.0,3
4317103,11311.0,8
4317202,15770.0,6
4317301,24636.0,16
4317400,23257.0,15
4317509,45000.0,19
4317608,13320.0,5
4317806,2400.0,1
4317905,6000.0,2
4318002,11100.0,10
4318200,8400.0,3
4318309,10240.0,9
4318408,3511.0,2
4318507,14964.0,7
4318705,94655.0,44
4318804,38227.0,19
4318903,3600.0,3
4319158,2400.0,1
4319406,1534.0,2
4319505,9211.0,5
4319604,16374.0,10
4319703,300.0,1
4319802,600.0,1
4319901,12900.0,7
4320008,52528.0,31
4320107,2400.0,1
4320206,1200.0,1
4320230,604.0,1
4320263,3000.0,1
4320354,5814.0,5
4320552,4970.0,3
4320677,1200.0,1
4320701,1588.0,1
4320800,3600.0,2
4320859,1159.0,1
4321105,8877.0,4
4321204,11100.0,4
4321303,14023.0,9
4321402,5229.0,1
4321436,3000.0,1
4321451,3600.0,3
4321501,2059.0,2
4321600,29100.0,9
4321709,19800.0,7
4321832,3000.0,1
4322004,11858.0,5
4322202,4200.0,2
4322251,8400.0,2
4322327,809.0,1
4322400,77179.0,43
4322509,8400.0,3
4322608,4800.0,4
4322707,4200.0,2
4322806,6000.0,2
4322855,3932.0,1
4323002,225312.0,92
4323101,3000.0,1
4323408,1200.0,1
4323457,3734.0,4
4323804,5400.0,3
5000609,4200.0,1
5000708,14721.0,8
5000807,6000.0,2
5000856,6681.0,3
5001003,5040.0,3
5001102,10500.0,8
5001243,2099.0,2
5001508,1200.0,1
5001904,5917.0,4
5002001,5731.0,2
5002100,7020.0,4
5002159,2229.0,1
5002209,14854.0,7
5002407,14901.0,6
5002605,2270.0,1
5002704,539342.0,265
5002803,5400.0,2
5003207,18973.0,14
5003306,13670.0,4
5003454,2400.0,1
5003488,1200.0,1
5003504,4200.0,1
5003702,149525.0,66
5003751,3000.0,1
5003801,4622.0,2
5003900,7670.0,2
5004106,7759.0,3
5004304,32.0,1
5004403,3470.0,2
5004502,9000.0,6
5004601,6600.0,3
5004908,1200.0,1
5005004,4800.0,3
5005202,3631.0,3
5005400,8229.0,4
5005608,4629.0,3
5005681,4800.0,3
5005707,2359.0,1
5005806,5870.0,2
5006002,17822.0,8
5006200,9800.0,6
5006259,1200.0,1
5006309,6000.0,2
5006408,1200.0,1
5006606,18600.0,9
5006903,4200.0,2
5007109,3429.0,2
5007208,9817.0,4
5007406,8352.0,2
5007554,4200.0,1
5007695,3600.0,1
5007802,1329.0,2
5007901,5170.0,3
5007935,7629.0,3
5007950,6242.0,2
5007976,4800.0,2
5008008,1200.0,1
5008305,22370.0,10
5008404,1442.0,1
5100250,5529.0,2
5101258,6000.0,1
5101407,1200.0,1
5101605,4579.0,2
5101803,13200.0,7
5102504,75973.0,39
5102678,6470.0,2
5102694,2400.0,2
5103007,3000.0,1
5103205,3000.0,1
5103254,7718.0,3
5103403,168583.0,76
5103437,1200.0,1
5103502,600.0,2
5104104,3600.0,2
5104203,3000.0,1
5104609,3000.0,1
5105002,4200.0,1
5105150,16320.0,7
5105176,3000.0,1
5105200,3300.0,2
5105259,5400.0,4
5105507,4620.0,2
5105622,27176.0,8
5106158,1200.0,1
5106182,1200.0,1
5106299,3000.0,1
5106307,4200.0,2
5106505,6000.0,1
5106752,12518.0,5
5106828,600.0,1
5107040,7547.0,2
5107107,6000.0,2
5107180,3000.0,1
5107206,3000.0,1
5107602,3300.0,2
5107701,6000.0,1
5107800,8747.0,4
5107909,9000.0,2
5107925,4200.0,2
5107941,2400.0,2
5107958,21120.0,7
5108352,6000.0,1
5108402,79611.0,27
5108501,3000.0,1
5108857,3000.0,1
5200100,10200.0,3
5200258,81006.0,32
5200308,7200.0,2
5200803,1200.0,1
5201108,129000.0,47
5201207,2400.0,1
5201306,1754.0,2
5201405,260982.0,84
5201702,11829.0,4
5201801,3000.0,1
5203203,300.0,1
5203401,2400.0,2
5203500,300.0,1
5203559,6000.0,2
5203807,1159.0,1
5203906,3000.0,1
5204409,958.0,1
5204508,32147.0,14
5204607,3000.0,1
5204805,3470.0,2
5204904,2400.0,2
5205109,17147.0,6
5205208,209.0,1
5205307,1200.0,1
5205471,6000.0,1
5205497,37956.0,14
5205513,3712.0,4
5206206,3600.0,3
5207600,4200.0,1
5207808,4629.0,2
5208004,58044.0,33
5208103,600.0,1
5208400,1200.0,1
5208608,6000.0,1
5208707,666518.0,230
5208806,24817.0,7
5208905,14400.0,4
5209101,3000.0,1
5209952,6000.0,1
5210000,18259.0,5
5210109,4500.0,3
5210208,1200.0,1
5210802,3600.0,1
5211008,300.0,1
5211206,4029.0,2
5211305,3600.0,1
5211503,17188.0,5
5211800,3300.0,1
5211909,35400.0,15
5212055,903.0,1
5212204,8400.0,2
5212501,84939.0,43
5212600,3332.0,2
5213053,429.0,1
5213087,3000.0,1
5213103,6000.0,1
5213509,3000.0,1
5214051,3000.0,1
5214507,15000.0,3
5215207,761.0,1
5215231,17870.0,16
5215405,1800.0,1
5215603,2400.0,2
5215702,3600.0,2
5217104,3000.0,1
5217302,300.0,1
5217609,35229.0,18
5217708,3933.0,2
5218003,5230.0,2
5218300,5822.0,2
5218391,2400.0,1
5218789,2642.0,2
5218805,9300.0,6
5218904,600.0,1
5219100,811.0,1
5219308,3300.0,1
5219506,1200.0,1
5219704,6000.0,2
5219738,2400.0,1
5219753,8913.0,6
5219803,1200.0,1
5220108,15000.0,3
5220207,3000.0,1
5220264,1532.0,1
5220454,47040.0,18
5220603,2229.0,1
5220686,3000.0,1
5221197,10200.0,4
5221304,6000.0,1
5221403,52800.0,14
