municipio_ibge,contagem,soma
1200013.0,4711.0,3254400.0
1200054.0,4153.0,2799000.0
1200104.0,9912.0,6923400.0
1200138.0,3799.0,2775600.0
1200179.0,3668.0,2589600.0
1200203.0,27521.0,19869000.0
1200252.0,6084.0,4365600.0
1200302.0,10832.0,7395000.0
1200328.0,2502.0,1674600.0
1200336.0,6649.0,4465800.0
1200344.0,3730.0,2533800.0
1200351.0,5358.0,3572400.0
1200385.0,4942.0,3487200.0
1200393.0,3153.0,2070600.0
1200401.0,99801.0,74526600.0
1200427.0,5050.0,3370800.0
1200435.0,1772.0,1249800.0
1200450.0,7556.0,6007200.0
1200500.0,14854.0,10360800.0
1200609.0,13825.0,9897000.0
1200708.0,5580.0,3968400.0
1200807.0,6344.0,4543800.0
2700102.0,6231.0,4393800.0
2700201.0,4901.0,3820200.0
2700300.0,62208.0,49798200.0
2700409.0,12287.0,10521000.0
2700508.0,5867.0,4995600.0
2700607.0,2699.0,2116800.0
2700706.0,5982.0,4359600.0
2700805.0,1879.0,1311000.0
2700904.0,2596.0,1697400.0
2701001.0,7079.0,5830200.0
2701100.0,3346.0,2910600.0
2701209.0,3722.0,2659200.0
2701308.0,5423.0,4751400.0
2701357.0,2014.0,1798200.0
2701407.0,9717.0,8256600.0
2701506.0,3914.0,2836200.0
2701605.0,7169.0,5080800.0
2701704.0,4252.0,3383400.0
2701803.0,3242.0,2428800.0
2701902.0,2139.0,1622400.0
2702009.0,3524.0,2495400.0
2702108.0,5569.0,5002200.0
2702207.0,1732.0,1276800.0
2702306.0,13628.0,11134800.0
2702355.0,8276.0,6007800.0
2702405.0,15596.0,11895000.0
2702504.0,3500.0,2584200.0
0.0,19.0,13200.0
2702553.0,5586.0,3794400.0
2702603.0,7777.0,5824800.0
2702702.0,1412.0,1091400.0
2702801.0,3728.0,3081600.0
2702900.0,11777.0,8329200.0
2703007.0,4787.0,3744600.0
2703106.0,9080.0,6375600.0
2703205.0,7070.0,5322000.0
2703304.0,5762.0,4126800.0
2703403.0,2058.0,1434600.0
2703502.0,1939.0,1557600.0
2703601.0,2867.0,2412600.0
2703700.0,1934.0,1309200.0
2703759.0,3468.0,2721600.0
2703809.0,6058.0,5179200.0
2703908.0,1375.0,1098000.0
2704005.0,7292.0,5886000.0
2704104.0,6613.0,4670400.0
2704203.0,8338.0,5952000.0
2704302.0,217874.0,183214800.0
2704401.0,6470.0,4674000.0
2704500.0,9721.0,8322000.0
2704609.0,4043.0,2931600.0
2704708.0,16130.0,13218000.0
2704807.0,4205.0,3084000.0
2704906.0,1286.0,906600.0
2705002.0,6871.0,4926600.0
2705101.0,6716.0,5686800.0
2705200.0,4575.0,3713400.0
2705309.0,1788.0,1201200.0
2705408.0,2792.0,1980600.0
2705507.0,7573.0,6687600.0
2705606.0,3244.0,2677800.0
2705705.0,6593.0,4838400.0
2705804.0,3179.0,2326800.0
2705903.0,2194.0,1536000.0
2706000.0,4230.0,2898600.0
2706109.0,4596.0,3193800.0
2706208.0,1776.0,1216200.0
