municipio_ibge,contagem,soma
1100106,12498,8850000.0
1100379,2865,1935600.0
1100205,130656,95500800.0
1100940,5022,3488400.0
4309001,3219,2289000.0
4210704,693,456000.0
4112405,1850,1279200.0
3506201,462,336600.0
3555356,1084,750600.0
2801702,6910,5022000.0
4128807,1306,857400.0
2703403,2220,1521600.0
3522604,9866,6882600.0
5210158,918,602400.0
2605103,13081,9645600.0
3113008,6502,4550400.0
2916401,18947,13823400.0
2506806,6813,5007600.0
3129400,1383,945600.0
4309050,1362,955800.0
3539004,1589,1087800.0
2408508,1684,1099200.0
2310209,13807,9748800.0
2932804,6407,4570200.0
3145802,681,459000.0
3555406,23388,16467600.0
1507409,6331,4509000.0
3162203,1346,897600.0
3522653,1469,990000.0
5210208,7064,4753800.0
2605152,5440,3656400.0
4309100,5023,3546600.0
2310258,12091,8604600.0
4210803,917,640200.0
4112504,3072,2008200.0
3145851,966,666600.0
3506300,2217,1537800.0
1507458,8145,6048600.0
4309126,551,368400.0
1507466,2489,1676400.0
3162252,1696,1143000.0
2900108,3241,2144400.0
2703502,2254,1678800.0
3522703,5415,3718800.0
1507474,8109,5637600.0
3113107,881,605400.0
2916500,12813,9176400.0
3145877,2921,1858800.0
2605202,21954,17329200.0
2506905,9116,6583800.0
3539103,4198,3009600.0
2408607,1664,1074000.0
2310308,11622,7601400.0
4210852,329,210600.0
3129509,4533,3297600.0
4309159,800,520800.0
2932903,27916,20099400.0
1704105,702,443400.0
3145901,6615,4562400.0
3555505,1034,723000.0
1720499,1325,970200.0
1507508,5175,3821400.0
3506359,15813,11523600.0
3162302,787,522000.0
5210307,640,441600.0
4210902,396,266400.0
4309209,48367,35770200.0
4112603,378,253800.0
3506409,1324,882000.0
2801900,1585,1114800.0
2900207,6755,4966200.0
2703601,3157,2504400.0
3522802,3600,2445000.0
2605301,13749,9421800.0
3113206,5510,3728400.0
2507002,7112,5044200.0
2916609,2535,1743600.0
3539202,4021,2736600.0
2408706,1520,1007400.0
2310407,4388,2960400.0
2933000,8303,5859600.0
3129608,2505,1818000.0
4309258,111,79800.0
3555604,1795,1214400.0
1507607,19829,14972400.0
3146008,5412,3628200.0
3162401,8522,5669400.0
5210406,10395,7482600.0
3129657,2193,1470000.0
4309308,16502,12040200.0
4112702,2866,2046000.0
4211009,860,582000.0
2933059,5110,3589200.0
3506508,18364,12800400.0
1720655,1699,1261200.0
2900306,5954,4417200.0
3162450,4118,2801400.0
2703700,2036,1357800.0
