municipio_ibge,contagem,soma
2310704,2,1800.0
2311504,2,3000.0
2311702,1,3000.0
2311900,1,2400.0
2312403,3,3609.0
2312601,1,1581.0
2313005,1,3931.0
2313203,1,600.0
2313401,11,34081.0
2313609,1,3000.0
2314003,4,7231.0
2304251,2,3300.0
2304350,3,5570.0
2305357,1,1800.0
2306553,3,12000.0
2400109,3,6000.0
2400604,1,3000.0
2400802,2,6000.0
2401008,5,9600.0
2401206,1,1200.0
2401404,1,2400.0
2402204,3,7442.0
2402402,1,3000.0
2402600,15,27600.0
2403400,1,2400.0
2403608,22,42000.0
2404309,2,6000.0
2404507,2,2400.0
2404705,2,9000.0
2405603,1,3000.0
2406304,1,3000.0
2407104,19,38090.0
2407500,5,5700.0
2404002,1,2400.0
2408102,314,673090.0
2408300,4,8400.0
2408904,3,4200.0
2409308,1,4200.0
2409902,1,2400.0
2410405,3,9600.0
2411403,2,3906.0
2411502,3,5822.0
2412203,11,20100.0
2412609,1,2400.0
2413300,1,3000.0
2413607,1,3600.0
2413805,1,1800.0
2414308,1,600.0
2414506,1,3000.0
2500403,2,4711.0
2501104,4,8829.0
2501302,1,988.0
2413359,4,10060.0
2501807,41,78624.0
2502003,1,3000.0
2502706,1,2400.0
2503308,1,3000.0
2503704,3,6600.0
2504306,2,6000.0
2504504,1,2400.0
2505808,1,1800.0
2506400,5,6331.0
2506608,1,1800.0
2506905,2,6000.0
2507200,1,6000.0
2507309,2,6000.0
2507507,250,569469.0
2507705,2,5174.0
2508604,1,3000.0
2509206,2,4800.0
2509800,1,1200.0
2510204,2,6000.0
2510808,11,23611.0
2511806,1,3000.0
2512002,3,8400.0
2512408,1,600.0
2513802,3,9600.0
2514008,1,4200.0
2514701,1,1200.0
2515302,5,7353.0
2515401,4,6307.0
2515609,1,600.0
2516003,3,6000.0
2516201,6,12000.0
2211357,1,600.0
2605152,1,2400.0
2600401,3,6763.0
2600609,3,3211.0
2600708,2,6600.0
2601201,5,21000.0
2601409,3,4371.0
2601706,10,17229.0
2601904,12,30634.0
2602100,3,2700.0
2602506,1,1800.0
2602704,3,5851.0
2602902,43,93481.0
2603108,1,3000.0
2603504,1,632.0
2603603,1,3000.0
2604007,10,18060.0
2604205,1,1620.0
2604601,1,4200.0
2605202,5,7409.0
2605400,1,3000.0
2605608,2,2788.0
2606002,33,60299.0
2606200,10,18739.0
2606408,15,40093.0
2606606,1,1200.0
2606804,19,45077.0
2607208,17,36113.0
2607604,4,14074.0
2607802,4,6600.0
2608404,1,4200.0
2608800,2,5180.0
2609402,12,16479.0
2609600,120,279633.0
2610004,2,9000.0
2610608,10,19500.0
2610806,2,4606.0
2611309,1,211.0
2611804,2,4200.0
2612208,9,19413.0
2612406,1,3986.0
2612505,10,27787.0
2612901,1,1200.0
2613206,4,4800.0
2613404,3,7200.0
2613602,5,7554.0
2614501,3,4018.0
2607653,4,5431.0
2615201,3,3600.0
2603454,44,85716.0
2607752,3,7629.0
2706448,2,1411.0
3112653,3,9000.0
3115458,2,4200.0
3135076,2,6600.0
3170057,1,3000.0
3158953,12,30151.0
3162575,2,3600.0
3101631,2,3000.0
3136652,1,3000.0
3143450,1,3600.0
2700201,1,3000.0
2700300,53,124103.0
2700409,1,1029.0
2700607,1,3000.0
2701001,2,3470.0
2702207,2,4200.0
2702504,1,600.0
2702900,2,6000.0
2703106,3,11131.0
2704302,221,529121.0
2704906,2,2400.0
2705606,1,1200.0
2705804,1,600.0
2706000,2,4653.0
2706406,5,9860.0
2706802,1,421.0
2707206,1,1021.0
2707701,9,18300.0
2707909,2,722.0
2708501,4,8431.0
2708907,3,5207.0
2709301,4,12000.0
2708956,1,4200.0
3135050,1,1020.0
3300456,107,185102.0
3304144,43,67473.0
3302270,19,26270.0
3300159,1,600.0
3300951,1,3000.0
3203346,3,10200.0
3205150,1,3000.0
3515152,2,4200.0
3537156,1,3000.0
3506359,8,15753.0
3520426,9,10800.0
3540754,11,17100.0
3500758,1,6000.0
2922755,1,3000.0
