municipio_ibge,contagem,soma
3131802,3796,2568000.0
1100189,8864,6396000.0
3541406,49087,33806400.0
4213153,515,357000.0
3148202,1744,1221000.0
5212600,879,618600.0
3164605,1623,1171200.0
3115458,3302,2435400.0
4311502,1784,1263600.0
3115474,2015,1341600.0
4213203,3282,2328000.0
4114906,2510,1789200.0
3508702,4931,3417000.0
1100254,6823,4778400.0
2902500,5585,3805200.0
1100262,1052,760800.0
2804201,6740,4713000.0
3525102,9950,7204800.0
2705903,2337,1612200.0
3115508,5571,3872400.0
2607604,8934,6631200.0
2918902,1846,1333800.0
2509305,3315,2541000.0
2312700,8798,6067200.0
3131901,9616,6850200.0
2411007,1821,1201800.0
1100288,15257,10820400.0
3541505,7894,5554200.0
1100296,2289,1609200.0
1706506,1994,1363200.0
3148301,2636,1779000.0
2509339,1776,1201800.0
3164704,14951,10617600.0
1100320,6728,4726200.0
5212709,2667,2044200.0
2607653,12592,9208200.0
2411056,2130,1452600.0
4311601,1054,697200.0
1100338,8643,6108000.0
4213302,1080,776400.0
2509370,1033,743400.0
4115002,1911,1301400.0
3508801,3464,2463600.0
4311627,869,618600.0
2804300,2876,2142600.0
2706000,4581,3076200.0
3525201,8518,5964600.0
2902609,7493,5331000.0
2509396,2724,1874400.0
3115607,322,234000.0
2607703,5830,4033800.0
4311643,195,135600.0
2509404,5622,3951000.0
2919009,1471,1023000.0
2411106,1259,811200.0
3541604,8116,5718600.0
4213351,673,487200.0
3132008,1546,1036800.0
2312809,3062,2031600.0
3148400,1574,1052400.0
1100403,5812,4036200.0
2902658,4896,3198600.0
3164803,413,288000.0
5212808,3422,2431800.0
2607752,8746,6478800.0
2919058,3340,2253600.0
4311700,1241,884400.0
3541653,1118,753000.0
4213401,2224,1617000.0
4115101,3269,2287200.0
3508900,829,572400.0
1100452,11538,8074200.0
4311718,971,769800.0
2902708,20002,13888200.0
3525300,27695,19285800.0
4311734,781,537000.0
2804409,6294,4608000.0
3115706,2487,1729800.0
2607802,5452,3906000.0
2706109,5176,3534600.0
2509503,2267,1600800.0
2919108,3838,2805000.0
2411205,13630,9980400.0
3541703,2929,2071200.0
3132107,5678,4129800.0
2312908,69344,49096200.0
4311759,1680,1183200.0
1100502,2687,1803600.0
3148509,2607,1866000.0
4311775,1808,1271400.0
3164902,544,364800.0
2804458,3693,2440200.0
5212907,621,454200.0
4311791,331,219000.0
2919157,11334,7609800.0
4213500,5743,4036200.0
4115200,79614,53895600.0
4311809,5867,4276200.0
3509007,21411,15042600.0
2902807,10277,6983400.0
5212956,1570,1146000.0
3115805,2561,1963200.0
2804508,15372,1116.0
2607901,222766,166480800.0
2706208,1988,1354800.0
3525409,970,687000.0
2509602,1805,1214400.0
2919207,68966,5028.0
3541802,706,498600.0
2313005,5867,3903600.0
3132206,3223,2173200.0
1100601,1519,1030800.0
3148608,5400,3798000.0
5213004,2871,2355600.0
2607950,3936,2919000.0
3165008,2805,1898400.0
2100055,36239,26895000.0
4311908,751,522600.0
4213609,6282,4461600.0
4115309,1366,953400.0
3509106,1368,964800.0
2902906,14458,9965400.0
5213053,771,583200.0
2804607,10800,7879200.0
3115904,867,625200.0
2706307,26434,18981600.0
3525508,3325,2275800.0
2509701,13188,9294000.0
2608008,7249,5302800.0
2100105,3125,2344200.0
2919306,4263,3031200.0
2411403,5126,3442800.0
3541901,2561,1762200.0
2313104,11532,8211000.0
3132305,4419,3085200.0
1100700,3316,2244600.0
4115358,998,682200.0
5213087,8481,5881200.0
3148707,8128,5818200.0
2411429,980,631800.0
4311981,907,617400.0
5213103,17926,13212000.0
3165107,1637,1122000.0
2608057,5219,3757200.0
2100154,5584,4164600.0
4312005,306,206400.0
4213708,2624,1884000.0
4115408,3550,2532000.0
3148756,3172,2062800.0
3509205,22150,16432200.0
2903003,5768,3838200.0
3116001,2546,1737600.0
2804706,2640,1761600.0
2706406,8867,6277200.0
3525607,896,637800.0
2509800,3736,2647200.0
2608107,10837,7601400.0
2100204,9205,6585000.0
2919405,4804,3118200.0
2411502,9607,6765000.0
2313203,10549,7066200.0
3132404,22134,15115200.0
2706422,4014,2845800.0
4312054,457,318600.0
3542008,1576,1134000.0
1707009,5671,4135800.0
4115457,1535,1028400.0
3148806,1101,739800.0
3509254,8407,5899800.0
1100809,8698,6708600.0
5000203,3863,2967600.0
2706448,5378,4179000.0
3165206,2491,1707000.0
2313252,3342,2290200.0
4312104,1059,740400.0
4213807,1955,1383600.0
4115507,1092,761400.0
3509304,2289,1596600.0
5000252,1453,1005000.0
2903102,2081,1503600.0
3116100,3352,2210400.0
2804805,63757,48504000.0
2706505,4830,3582000.0
4312138,419,283200.0
3525706,8555,5944800.0
2608206,5743,4509000.0
2100303,8828,6546600.0
2919504,16597,11080800.0
2411601,1424,1001400.0
2509909,3189,2089800.0
2313302,19707,1347.0
3132503,10301,7191000.0
4312153,665,461400.0
3542107,1630,1176600.0
1707108,2386,1674600.0
3148905,973,635400.0
1100908,1038,709200.0
4312179,271,187800.0
3165305,1786,1263600.0
1100924,2254,1638600.0
3116159,4311,3009000.0
2608255,4484,3003600.0
2919553,28045,2214.0
2313351,7662,5327400.0
4312203,838,582000.0
4213906,198,140400.0
4115606,3295,2267400.0
3509403,6016,4354800.0
2903201,47845,35382600.0
2804904,5406,3779400.0
2706604,2793,1986000.0
3525805,1084,805200.0
3116209,712,543000.0
2100402,2572,1957200.0
2919603,4395,3101400.0
2608305,6403,4367400.0
2411700,1826,1301400.0
2510006,3232,2103000.0
2313401,31909,22066800.0
3132602,1093,741000.0
4312252,1961,1494600.0
3542206,6853,4898400.0
2903235,5798,3900600.0
1707207,2251,1534200.0
3149002,1072,709800.0
3509452,1811,1246800.0
1101005,3123,2102400.0
2100436,9458,6913800.0
5213400,497,355200.0
3165404,1812,1238400.0
3525854,504,367200.0
2903276,6174,4347600.0
4312302,1070,729600.0
4214003,2048,1449000.0
4115705,12767,8843400.0
2100477,10098,7308000.0
3509502,240953,169962000.0
2903300,2571,1930200.0
2805000,1267,901200.0
2706703,22729,17326200.0
3525904,69242,48196200.0
3116308,2134,1401000.0
2100501,3758,2655000.0
2919702,6178,4432200.0
2608404,6089,4189200.0
2510105,4145,2863200.0
4115739,1181,774000.0
2313500,23937,17359200.0
3132701,7940,5737800.0
4312351,150,102000.0
3542305,1355,967800.0
2411809,1347,900600.0
1707306,1432,1024200.0
4115754,2831,2021400.0
3149101,3086,2084400.0
1101104,2865,2146200.0
4312377,545,378600.0
3165503,2213,1491600.0
4312385,226,162000.0
5213509,2519,1751400.0
2100550,2955,2127600.0
2608453,6539,4868400.0
4312401,11298,8247000.0
4214102,369,260400.0
2313559,7307,5001600.0
4115804,9762,6850200.0
3149150,3201,2208000.0
3509601,19526,13668600.0
3165537,8345,5788200.0
4312427,497,350400.0
3165552,3578,2603400.0
2903409,8051,5942400.0
2706802,7508,5577600.0
3526001,4013,2871600.0
2805109,3515,2485800.0
3116407,1115,772200.0
2100600,13571,9178800.0
2919801,15646,10582800.0
2608503,7522,5485800.0
3165560,752,491400.0
4312443,535,363000.0
2510204,2435,1702200.0
3132800,682,433800.0
4312450,1708,1152600.0
3542404,4227,2929200.0
2411908,1612,1085400.0
4214151,461,318000.0
2313609,12942,8842800.0
3165578,2497,1695600.0
1707405,3186,2227800.0
4115853,1041,707400.0
3149200,821,585600.0
1101203,2195,1493400.0
4312476,694,468600.0
5000609,10297,7721400.0
3165602,534,367200.0
4312500,3146,2253000.0
4214201,1472,1036800.0
4115903,591,409200.0
3509700,12600,8620200.0
3100104,1800,1235400.0
2903508,7549,5061600.0
3526100,5635,3922200.0
2706901,13019,10218000.0
2805208,2405,1695600.0
3116506,2700,1847400.0
2608602,5129,3403800.0
2919900,2862,1986600.0
2510303,1575,1032600.0
2100709,9616,6717000.0
2412005,35107,26311800.0
3542503,1178,831600.0
2313708,2953,1927800.0
3132909,2777,1859400.0
2919926,6925,5026200.0
1101302,3854,2627400.0
3149309,13722,9555600.0
5000708,7023,5196600.0
3165701,2263,1559400.0
5213707,2434,1673400.0
2919959,2966,1909200.0
4214300,536,373800.0
2313757,7410,5212800.0
4116000,427,288600.0
1707553,1220,832800.0
4312609,450,322800.0
4312617,470,343800.0
3100203,6112,4183200.0
3509809,1366,969600.0
4312625,431,291600.0
2903607,7121,5003400.0
2805307,3585,2632800.0
5213756,3131,2316000.0
3116605,6179,4320600.0
2608701,5915,4131600.0
2707008,848,579600.0
3526209,10421,7465200.0
2510402,2736,1783800.0
2920007,3449,2563200.0
2100808,7273,5230200.0
2412104,2116,1429200.0
3542602,16609,11786400.0
5213772,1597,1182000.0
3133006,3752,2589000.0
2313807,8741,6324000.0
4312658,2338,1672200.0
1101401,4238,288.0
4116059,2338,1632000.0
3149408,609,423600.0
2100832,7646,5317800.0
4312674,410,282600.0
5000807,1987,1427400.0
3165800,510,334800.0
5213806,12837,9186000.0
2608750,8958,6646200.0
1101435,2393,1607400.0
1707652,1789,1281600.0
4312708,2947,2136600.0
2100873,3609,2620200.0
4214409,966,687000.0
1101450,1266,873000.0
4116109,3506,2433600.0
3100302,3915,2623800.0
3509908,3952,2748000.0
5000856,2928,2193000.0
2903706,6359,4419600.0
1101468,622,462600.0
2805406,13014,9468000.0
5213855,980,657600.0
3116704,2300,1554600.0
2608800,16165,11371800.0
2707107,9012,6575400.0
3526308,1543,1064400.0
2510501,1583,1029600.0
2920106,7211,5050200.0
2100907,16909,11514600.0
2412203,16687,12153000.0
3542701,1838,1312200.0
1101484,1458,986400.0
3133105,3363,2313000.0
2313906,5430,3588600.0
4312757,400,287400.0
1707702,2770,1986600.0
1101500,4218,2872800.0
3149507,728,513000.0
3509957,1461,1022400.0
5000906,3143,2292000.0
5213905,1345,919800.0
3165909,1562,1047600.0
2100956,10847,7959000.0
2313955,6974,4806000.0
4312807,477,339600.0
4214508,1145,781200.0
4116208,5553,3948000.0
3100401,1275,891000.0
3510005,7045,4859400.0
2903805,7427,519.0
2805505,8997,6233400.0
3116803,3209,2149200.0
2707206,5134,3533400.0
3526407,5835,4207200.0
2510600,1311,904800.0
2101004,10719,7735200.0
2920205,6586,459.0
2608909,21358,15406800.0
2412302,4628,3309000.0
3542800,1163,800400.0
2314003,15610,10436400.0
3133204,4060,2733600.0
3149606,1227,878400.0
1101609,2843,1904400.0
5001003,6423,4741800.0
5214002,4045,3080400.0
3166006,1793,1195200.0
