municipio_ibge,contagem,soma
1100106,13360,5055224.0
1100379,3629,1432405.0
1100205,153334,65634467.0
1100940,5879,2303746.0
1100304,22794,10131537.0
1100114,15362,6606925.0
1101476,928,337112.0
1100155,10990,4660757.0
1101492,5240,2068415.0
1101559,1384,535282.0
1100064,4427,1901812.0
5204557,1162,463408.0
1400282,2488,808872.0
1100346,4638,1704676.0
1400472,10015,3440722.0
1100031,1625,686642.0
1100130,10911,4351462.0
1501451,6613,2169427.0
1502152,15702,6528444.0
5212055,787,258547.0
1503044,7455,2538440.0
5219738,2148,824375.0
1504976,4680,1565344.0
5221577,888,309569.0
1505650,6687,1655849.0
5203962,1010,342133.0
5203939,872,351301.0
1507466,2285,609683.0
1508035,11288,3161924.0
1600808,4479,1257155.0
5201454,962,405836.0
1700301,1422,461776.0
5216452,745,292166.0
5205497,21363,8836403.0
1704600,382,127401.0
1706258,443,147124.0
5200555,1425,505222.0
1712157,457,141048.0
5214879,758,302149.0
1713700,752,241994.0
5107404,931,383867.0
1718451,600,210248.0
5106653,1834,696772.0
5107065,4875,2156559.0
1720002,749,230663.0
5107198,668,267900.0
1721257,379,136595.0
2100154,4478,1345274.0
1200104,10719,3763444.0
1200203,26627,8402534.0
2100477,8657,2386216.0
5107263,771,275705.0
2101251,5205,2050107.0
5106158,3948,1487127.0
5108956,2056,839718.0
2101731,2119,520700.0
2101939,1934,566905.0
5100359,1725,638359.0
2102036,8707,2929568.0
5103353,10546,4307825.0
2102150,2928,746710.0
5103957,801,289762.0
2102358,4291,1180368.0
1200401,110117,45024875.0
2102556,3410,1170731.0
5006002,5448,2384351.0
2103125,3053,846431.0
1200609,12043,2918486.0
2103174,5097,1313949.0
1200450,7440,2427810.0
2103752,4263,1627701.0
1200344,3410,868729.0
1200054,4282,1406371.0
2104081,3576,894865.0
2104552,5671,2111295.0
5005251,1385,570601.0
2104651,2886,723361.0
2105153,3797,1128327.0
1703826,640,192633.0
2105351,4125,1066107.0
2105450,2938,755317.0
2105658,1796,507415.0
1712801,1181,354284.0
2105948,3025,914210.0
1716307,1400,506951.0
2106359,2526,661058.0
1718865,2094,796277.0
2106631,2738,779603.0
2107258,1718,431135.0
1300102,4934,1270170.0
2107456,4563,1237154.0
1300201,3000,872398.0
1300300,15010,4165383.0
2108256,7561,2153076.0
1300409,5551,1766390.0
2109056,2114,563651.0
1300607,10028,2773147.0
2109270,6002,1740729.0
1300805,9776,2692024.0
2109551,2541,876045.0
1301001,10009,2494002.0
2110237,2878,841261.0
1301209,25037,8674812.0
1301407,9395,2611121.0
2110856,2707,963136.0
1301605,6903,2226718.0
2111052,3809,1115292.0
1303601,3430,975999.0
2111250,2423,662111.0
2111532,3648,1232831.0
2111631,1995,437965.0
1302108,1924,622933.0
2111722,2155,583494.0
1302306,6011,1679097.0
2111763,5200,1601788.0
1302504,36923,11736853.0
2111953,1876,566926.0
1302702,14932,4594176.0
2112274,1787,507578.0
1302900,16449,4965400.0
1303106,8761,2708702.0
2200459,1860,443275.0
1303403,35357,11580476.0
2201176,1471,356403.0
1303700,7675,1926638.0
1303908,7925,2063968.0
2201572,1333,348538.0
2201739,2651,640388.0
1304104,5760,1832821.0
2201945,2255,617581.0
1304302,5250,1499210.0
2202075,1101,307212.0
1300029,4882,1346908.0
2202117,1927,450482.0
1300086,3599,865341.0
2202174,2549,556262.0
1300631,7265,1906151.0
1300680,5188,1461480.0
2202539,2303,661518.0
1400100,126665,55630431.0
2202653,2051,541600.0
1400159,4181,1338705.0
1400407,2730,722880.0
2203271,2046,551520.0
1400605,2199,770040.0
1712702,641,225596.0
2204352,2205,627393.0
2204550,1684,380984.0
1718659,406,140134.0
2205276,2013,537026.0
1703867,907,327238.0
2205458,2116,574693.0
2205524,1962,456484.0
2205573,2315,592666.0
1703305,1226,401373.0
1708254,1036,353156.0
2206357,2418,598288.0
1712009,786,305839.0
2206670,2316,586576.0
1717206,731,236127.0
2206753,1935,591635.0
1720150,492,152005.0
2207553,1416,353038.0
1721307,606,180172.0
1711902,3840,1491761.0
2207934,955,213304.0
1506351,7969,2830286.0
2207959,1688,405516.0
2208858,1632,385162.0
1500131,2662,867247.0
2209450,615,156152.0
1507151,8043,2741801.0
2209757,701,199173.0
1500347,4632,1500448.0
1502764,3056,1062055.0
1500958,8844,2832735.0
2210375,813,197551.0
1504950,8558,2094197.0
2210383,711,194139.0
1507953,25137,9396281.0
1508084,13739,5679738.0
2210631,1386,433940.0
1500107,60765,17945571.0
2210953,1134,268109.0
1500206,22084,6671253.0
1500404,23449,8000931.0
1500503,10190,2799582.0
2211704,1657,467238.0
1500701,9051,2300961.0
2401859,1912,546089.0
1500909,16361,4516562.0
2404853,2853,887045.0
1501105,6239,1864498.0
2409332,2027,550976.0
1501303,39996,14971364.0
2410256,1889,448851.0
2411056,1956,727266.0
1501501,23345,8132678.0
1501709,45808,15117009.0
2414456,1473,421006.0
1501907,9218,2274240.0
1502103,44484,13922986.0
2500734,934,222219.0
1502301,20353,6671301.0
2501153,736,181429.0
1502509,4969,1312793.0
2501534,1786,454714.0
1502707,15069,5624541.0
2502052,1168,277696.0
1502905,14848,4361675.0
2503555,2456,573034.0
1503101,8959,2103378.0
2504033,2161,669784.0
2504157,2665,620137.0
1503507,12688,4051019.0
2504850,752,198662.0
1503705,16084,5338080.0
2505279,2251,521630.0
1503903,16163,5084063.0
1504109,3040,909472.0
1504208,79598,32961273.0
2509057,3136,856190.0
1504307,12176,3563293.0
1504406,9855,3092621.0
2509339,1606,393435.0
1504604,10533,2861812.0
2509396,2444,738212.0
1504802,25024,7712826.0
2512077,1366,345562.0
1505007,5155,1594503.0
2512721,1857,508834.0
1505205,7906,2083540.0
2512754,1539,411410.0
1505403,7712,2269583.0
2512788,791,224348.0
1505601,3094,923080.0
2513356,1227,297261.0
2513653,868,224748.0
2513927,1400,387385.0
1506005,13163,3037340.0
2513943,876,254258.0
1506203,15494,5945120.0
2514552,1124,254776.0
1506609,10550,3623392.0
1506906,3067,844118.0
2516755,1104,353122.0
1507102,6905,2102185.0
2517407,780,208412.0
1507300,20895,7140165.0
2604155,4965,1229669.0
1507508,4964,1478533.0
2608057,4497,1343978.0
1507706,6916,2473696.0
1507904,5597,2252732.0
2614857,7947,2723508.0
2701357,2086,672284.0
2703759,3274,888976.0
3102050,2324,835360.0
1508308,20499,5710692.0
3102852,2385,704245.0
