municipio_ibge,contagem,soma
1100106,13989,6619114.0
1100379,3826,1830567.0
1100205,161872,86298944.0
1100940,6222,3047813.0
1100304,23879,13334044.0
1100114,16213,8636436.0
1101476,983,458180.0
1100155,11633,6242538.0
1101492,5504,2704663.0
1101559,1475,706582.0
1100064,4689,2529534.0
5204557,1220,588946.0
1400282,2572,979763.0
1100346,4803,2184620.0
1400472,10458,4403993.0
1100031,1694,882283.0
1100130,11485,5731054.0
1501451,6788,2665412.0
1502152,16288,8295450.0
5212055,817,319147.0
1503044,7738,3187840.0
5219738,2235,1053941.0
1504976,4882,1991772.0
5221577,912,380481.0
1505650,6816,1967565.0
5203962,1038,406203.0
5203939,900,437831.0
1507466,2358,760781.0
1508035,11581,3775656.0
1600808,4562,1565481.0
5201454,996,525077.0
1700301,1468,578120.0
5216452,775,381265.0
5205497,22432,11502483.0
1704600,380,154722.0
1706258,456,196194.0
5200555,1479,664072.0
1712157,469,178262.0
5214879,782,382249.0
1713700,772,297141.0
5107404,967,489433.0
1718451,623,264333.0
5106653,1927,942285.0
5107065,5108,2797525.0
1720002,777,284920.0
5107198,685,346500.0
1721257,387,173464.0
2100154,4571,1619890.0
1200104,11100,4737689.0
1200203,27576,10651821.0
2100477,8913,2929948.0
5107263,796,365016.0
2101251,5364,2488484.0
5106158,4120,1922733.0
5108956,2151,1052207.0
2101731,2098,622290.0
2101939,1988,677120.0
5100359,1792,805647.0
2102036,8932,3490642.0
5103353,11047,5580276.0
2102150,3000,907489.0
5103957,841,370310.0
2102358,4385,1390446.0
1200401,115411,57481156.0
2102556,3447,1381907.0
5006002,5704,3091534.0
2103125,3136,1018532.0
1200609,12247,3538421.0
2103174,5215,1539716.0
1200450,7654,3006743.0
2103752,4430,1978527.0
1200344,3476,1098606.0
1200054,4442,1838523.0
2104081,3638,1048013.0
2104552,5806,2538309.0
5005251,1424,708138.0
2104651,2942,830042.0
2105153,3900,1381371.0
1703826,659,252185.0
2105351,4199,1231419.0
2105450,2986,887793.0
2105658,1860,625180.0
1712801,1208,440803.0
