municipio_ibge,contagem,soma
3117836,1295,334169.0
1505437,3940,775569.0
3119955,72,12358.0
1505536,9286,1479920.0
1506195,3962,851301.0
3120839,363,77487.0
1600105,2134,514375.0
3121258,892,197383.0
1600204,1332,279825.0
3122470,324,49084.0
1600402,4186,1397200.0
1600279,6180,1307502.0
3127339,655,154766.0
1600600,14243,3232962.0
3127370,292,49971.0
1507458,2966,508504.0
3128253,859,174267.0
1508126,3210,712758.0
3130556,1321,239695.0
1503093,3045,549373.0
1505064,5578,1064434.0
3135357,1290,218719.0
1503754,2574,747498.0
3136520,425,77519.0
3136579,656,157893.0
1508357,1171,261896.0
3138351,395,81424.0
1200013,1607,299777.0
1200138,1386,303250.0
3138682,1011,263959.0
1200179,1478,323101.0
3140530,849,138316.0
1200252,1751,354847.0
3143153,533,140442.0
1200351,2754,866740.0
1200393,1511,496711.0
1200435,1127,430843.0
3144672,487,106222.0
3145356,1448,337218.0
1600212,778,273235.0
3145455,1211,284215.0
1600550,637,171729.0
3145877,847,122522.0
1100601,237,28029.0
3146552,627,95436.0
1100809,2696,451028.0
3148756,1169,195506.0
3150158,1256,281616.0
1100502,633,71482.0
3150570,903,168800.0
3152170,1304,316508.0
1101203,463,65501.0
1101302,782,117646.0
1101500,827,112861.0
2100105,1412,307853.0
3157336,346,46598.0
3157377,575,134227.0
2100303,3589,674998.0
3160454,1468,303627.0
2100501,1201,254211.0
3161056,440,85174.0
2100709,5982,1604909.0
3162252,800,160561.0
2100907,7104,1404760.0
3162922,2435,472720.0
2101202,12092,2234543.0
3164431,166,19077.0
2101400,8238,1501003.0
3165537,869,141117.0
2101608,9739,1604419.0
2101806,1076,263051.0
3166956,527,121557.0
2102101,6555,1992628.0
3170438,384,76623.0
3170578,695,153577.0
2102507,4366,1265753.0
3170750,232,38680.0
2102705,3541,855561.0
3171071,642,117698.0
2102903,5252,1307500.0
3201159,903,115152.0
2103109,2263,466886.0
3203320,2428,383788.0
3204252,975,203154.0
2103307,12644,2185815.0
3204955,438,75899.0
2103505,6754,1712002.0
3205176,810,110433.0
2103703,7025,1468804.0
3301876,1755,286916.0
2103901,1926,529783.0
3303955,1594,361150.0
3304755,4857,820764.0
2104305,1713,364089.0
3305554,8302,1619264.0
2104503,1604,273914.0
2104701,1017,187756.0
2104800,9668,1810826.0
3509957,378,96792.0
2105005,4626,1099153.0
3516853,144,21880.0
2105203,1800,402301.0
3525854,76,16904.0
2105302,13511,2273758.0
2111409,3466,698201.0
3532868,40,7138.0
2105401,8549,1654024.0
2105500,3531,919867.0
3541059,489,92520.0
2105807,1868,306976.0
2106003,1852,343428.0
3547650,33,5201.0
2106201,1918,472929.0
3554755,148,33123.0
2106409,3566,1139490.0
2106607,5698,1182075.0
4101853,125,19585.0
2106805,3005,690128.0
4103040,502,85346.0
2107001,1567,318062.0
4103958,351,53332.0
2107209,2311,671506.0
4104659,813,139265.0
2107407,3555,852422.0
4106852,207,27466.0
2107605,4365,1141057.0
4107546,524,119823.0
4108452,373,67359.0
2108009,3567,871307.0
4108957,385,41536.0
2108306,5680,1293489.0
2108504,3776,1165894.0
4118857,211,39551.0
2108702,4756,1015223.0
4120150,273,49459.0
2108900,2729,417841.0
4120655,186,24983.0
2109106,4007,722182.0
4122172,487,98053.0
2109304,1651,409034.0
2109502,2670,497817.0
4201950,283,35141.0
2111201,22833,3958659.0
2109601,5372,952615.0
4202081,97,15281.0
2109809,7615,1466119.0
4202131,383,61869.0
2110005,9130,1771025.0
4202537,182,33593.0
2110203,5408,1250662.0
2110401,3641,1174743.0
4204194,47,4812.0
2110609,5315,1317845.0
4205357,45,8362.0
2111003,5338,1247459.0
4206751,50,7334.0
2111300,72208,11728469.0
4209177,92,15299.0
2111805,2978,699372.0
4212056,72,13409.0
2112001,1105,217065.0
4215356,145,24635.0
2112209,19922,3721880.0
4215687,129,23349.0
4215752,88,14731.0
2112605,6080,1523005.0
4218350,34,6810.0
2112803,8469,1505289.0
4300877,159,32758.0
2113009,5732,1424882.0
2102002,5226,1234373.0
2108108,3567,617891.0
2100055,8158,1255106.0
2104057,3367,539966.0
4304713,263,49687.0
1301159,3807,1099972.0
4305124,337,43111.0
1300144,1297,262411.0
4305447,269,39761.0
2709152,4979,942228.0
4306379,211,37583.0
1101708,792,120099.0
2303659,2055,469312.0
2307254,1983,316526.0
4308250,34,4220.0
4311718,301,44645.0
2205250,973,233796.0
4312617,98,23048.0
2200202,2291,455873.0
4313334,46,7239.0
