municipio_ibge,contagem,soma
1100106,2860,535504.0
1100379,679,113255.0
1100205,22688,3679798.0
1100940,1036,146183.0
1100304,2615,412665.0
1100114,1896,233802.0
1101476,154,24009.0
1100155,834,116495.0
1101492,870,120838.0
1101559,222,36188.0
1100064,313,45651.0
5204557,200,30697.0
1400282,1305,266702.0
1100346,1165,158564.0
1400472,3197,722700.0
1100031,165,24924.0
1100130,1682,221570.0
1501451,2572,454422.0
1502152,3639,747721.0
5212055,305,53362.0
1503044,2119,388990.0
5219738,539,124294.0
1504976,1380,267789.0
5221577,301,66880.0
1505650,2912,791976.0
5203962,415,67507.0
5203939,152,22258.0
1507466,1096,273109.0
1508035,5199,1210519.0
1600808,2377,773642.0
5201454,180,30279.0
1700301,519,99534.0
5216452,142,20253.0
5205497,6330,1224288.0
1704600,168,32589.0
1706258,90,16984.0
5200555,477,94820.0
1712157,156,31390.0
5214879,144,21399.0
1713700,323,59611.0
5107404,249,42431.0
1718451,239,48707.0
5106653,394,78385.0
5107065,818,218863.0
1720002,248,40317.0
5107198,123,21759.0
1721257,100,23278.0
2100154,2475,554551.0
1200104,3119,615761.0
1200203,10461,3357667.0
2100477,4447,1305765.0
5107263,225,42966.0
2101251,2968,521790.0
5106158,792,148373.0
5108956,386,65537.0
2101731,1672,531456.0
2101939,859,167809.0
5100359,439,84597.0
2102036,4707,897230.0
5103353,1828,410952.0
2102150,1762,482542.0
5103957,238,57034.0
2102358,2478,651847.0
1200401,22274,5123393.0
2102556,1472,288375.0
5006002,987,170964.0
2103125,1963,455335.0
1200609,7386,2548146.0
2103174,3156,856193.0
1200450,4225,1048032.0
2103752,1535,251807.0
1200344,1743,581350.0
1200054,1415,443147.0
2104081,1921,471934.0
2104552,2046,350120.0
5005251,382,86876.0
2104651,1886,484628.0
2105153,2678,751822.0
1703826,278,65223.0
2105351,2327,570437.0
2105450,1723,412676.0
2105658,950,273019.0
1712801,382,68968.0
2105948,1349,262486.0
1716307,468,86356.0
2106359,1335,263050.0
1718865,398,53733.0
2106631,1814,389547.0
2107258,784,227472.0
1300102,2930,755386.0
2107456,3338,744963.0
1300201,1899,691684.0
1300300,7475,2098581.0
2108256,5118,1100203.0
1300409,2364,468214.0
2109056,1436,304757.0
1300607,5289,1601105.0
2109270,3858,1094980.0
1300805,4885,1477080.0
2109551,923,167048.0
1301001,5880,1811843.0
2110237,1497,317342.0
1301209,9573,2284205.0
