municipio_ibge,contagem,soma
1100106,2858,536267.0
1100379,763,123284.0
1100205,21785,3533476.0
1100940,1004,139205.0
1100304,2477,385869.0
1100114,2052,238837.0
1101476,191,29838.0
1100155,1120,151238.0
1101492,966,127350.0
1101559,249,39461.0
1100064,366,53159.0
5204557,227,33760.0
1400282,1264,265676.0
1100346,1244,163426.0
1400472,3061,725872.0
1100031,185,26586.0
1100130,1816,224181.0
1501451,2488,436144.0
1502152,3539,738526.0
5212055,302,53977.0
1503044,2165,393406.0
5219738,501,116041.0
1504976,1523,289704.0
5221577,291,64107.0
1505650,2895,797014.0
5203962,399,64150.0
5203939,141,20565.0
1507466,1079,272602.0
1508035,5096,1171938.0
1600808,2346,781507.0
5201454,174,31024.0
1700301,507,99118.0
5216452,160,22161.0
5205497,5992,1182594.0
1704600,163,31973.0
1706258,98,17998.0
5200555,456,91336.0
1712157,165,34022.0
5214879,151,21649.0
1713700,312,57975.0
5107404,231,38877.0
1718451,229,47123.0
5106653,375,77447.0
5107065,811,217244.0
1720002,267,40950.0
5107198,118,20908.0
1721257,117,27709.0
2100154,2429,547775.0
1200104,3077,616216.0
1200203,10328,3342543.0
2100477,4332,1301673.0
5107263,201,38563.0
2101251,2927,508509.0
5106158,888,162301.0
5108956,397,66807.0
2101731,1646,528680.0
2101939,846,164287.0
5100359,435,86051.0
2102036,4589,871780.0
5103353,2063,449472.0
2102150,1741,478743.0
5103957,226,56982.0
2102358,2431,652625.0
1200401,21673,5024626.0
2102556,1434,285695.0
5006002,932,164222.0
2103125,1932,449350.0
1200609,7244,2548998.0
2103174,3125,864438.0
1200450,4046,1015866.0
2103752,1508,242277.0
1200344,1714,583614.0
1200054,1406,446166.0
2104081,1953,476163.0
2104552,1987,339232.0
5005251,370,85705.0
2104651,1873,488774.0
2105153,2625,745160.0
1703826,274,67246.0
2105351,2297,564965.0
2105450,1667,403953.0
2105658,941,270107.0
1712801,363,65233.0
2105948,1319,254623.0
1716307,456,84464.0
2106359,1314,259607.0
1718865,445,58334.0
2106631,1807,390243.0
2107258,773,226216.0
1300102,2889,754341.0
2107456,3275,737355.0
1300201,1915,706994.0
1300300,7458,2109801.0
2108256,5045,1088264.0
1300409,2397,474329.0
2109056,1425,305943.0
1300607,5286,1620018.0
2109270,3800,1081926.0
1300805,4921,1487083.0
2109551,908,163469.0
1301001,5825,1820933.0
2110237,1466,312267.0
1301209,9474,2260927.0
1301407,5255,1743677.0
2110856,1365,238020.0
1301605,3473,835053.0
2111052,1401,262520.0
1303601,2153,613328.0
2111250,1306,319399.0
2111532,1308,224803.0
2111631,1225,365378.0
1302108,912,295839.0
2111722,1534,308479.0
1302306,3260,1119599.0
2111763,2394,579607.0
1302504,17211,3974586.0
2111953,887,156889.0
1302702,5420,1152657.0
2112274,1298,413675.0
1302900,9161,2730158.0
1303106,4100,1121370.0
2200459,907,267746.0
1303403,15512,3509396.0
2201176,777,186782.0
1303700,4174,1183625.0
1303908,4090,1242051.0
2201572,652,140809.0
2201739,1237,275424.0
1304104,2376,390796.0
2201945,1136,270104.0
1304302,2824,690274.0
2202075,425,84496.0
1300029,2287,630532.0
2202117,1184,281303.0
1300086,1952,607446.0
2202174,1738,481638.0
1300631,4690,1359646.0
1300680,2276,669852.0
2202539,1102,185404.0
1400100,16494,2864133.0
2202653,880,209733.0
1400159,2286,652138.0
1400407,1923,702271.0
2203271,994,234550.0
1400605,932,198295.0
1712702,179,37376.0
2204352,1083,229527.0
2204550,997,280987.0
1718659,172,29318.0
2205276,898,203929.0
1703867,230,38752.0
2205458,1004,208873.0
2205524,941,255978.0
2205573,942,203817.0
1703305,534,149282.0
1708254,440,87656.0
2206357,1014,228927.0
1712009,200,37689.0
2206670,1085,257279.0
1717206,385,71462.0
2206753,853,154503.0
1720150,154,32126.0
2207553,739,157676.0
1721307,233,51165.0
1711902,962,240749.0
2207934,539,139909.0
1506351,2372,453672.0
2207959,971,213970.0
2208858,872,224043.0
1500131,1135,273537.0
2209450,257,78681.0
1507151,2914,598985.0
2209757,439,113228.0
1500347,2550,496403.0
1502764,1164,236520.0
1500958,3820,817245.0
2210375,353,91123.0
1504950,4205,1272902.0
2210383,268,56073.0
1507953,8120,1494589.0
1508084,2029,257138.0
2210631,592,90648.0
1500107,33428,6950022.0
2210953,583,135638.0
1500206,10872,2187051.0
1500404,11135,2000034.0
1500503,5379,1787066.0
2211704,711,109931.0
1500701,5003,1576057.0
2401859,862,222400.0
1500909,7602,1790084.0
2404853,1165,216683.0
1501105,3558,1054462.0
2409332,1118,254894.0
1501303,13202,2486526.0
2410256,962,259101.0
2411056,366,52163.0
1501501,10003,2275548.0
1501709,14919,2915582.0
2414456,801,168679.0
1501907,5216,1511309.0
1502103,19344,3880707.0
2500734,461,114623.0
1502301,7376,1200512.0
2501153,314,84774.0
1502509,3044,880960.0
2501534,892,199477.0
1502707,3337,490600.0
2502052,525,159411.0
1502905,8096,1803263.0
2503555,1444,421635.0
1503101,5933,2143582.0
2504033,1122,266008.0
2504157,1258,333204.0
1503507,6233,1021948.0
2504850,349,68369.0
1503705,5934,1224085.0
2505279,1214,308656.0
1503903,5364,1167012.0
1504109,1127,220199.0
1504208,16165,2594918.0
2509057,1917,434652.0
1504307,5895,1056237.0
1504406,3829,726153.0
2509339,737,192827.0
1504604,6418,1851893.0
2509396,1122,173041.0
1504802,9118,1578084.0
2512077,558,141551.0
1505007,2185,377486.0
2512721,980,189071.0
1505205,6050,1704807.0
2512754,741,186452.0
1505403,3337,738113.0
2512788,358,81075.0
1505601,1023,187697.0
2513356,640,152312.0
2513653,395,104983.0
2513927,576,144257.0
1506005,7508,2256254.0
2513943,349,61045.0
1506203,3968,720062.0
2514552,589,145402.0
1506609,3350,552992.0
1506906,1799,377616.0
2516755,385,59919.0
1507102,2644,503345.0
2517407,330,71265.0
1507300,7979,1809022.0
2604155,2536,640053.0
1507508,2263,586112.0
2608057,2099,477959.0
1507706,5140,1518884.0
1507904,3739,845343.0
2614857,2778,576885.0
2701357,1375,268984.0
2703759,2129,490069.0
3102050,498,81562.0
1508308,8824,2538601.0
3102852,937,219254.0
1506161,1204,200715.0
3108552,1479,330813.0
1501576,1955,382665.0
1501758,919,184611.0
3109451,519,81992.0
1502756,5128,1289320.0
3112059,404,85636.0
3115474,833,169114.0
1504455,4247,1007351.0
3117836,1250,327663.0
1505437,3863,766418.0
3119955,73,12956.0
1505536,9143,1477764.0
1506195,4326,906376.0
3120839,366,77709.0
1600105,2082,507170.0
3121258,852,191951.0
1600204,1327,281412.0
3122470,310,47690.0
1600402,4150,1390506.0
1600279,6058,1294102.0
3127339,640,153890.0
1600600,13970,3202889.0
3127370,291,50205.0
1507458,2934,504575.0
3128253,830,170005.0
1508126,3166,710352.0
3130556,1294,239035.0
1503093,3001,550083.0
1505064,6207,1157184.0
3135357,1252,211820.0
1503754,2536,749153.0
3136520,408,74250.0
3136579,626,151702.0
1508357,1218,276895.0
3138351,375,77982.0
1200013,1576,296071.0
1200138,1362,300726.0
3138682,993,260864.0
1200179,1418,316763.0
3140530,844,136241.0
1200252,1740,355820.0
3143153,561,145213.0
1200351,2745,869817.0
1200393,1497,498262.0
1200435,1116,420313.0
3144672,473,102657.0
3145356,1411,332091.0
1600212,776,279645.0
3145455,1136,274267.0
1600550,635,171969.0
3145877,914,129908.0
1100601,241,28783.0
3146552,658,99358.0
1100809,2611,440073.0
3148756,1159,194939.0
3150158,1227,274517.0
1100502,638,72927.0
3150570,893,168629.0
3152170,1287,316987.0
1101203,473,66807.0
1101302,798,122793.0
1101500,842,114773.0
2100105,1403,307803.0
3157336,332,45508.0
3157377,567,134407.0
2100303,3559,670666.0
3160454,1416,296843.0
2100501,1181,253289.0
3161056,438,85837.0
2100709,5850,1578842.0
3162252,781,157687.0
2100907,7026,1385979.0
3162922,2354,459526.0
2101202,11912,2197854.0
3164431,164,18817.0
2101400,8078,1484759.0
3165537,830,137736.0
2101608,9639,1594297.0
2101806,1062,261148.0
3166956,481,111776.0
2102101,6496,1979577.0
3170438,350,71079.0
3170578,687,154716.0
2102507,4339,1264848.0
3170750,220,37310.0
2102705,3501,851037.0
3171071,616,112858.0
2102903,5211,1305809.0
3201159,897,114791.0
2103109,2245,463425.0
3203320,2380,378758.0
3204252,944,199079.0
2103307,12584,2169003.0
3204955,420,72401.0
2103505,6665,1698716.0
3205176,798,109175.0
2103703,6948,1459952.0
3301876,1694,282107.0
2103901,1906,528455.0
3303955,1522,348530.0
3304755,4775,812905.0
