municipio_ibge,contagem,soma
1100106,2961,547438.0
1100379,700,116390.0
1100205,23770,3828239.0
1100940,1071,150807.0
1100304,2733,432807.0
1100114,1980,243868.0
1101476,162,26015.0
1100155,873,120448.0
1101492,905,124937.0
1101559,228,37544.0
1100064,324,47179.0
5204557,208,31511.0
1400282,1326,268768.0
1100346,1215,166659.0
1400472,3232,706263.0
1100031,173,24541.0
1100130,1773,232292.0
1501451,2674,472689.0
1502152,3737,753095.0
5212055,314,54912.0
1503044,2177,396511.0
5219738,552,123453.0
1504976,1417,276259.0
5221577,314,68249.0
1505650,2915,790982.0
5203962,416,64241.0
5203939,158,23051.0
1507466,1105,273245.0
1508035,5289,1258845.0
1600808,2396,775439.0
5201454,181,29636.0
1700301,524,100117.0
5216452,144,20294.0
5205497,6415,1238749.0
1704600,173,33604.0
1706258,92,17464.0
5200555,486,96006.0
1712157,156,31092.0
5214879,146,21547.0
1713700,322,59960.0
5107404,253,42662.0
1718451,245,49863.0
5106653,415,80466.0
5107065,818,217677.0
1720002,257,41960.0
5107198,127,22126.0
1721257,100,23054.0
2100154,2475,553703.0
1200104,3193,627599.0
1200203,10604,3367783.0
2100477,4506,1317116.0
5107263,228,42523.0
2101251,3011,528977.0
5106158,818,152223.0
5108956,405,68401.0
2101731,1690,540020.0
2101939,865,168365.0
5100359,442,84776.0
2102036,4758,908275.0
5103353,1865,415464.0
2102150,1761,481136.0
5103957,237,56928.0
2102358,2526,661252.0
1200401,22746,5185982.0
2102556,1493,293803.0
5006002,1015,176666.0
2103125,1974,456660.0
1200609,7449,2562040.0
2103174,3195,860063.0
1200450,4298,1068583.0
2103752,1585,256557.0
1200344,1759,589996.0
1200054,1429,445690.0
2104081,1934,471863.0
2104552,2089,357743.0
5005251,383,87740.0
2104651,1924,489223.0
2105153,2700,756968.0
1703826,289,67234.0
2105351,2372,584965.0
2105450,1749,416672.0
2105658,956,275034.0
1712801,386,68163.0
2105948,1372,268168.0
1716307,476,86957.0
2106359,1386,275515.0
1718865,415,56242.0
2106631,1876,407835.0
2107258,786,227499.0
1300102,2952,763759.0
2107456,3371,751942.0
1300201,1937,699407.0
1300300,7568,2125158.0
2108256,5179,1107936.0
1300409,2437,477195.0
2109056,1447,306631.0
1300607,5351,1604243.0
2109270,3893,1107600.0
1300805,4965,1493448.0
2109551,962,174575.0
1301001,5910,1808842.0
2110237,1523,321327.0
1301209,9907,2351347.0
1301407,5340,1746896.0
2110856,1410,248634.0
1301605,3543,835539.0
2111052,1441,265661.0
1303601,2261,629647.0
2111250,1344,317136.0
2111532,1368,238253.0
2111631,1256,369608.0
1302108,929,298155.0
2111722,1587,316584.0
1302306,3288,1121148.0
2111763,2492,591806.0
1302504,17653,4059238.0
2111953,908,161082.0
1302702,5591,1210509.0
2112274,1329,419409.0
1302900,9413,2773174.0
1303106,4179,1123782.0
2200459,934,272746.0
1303403,15896,3569480.0
2201176,811,191418.0
1303700,4232,1304437.0
1303908,4069,1244581.0
2201572,671,140983.0
2201739,1269,280357.0
1304104,2486,412954.0
2201945,1214,276520.0
1304302,2959,686340.0
2202075,436,86495.0
1300029,2328,648589.0
2202117,1230,287420.0
1300086,1956,598134.0
2202174,1755,471936.0
1300631,4805,1386815.0
1300680,2326,668341.0
2202539,1133,185331.0
1400100,18001,2953826.0
2202653,880,208018.0
1400159,2360,662746.0
1400407,1860,669191.0
2203271,1007,233825.0
1400605,974,202608.0
1712702,147,32227.0
2204352,1115,233646.0
2204550,1061,296179.0
1718659,153,27509.0
2205276,914,205564.0
1703867,189,31769.0
2205458,1033,213286.0
2205524,970,257661.0
2205573,991,207054.0
1703305,563,151742.0
1708254,468,91101.0
2206357,1058,234506.0
1712009,181,34095.0
2206670,1120,261484.0
1717206,402,75769.0
2206753,868,155456.0
1720150,143,31436.0
2207553,773,159367.0
1721307,222,49997.0
1711902,982,247512.0
2207934,560,142357.0
1506351,2490,468073.0
2207959,1009,220386.0
2208858,893,226654.0
1500131,1168,279641.0
2209450,260,79061.0
1507151,3078,623977.0
2209757,489,124740.0
1500347,2581,508654.0
1502764,1240,251832.0
1500958,3902,830304.0
2210375,358,89696.0
1504950,4344,1296868.0
2210383,278,57268.0
1507953,8447,1542457.0
1508084,1820,243684.0
2210631,639,99865.0
1500107,34213,7024857.0
2210953,597,137964.0
1500206,11188,2260187.0
1500404,11340,2036383.0
1500503,5511,1789676.0
2211704,735,113011.0
1500701,5155,1596844.0
2401859,889,228504.0
1500909,7794,1852668.0
2404853,1187,218316.0
1501105,3602,1062046.0
2409332,1167,255706.0
1501303,14012,2659975.0
2410256,978,257435.0
2411056,389,55720.0
1501501,10342,2310466.0
1501709,15465,3006556.0
2414456,829,173834.0
1501907,5345,1521185.0
1502103,20068,4109362.0
2500734,458,112537.0
1502301,7600,1241623.0
2501153,323,86562.0
1502509,3152,898899.0
2501534,923,203220.0
1502707,3283,510003.0
2502052,535,161165.0
1502905,8363,1829695.0
2503555,1479,429088.0
1503101,5970,2098009.0
2504033,1164,272206.0
2504157,1296,336279.0
1503507,6370,1069640.0
2504850,368,71070.0
1503705,6127,1262139.0
2505279,1222,308208.0
1503903,5479,1191437.0
1504109,1161,233079.0
1504208,14999,2453738.0
2509057,1920,426913.0
1504307,6026,1088237.0
1504406,4000,769546.0
2509339,746,192599.0
1504604,6545,1863378.0
2509396,1168,179930.0
1504802,9386,1639945.0
2512077,576,143055.0
1505007,2284,388581.0
2512721,1012,192831.0
1505205,6175,1712091.0
2512754,764,188964.0
1505403,3439,773556.0
2512788,363,80708.0
1505601,1059,191195.0
2513356,657,156012.0
2513653,405,107699.0
2513927,596,146277.0
1506005,7625,2268202.0
2513943,351,61804.0
1506203,4022,735095.0
2514552,602,146796.0
1506609,3511,580297.0
1506906,1898,406019.0
2516755,396,62413.0
1507102,2693,515903.0
2517407,352,73934.0
