municipio_siafi,contagem,soma
105,3284.0,647331.0
107,10084.0,3290127.0
109,3188.0,1078536.0
113,4802.0,1418956.0
139,25890.0,5761554.0
145,6725.0,2019605.0
147,7126.0,2551877.0
149,2047.0,405402.0
151,1647.0,278370.0
153,3986.0,992810.0
155,1715.0,588836.0
157,1406.0,440420.0
560,1213.0,269694.0
562,2204.0,508781.0
643,1796.0,318395.0
645,1321.0,291501.0
647,1364.0,277779.0
649,2610.0,576568.0
651,1944.0,385772.0
653,1358.0,514476.0
655,2741.0,867315.0
657,1477.0,497578.0
659,2545.0,746740.0
661,1143.0,444197.0
971,5202.0,1054724.0
2641,2059.0,357899.0
2643,2667.0,633042.0
2645,1707.0,441470.0
2701,2921.0,881408.0
2703,2709.0,484919.0
2705,19368.0,3880182.0
2707,6899.0,1380809.0
2709,3524.0,675029.0
2711,1191.0,258390.0
2713,3106.0,717442.0
2715,841.0,176545.0
2717,1326.0,317967.0
2719,3664.0,801198.0
2721,1723.0,296294.0
2723,1949.0,436279.0
2725,3230.0,601479.0
2727,5706.0,928068.0
2729,2176.0,627221.0
2731,4122.0,1130420.0
2733,2124.0,447570.0
2735,1636.0,490852.0
2737,1197.0,344972.0
2739,1625.0,354925.0
2741,3499.0,839255.0
2743,796.0,137435.0
2745,5276.0,944781.0
2747,6226.0,1261446.0
2749,1947.0,296158.0
2751,4047.0,889161.0
2753,702.0,109412.0
2755,2002.0,410695.0
2757,5700.0,1630966.0
2759,2539.0,543055.0
2761,4738.0,1242664.0
2763,3493.0,584240.0
2765,2823.0,665929.0
2767,1081.0,194946.0
2769,1026.0,170851.0
2771,1738.0,362457.0
2773,989.0,238008.0
2775,3169.0,602243.0
2777,704.0,192393.0
2779,3590.0,654696.0
2781,3137.0,753038.0
2783,4197.0,1017047.0
2785,57252.0,10086189.0
2787,3255.0,728602.0
2789,4460.0,883332.0
2791,2619.0,479786.0
2793,6527.0,1468237.0
2795,1945.0,356233.0
2797,651.0,143863.0
2799,3627.0,734583.0
2801,3300.0,624125.0
2803,1777.0,319004.0
2805,786.0,199244.0
2807,1510.0,343038.0
2809,3748.0,829269.0
2811,1816.0,405383.0
2813,2798.0,434976.0
2815,1626.0,385440.0
2817,1298.0,371916.0
2819,2081.0,586189.0
2821,2484.0,557495.0
2823,937.0,169170.0
2825,10423.0,1905179.0
2827,3831.0,614574.0
2829,2044.0,408898.0
2831,1247.0,253793.0
2833,8998.0,1777240.0
2835,3846.0,827489.0
2837,5316.0,1016401.0
2839,344.0,75868.0
2841,3756.0,905461.0
2843,2679.0,699274.0
2845,4585.0,842846.0
2847,1621.0,289794.0
2849,4077.0,951926.0
2851,2169.0,594341.0
2853,9261.0,1640163.0
2855,1186.0,272830.0
2857,937.0,178049.0
2859,7727.0,1796877.0
2861,1782.0,300744.0
2863,1093.0,229812.0
2865,3188.0,609578.0
2867,5744.0,1522376.0
2869,5547.0,978696.0
2871,6932.0,1215894.0
2873,1212.0,205106.0
2875,5459.0,1328964.0
2877,1722.0,345769.0
2879,1046.0,221220.0
2881,2597.0,529243.0
2883,4088.0,1056569.0
2885,8518.0,1434701.0
2889,3706.0,1027561.0
2891,2341.0,592372.0
70,2310.0,769587.0
201,2185.0,471680.0
203,2862.0,733931.0
205,2129.0,760231.0
207,7439.0,2086541.0
209,2948.0,541670.0
211,5319.0,1656346.0
213,5421.0,1632794.0
215,4871.0,1100549.0
217,5342.0,1559635.0
219,2482.0,775717.0
221,5805.0,1833731.0
223,5447.0,1016552.0
225,9892.0,2299617.0
227,3381.0,775196.0
229,5175.0,1738111.0
231,2822.0,1032295.0
233,3443.0,831272.0
235,6900.0,1668198.0
237,2262.0,634862.0
239,3722.0,1065912.0
241,10704.0,2506273.0
243,1591.0,348801.0
245,1002.0,316414.0
247,1578.0,501417.0
249,3303.0,1131388.0
251,7952.0,2547840.0
253,16999.0,3921128.0
255,128939.0,20107611.0
257,5989.0,1180541.0
259,2831.0,1084823.0
261,9078.0,2667405.0
263,3494.0,1044033.0
265,4320.0,1174830.0
267,3165.0,869136.0
269,15388.0,3436169.0
271,2984.0,972859.0
273,4099.0,1161649.0
275,4297.0,1249620.0
277,1924.0,523490.0
279,2657.0,435712.0
281,8259.0,2241853.0
283,6008.0,1946829.0
285,2817.0,693067.0
287,3435.0,1067015.0
289,2326.0,603606.0
291,1604.0,317856.0
293,1955.0,618477.0
295,4691.0,1364330.0
297,2383.0,699527.0
299,1954.0,417360.0
601,2071.0,500055.0
603,1312.0,275902.0
605,33370.0,6553266.0
607,4123.0,1371883.0
609,1999.0,316580.0
611,740.0,147738.0
613,5940.0,1265516.0
615,13655.0,3130469.0
617,1935.0,580226.0
663,1846.0,514986.0
665,802.0,206680.0
667,774.0,272717.0
669,1571.0,438230.0
671,2448.0,646379.0
673,633.0,172544.0
965,3902.0,1095812.0
967,2528.0,907163.0
969,1864.0,360807.0
2887,4192.0,838216.0
3253,3159.0,524326.0
3301,1526.0,300035.0
3303,3836.0,788309.0
3305,2763.0,441087.0
9835,11115.0,2012496.0
9837,1583.0,495720.0
9839,3114.0,703974.0
9841,3546.0,739411.0
9843,3114.0,556438.0
9845,1496.0,329891.0
9847,6942.0,1256370.0
9849,2293.0,785675.0
9851,3140.0,824580.0
1110,2294.0,473760.0
3071,2680.0,473404.0
3073,1894.0,407521.0
3075,2584.0,465210.0
3079,4036.0,1131804.0
3081,1633.0,217124.0
3083,3737.0,641952.0
3085,3174.0,741354.0
3087,9616.0,1654234.0
3089,3572.0,692835.0
3117,9647.0,1636927.0
3255,2617.0,468585.0
3257,1358.0,340653.0
3259,2161.0,417850.0
3261,2076.0,462356.0
3263,1716.0,421731.0
3265,2855.0,542559.0
3267,3131.0,814211.0
3269,2606.0,659812.0
3271,1591.0,321107.0
3273,1189.0,220655.0
3275,949.0,183504.0
3307,2775.0,644441.0
3309,1252.0,277718.0
3311,698.0,107367.0
3313,19557.0,3540000.0
3315,3033.0,498564.0
3317,1213.0,250578.0
3319,4867.0,822096.0
3321,3323.0,492781.0
3323,4492.0,882598.0
3325,2804.0,642776.0
3327,2610.0,652736.0
3329,1584.0,306080.0
3331,2554.0,391667.0
3333,2380.0,522419.0
3335,1872.0,448967.0
3337,3203.0,657931.0
3339,2357.0,469403.0
3341,8828.0,1567202.0
3343,1846.0,358917.0
3345,1823.0,414171.0
3347,2353.0,580438.0
3349,2613.0,742398.0
3351,3534.0,724654.0
3353,8376.0,1841295.0
3355,3785.0,614353.0
3357,5648.0,1176866.0
3359,2299.0,413524.0
3361,957.0,213619.0
3363,11992.0,1772851.0
3365,1322.0,271538.0
3367,3217.0,515160.0
3369,2553.0,462173.0
3371,3550.0,800664.0
3373,2739.0,586781.0
3375,3724.0,997005.0
3377,8556.0,1734009.0
3379,2198.0,420962.0
3381,3262.0,844583.0
3383,1872.0,379745.0
3385,2004.0,379364.0
3387,1474.0,256527.0
3389,1988.0,406919.0
3391,5965.0,795014.0
3393,2254.0,351052.0
3395,1059.0,177469.0
3397,5670.0,1058198.0
3399,1857.0,245643.0
3401,2199.0,516946.0
3403,5668.0,846449.0
3405,3300.0,818335.0
3407,2513.0,548138.0
3409,3158.0,829210.0
3411,3459.0,652180.0
3413,26682.0,4478733.0
3415,5262.0,935506.0
3417,4958.0,1399573.0
3419,12734.0,2390257.0
3421,1490.0,318138.0
3423,4577.0,966358.0
3425,5219.0,1038022.0
3427,1514.0,325645.0
3429,8639.0,1313249.0
3431,2093.0,503642.0
3433,4313.0,824788.0
3435,7027.0,1761662.0
3437,3222.0,589989.0
3439,1788.0,448878.0
3441,5567.0,1409822.0
3443,12317.0,2438052.0
3445,4388.0,848975.0
3447,593.0,152762.0
3449,6708.0,987762.0
3451,2111.0,313335.0
3453,1914.0,560955.0
3455,5341.0,871344.0
3457,3036.0,712243.0
3459,3683.0,550842.0
3461,3201.0,698412.0
3463,3226.0,639644.0
3465,3268.0,641330.0
3467,10125.0,1552113.0
3469,4314.0,712775.0
3471,4328.0,928823.0
3473,2508.0,538272.0
3475,757.0,112902.0
3477,6539.0,1205858.0
3479,1130.0,184597.0
3481,2858.0,649867.0
3483,3861.0,921610.0
3485,4669.0,1021358.0
3487,2482.0,536337.0
3489,838.0,175441.0
3491,4004.0,671823.0
3493,2129.0,366528.0
3495,6420.0,911003.0
3497,6246.0,1368846.0
3499,2192.0,457948.0
3501,1646.0,352330.0
3503,693.0,141738.0
3505,1173.0,180927.0
3507,3622.0,754072.0
3509,4930.0,765586.0
3511,4040.0,840920.0
3513,9876.0,2333591.0
3515,42658.0,5461935.0
1112,9171.0,1853479.0
3069,1305.0,253540.0
3091,3680.0,795191.0
3093,1122.0,194770.0
3095,1169.0,286639.0
3097,2056.0,374894.0
3099,3657.0,541392.0
3277,2172.0,425869.0
3279,5156.0,1342940.0
3281,2330.0,497951.0
3283,2820.0,529368.0
3285,1719.0,355832.0
3287,1671.0,331412.0
3289,1978.0,487189.0
3291,1528.0,292726.0
3293,2331.0,381846.0
3517,1010.0,154482.0
3519,1648.0,306131.0
3521,3851.0,670970.0
3523,4607.0,967765.0
3525,1800.0,433664.0
3527,2424.0,406879.0
3529,1524.0,360845.0
3531,2991.0,474591.0
3533,10308.0,1953950.0
3535,3706.0,721354.0
3537,4804.0,1097400.0
3539,1279.0,206166.0
3541,3715.0,756899.0
3543,2845.0,511385.0
3545,2893.0,577648.0
3547,3047.0,556325.0
3551,1804.0,298406.0
3553,956.0,212627.0
3555,3249.0,481434.0
3557,1013.0,221307.0
3559,3102.0,578409.0
3561,2340.0,527605.0
3563,3585.0,650513.0
3565,3231.0,501147.0
3567,1040.0,233657.0
3569,2453.0,407226.0
3571,4370.0,1105551.0
3573,19078.0,2807844.0
3575,5794.0,890749.0
3577,2425.0,586961.0
3579,6967.0,1309458.0
3581,7859.0,1164850.0
3583,1563.0,395062.0
3585,1247.0,304964.0
3587,1923.0,413932.0
3589,4275.0,869113.0
3591,6106.0,1540863.0
3593,9631.0,1818495.0
3595,9006.0,1376051.0
3597,18194.0,2678738.0
3599,3832.0,801347.0
3601,3338.0,833457.0
3603,2453.0,626506.0
3605,2594.0,413540.0
3607,1062.0,176044.0
3609,1245.0,255152.0
3611,2979.0,497187.0
3613,8338.0,1405947.0
3615,1418.0,293850.0
