municipio_siafi,contagem,soma
1,2836.0,541837.0
2,684.0,114494.0
3,22459.0,3681030.0
4,1796.0,273826.0
8,1029.0,146217.0
9,2381.0,382892.0
11,753.0,118557.0
16,152.0,23665.0
19,1529.0,242374.0
25,1288.0,215675.0
27,618.0,94495.0
28,2487.0,696341.0
29,1249.0,161536.0
30,1390.0,290850.0
31,195.0,30045.0
33,1412.0,219710.0
34,1503.0,365992.0
36,3192.0,741229.0
40,5344.0,1354429.0
42,358.0,71782.0
45,706.0,97628.0
46,4075.0,1162612.0
47,1151.0,183221.0
48,3627.0,753650.0
50,2124.0,507932.0
52,2102.0,386084.0
53,532.0,119688.0
55,2456.0,451461.0
58,1284.0,238941.0
59,305.0,67247.0
60,2907.0,791674.0
61,418.0,66775.0
62,2290.0,536417.0
66,417.0,83808.0
67,495.0,81014.0
68,5195.0,1202681.0
69,413.0,74203.0
70,2385.0,782693.0
71,180.0,31068.0
73,316.0,51731.0
74,260.0,42142.0
76,401.0,93525.0
77,6322.0,1224540.0
78,171.0,33063.0
79,774.0,146463.0
80,375.0,98264.0
81,278.0,55862.0
83,197.0,28436.0
84,222.0,47440.0
94,238.0,48791.0
97,815.0,219220.0
100,175.0,36052.0
105,3119.0,622366.0
106,3895.0,875703.0
107,10303.0,3366273.0
108,4404.0,1312404.0
109,3193.0,1084516.0
110,1345.0,339290.0
111,210.0,38369.0
112,4002.0,1157087.0
113,4684.0,1423541.0
114,2134.0,439237.0
117,793.0,148813.0
118,1009.0,241068.0
120,1669.0,533261.0
123,263.0,51293.0
124,860.0,168195.0
125,300.0,42550.0
126,1496.0,356007.0
128,4657.0,895077.0
130,2248.0,421773.0
131,1823.0,409170.0
133,470.0,120272.0
134,6384.0,1187884.0
138,2041.0,656395.0
139,21911.0,5126533.0
140,1469.0,288814.0
142,2551.0,582471.0
144,1958.0,452704.0
145,6861.0,1991725.0
146,2118.0,527277.0
147,7311.0,2554111.0
148,3149.0,860576.0
149,1966.0,396289.0
150,2518.0,639157.0
151,1501.0,267173.0
152,2909.0,905543.0
153,4202.0,1049762.0
154,1541.0,251730.0
155,1737.0,587530.0
156,1288.0,305711.0
157,1413.0,446644.0
158,1941.0,473618.0
159,95.0,16808.0
160,2823.0,814081.0
161,1190.0,317362.0
162,2044.0,351016.0
164,1036.0,248977.0
166,1878.0,486246.0
168,4041.0,1052981.0
169,752.0,186327.0
170,2671.0,751987.0
172,2334.0,573955.0
174,3823.0,761127.0
175,201.0,42590.0
177,531.0,122927.0
178,2315.0,569145.0
180,952.0,272570.0
181,1225.0,287284.0
182,1992.0,505430.0
185,777.0,166791.0
186,1700.0,368105.0
188,1410.0,299552.0
189,544.0,107584.0
190,2905.0,674986.0
191,469.0,86491.0
192,1325.0,263139.0
194,1564.0,420739.0
196,1841.0,399262.0
198,1518.0,432347.0
199,1585.0,293441.0
202,3223.0,693307.0
203,2926.0,759068.0
204,3326.0,744045.0
205,1880.0,694717.0
206,3165.0,980370.0
207,7462.0,2103357.0
208,5087.0,1097185.0
209,2383.0,469027.0
210,4952.0,1228920.0
212,1439.0,306265.0
213,5305.0,1615315.0
215,4698.0,1087759.0
216,3822.0,1096886.0
217,4923.0,1493774.0
218,4487.0,991055.0
219,2472.0,761293.0
220,930.0,169334.0
221,5853.0,1827658.0
223,5165.0,1003599.0
224,1487.0,317466.0
225,9533.0,2287716.0
226,2360.0,505393.0
227,3271.0,766598.0
229,5212.0,1734383.0
230,1393.0,245072.0
231,2813.0,1015403.0
232,2249.0,576281.0
234,1428.0,265905.0
235,7126.0,1749027.0
236,3013.0,838713.0
237,2227.0,632429.0
238,1333.0,319387.0
239,3751.0,1062873.0
240,1328.0,231484.0
241,11003.0,2564392.0
242,645.0,155900.0
243,1618.0,347159.0
246,1232.0,341320.0
248,1556.0,311228.0
249,3269.0,1121876.0
250,2141.0,586573.0
251,7926.0,2497057.0
253,17445.0,4026845.0
254,3492.0,799937.0
255,114646.0,18959555.0
256,893.0,160237.0
257,5437.0,1168139.0
258,3097.0,488604.0
259,2851.0,1075755.0
260,1303.0,413010.0
263,3549.0,1064359.0
264,1018.0,225884.0
265,4147.0,1120923.0
266,1266.0,254961.0
267,3035.0,859616.0
268,920.0,268551.0
269,15652.0,3545974.0
270,1223.0,261269.0
271,2999.0,971500.0
272,795.0,190983.0
273,4190.0,1216692.0
277,1987.0,528389.0
280,1693.0,450489.0
281,8416.0,2315168.0
282,1181.0,276647.0
283,5073.0,1717848.0
284,945.0,263783.0
285,2872.0,681534.0
287,3578.0,1083016.0
292,1136.0,262205.0
293,1955.0,601325.0
294,1733.0,474042.0
295,4743.0,1363187.0
297,2312.0,669083.0
299,2026.0,434260.0
300,1227.0,221667.0
301,16733.0,2765705.0
302,874.0,208464.0
303,3207.0,787981.0
305,2061.0,442232.0
307,2320.0,654697.0
308,961.0,202298.0
309,3384.0,681891.0
310,837.0,224612.0
311,1914.0,687909.0
315,949.0,198617.0
317,158.0,34650.0
322,1478.0,269200.0
323,155.0,27249.0
325,166.0,41763.0
326,566.0,115502.0
328,999.0,210041.0
330,939.0,196260.0
332,956.0,256811.0
333,310.0,75808.0
340,838.0,214935.0
342,1019.0,236797.0
343,255.0,68089.0
344,1277.0,335467.0
345,463.0,89493.0
353,418.0,96995.0
354,1275.0,223536.0
355,392.0,72646.0
357,512.0,142028.0
358,634.0,156102.0
362,581.0,110939.0
365,211.0,47370.0
367,952.0,245289.0
368,555.0,141262.0
369,2425.0,464004.0
370,992.0,216996.0
372,471.0,102346.0
373,2540.0,481975.0
376,1090.0,202334.0
377,3157.0,531865.0
379,1426.0,373391.0
381,2949.0,610059.0
382,480.0,122971.0
383,2487.0,485053.0
385,1178.0,240523.0
389,3860.0,825817.0
391,4238.0,1277932.0
393,3048.0,568066.0
394,571.0,133520.0
395,8181.0,1526663.0
396,777.0,173530.0
397,1731.0,233898.0
398,633.0,98559.0
399,5959.0,1250530.0
400,825.0,120939.0
401,33459.0,6960977.0
403,10942.0,2224345.0
405,6696.0,1548705.0
407,11206.0,2031030.0
409,5465.0,1794073.0
412,596.0,114401.0
414,876.0,223904.0
415,29867.0,4231952.0
416,546.0,112870.0
417,7631.0,1828135.0
418,1166.0,216969.0
421,3593.0,1061315.0
422,1906.0,456564.0
423,6288.0,1270502.0
425,13416.0,2541205.0
426,979.0,260057.0
427,113950.0,18065534.0
428,379.0,54419.0
429,10178.0,2290144.0
430,1245.0,270104.0
431,1902.0,314627.0
432,776.0,185515.0
433,15013.0,2966370.0
435,16688.0,3991370.0
436,852.0,175980.0
437,5266.0,1503859.0
439,4606.0,1215223.0
441,19933.0,4100460.0
445,7430.0,1224235.0
446,1154.0,259645.0
447,12719.0,1843172.0
451,1856.0,430107.0
455,5523.0,1487101.0
456,525.0,159350.0
457,8212.0,1816678.0
459,1734.0,491898.0
460,1459.0,426736.0
461,5934.0,2107944.0
462,811.0,217093.0
463,6211.0,1012304.0
464,1133.0,275099.0
465,9760.0,1872580.0
467,1682.0,316324.0
468,1265.0,335674.0
469,6305.0,1050407.0
470,870.0,223189.0
471,12188.0,2491157.0
473,5978.0,1247989.0
474,1545.0,284105.0
475,7055.0,1732916.0
477,5419.0,1187041.0
479,5239.0,1031002.0
480,1773.0,443422.0
481,1144.0,230516.0
482,605.0,137699.0
483,14245.0,2347740.0
485,5947.0,1075870.0
486,1206.0,291922.0
487,3897.0,744868.0
489,4088.0,1165248.0
490,408.0,93981.0
491,6461.0,1853623.0
492,1158.0,177739.0
493,15405.0,3391348.0
495,9244.0,1617557.0
496,599.0,172380.0
497,6662.0,1595136.0
501,6078.0,1379899.0
503,6106.0,1706170.0
504,765.0,191464.0
505,7949.0,1543068.0
506,921.0,224998.0
507,3388.0,757428.0
508,355.0,81265.0
509,9314.0,1555503.0
510,1077.0,228996.0
511,1036.0,188659.0
512,661.0,152918.0
513,4812.0,837999.0
515,7288.0,1613559.0
516,394.0,80168.0
517,5837.0,1936979.0
518,587.0,145854.0
519,7552.0,2253934.0
521,1881.0,460398.0
523,3997.0,727793.0
525,4542.0,890018.0
526,1078.0,272562.0
527,1825.0,468270.0
531,3406.0,568483.0
533,4483.0,802120.0
535,26756.0,5370337.0
536,748.0,151787.0
537,1871.0,397184.0
539,4036.0,749614.0
540,762.0,200147.0
541,2671.0,511416.0
542,343.0,73342.0
543,5143.0,1294648.0
544,3310.0,852259.0
545,6963.0,1652281.0
546,2602.0,658450.0
547,2542.0,417636.0
548,1675.0,356357.0
549,2303.0,604378.0
551,8066.0,1569297.0
552,3452.0,655507.0
553,5192.0,1525606.0
554,3619.0,1101574.0
555,3305.0,927236.0
556,2370.0,513467.0
557,3787.0,847645.0
558,2618.0,580831.0
559,9117.0,1827177.0
560,1242.0,272834.0
561,9729.0,1685216.0
562,2108.0,495309.0
563,7458.0,1345998.0
565,8870.0,2578834.0
571,3313.0,647245.0
573,3437.0,748278.0
574,1544.0,342178.0
575,1980.0,388019.0
578,549.0,88663.0
579,5166.0,1301173.0
580,780.0,173078.0
581,2990.0,512229.0
583,4031.0,715990.0
586,855.0,174540.0
587,6190.0,1185983.0
588,1789.0,468929.0
590,1300.0,337693.0
591,3954.0,781446.0
593,7147.0,1853269.0
595,9260.0,1501750.0
596,885.0,208084.0
597,3959.0,849131.0
599,2220.0,381550.0
600,1424.0,352487.0
601,2141.0,510084.0
602,897.0,196872.0
605,31483.0,6306043.0
607,4220.0,1398926.0
608,734.0,140451.0
609,2105.0,355587.0
610,568.0,92568.0
612,634.0,156907.0
613,6217.0,1313279.0
617,1921.0,579405.0
619,2987.0,521795.0
621,5719.0,1254478.0
622,858.0,174341.0
623,3231.0,721776.0
624,888.0,164631.0
625,6645.0,1533643.0
626,1313.0,239016.0
627,3045.0,552547.0
629,5591.0,1086077.0
631,2514.0,740973.0
632,593.0,126253.0
635,2129.0,402292.0
636,630.0,126982.0
637,2659.0,610807.0
638,660.0,158599.0
639,2542.0,512535.0
641,1187.0,263846.0
642,394.0,82345.0
643,1608.0,305844.0
644,592.0,119585.0
645,1392.0,311752.0
646,1008.0,263744.0
647,1492.0,336233.0
648,720.0,149589.0
649,2661.0,586405.0
650,860.0,142399.0
651,1756.0,362385.0
652,605.0,121858.0
653,1316.0,499663.0
655,2745.0,854853.0
656,829.0,215142.0
657,1505.0,494704.0
659,2418.0,740356.0
661,1113.0,435961.0
662,488.0,106338.0
663,1843.0,506125.0
664,1044.0,215990.0
666,1452.0,337524.0
667,775.0,266784.0
668,555.0,137085.0
669,1631.0,442467.0
670,1206.0,283500.0
671,2541.0,676965.0
673,644.0,174516.0
675,954.0,133946.0
676,939.0,259451.0
677,204.0,24560.0
680,874.0,204108.0
681,2713.0,460680.0
682,1166.0,197728.0
684,745.0,184655.0
686,1265.0,284725.0
688,469.0,92696.0
689,585.0,68330.0
693,739.0,109211.0
696,509.0,83911.0
697,688.0,107675.0
699,786.0,109788.0
700,158.0,31299.0
702,354.0,49251.0
703,5664.0,1256504.0
704,575.0,134388.0
705,3516.0,684600.0
706,1248.0,334199.0
707,1336.0,247023.0
708,1468.0,306457.0
709,1210.0,260436.0
711,4626.0,1046105.0
713,5980.0,1611104.0
714,387.0,64390.0
715,3490.0,1115967.0
717,7023.0,1427401.0
718,1885.0,543375.0
721,2369.0,712999.0
722,2458.0,477246.0
723,12079.0,2281708.0
725,2893.0,593486.0
727,8227.0,1521786.0
728,1213.0,274070.0
729,3206.0,490805.0
730,885.0,144908.0
732,1723.0,483822.0
733,11258.0,2595505.0
735,1069.0,261217.0
736,529.0,123899.0
737,3527.0,789759.0
738,592.0,112056.0
739,6501.0,2003003.0
741,4963.0,1225327.0
742,384.0,77342.0
743,3781.0,773215.0
744,493.0,99990.0
745,2002.0,490314.0
746,691.0,152058.0
747,4350.0,1264027.0
749,3944.0,878140.0
751,3522.0,856701.0
752,1077.0,259224.0
754,636.0,119294.0
757,17270.0,3005726.0
758,921.0,118914.0
759,2271.0,468389.0
761,13656.0,3505378.0
762,987.0,206180.0
763,12405.0,2229748.0
765,6440.0,1333702.0
766,1381.0,236338.0
767,6657.0,1710626.0
768,824.0,114879.0
769,9329.0,2139027.0
770,1565.0,281299.0
771,7005.0,1467588.0
772,1064.0,240068.0
773,3689.0,662774.0
774,1763.0,292446.0
775,1920.0,529893.0
776,442.0,66926.0
777,3208.0,783478.0
778,1602.0,362680.0
779,2061.0,460055.0
782,4875.0,826767.0
783,1719.0,364491.0
785,3150.0,658859.0
786,8282.0,1612058.0
788,3191.0,649980.0
789,2463.0,655083.0
791,1018.0,191794.0
792,196.0,33298.0
793,9643.0,1835548.0
794,382.0,96915.0
795,2515.0,554693.0
797,4585.0,1109563.0
799,4519.0,1300652.0
801,1798.0,402399.0
803,13533.0,2331471.0
804,128.0,23618.0
805,3438.0,698682.0
807,8403.0,1669344.0
808,452.0,84114.0
809,3538.0,929562.0
811,2493.0,505805.0
813,7650.0,1627580.0
814,496.0,93987.0
815,1885.0,320588.0
816,228.0,48531.0
817,3029.0,893506.0
818,125.0,20602.0
819,1848.0,344499.0
821,1836.0,469386.0
823,1910.0,471297.0
825,2080.0,530440.0
826,153.0,33116.0
827,3646.0,1201198.0
829,5940.0,1501334.0
831,5580.0,1184534.0
833,3386.0,996254.0
835,2975.0,688320.0
836,514.0,88790.0
837,5393.0,1243822.0
843,2288.0,667933.0
844,814.0,140056.0
846,455.0,66627.0
847,3529.0,849810.0
849,13007.0,2178671.0
850,73.0,11977.0
851,4352.0,1139814.0
852,524.0,118449.0
853,4446.0,1139094.0
854,655.0,117960.0
855,4809.0,1117685.0
857,2985.0,802997.0
858,684.0,120933.0
859,3535.0,869309.0
861,3642.0,619779.0
862,796.0,124396.0
863,5676.0,1299961.0
865,2428.0,482030.0
867,3776.0,1165099.0
869,12828.0,2540832.0
871,4776.0,1022752.0
874,173.0,31323.0
877,1597.0,213045.0
878,534.0,96658.0
879,3997.0,733577.0
880,493.0,99480.0
881,2439.0,709063.0
885,3178.0,710265.0
889,22680.0,3994016.0
891,5359.0,962779.0
892,91.0,15302.0
895,7549.0,1464926.0
896,383.0,61502.0
897,9030.0,1801264.0
901,5375.0,1257861.0
903,2681.0,455204.0
905,3624.0,1173004.0
907,6893.0,1642623.0
909,5250.0,1314782.0
911,4752.0,1005236.0
912,469.0,96276.0
913,736.0,137564.0
915,2454.0,630769.0
917,5327.0,1243795.0
918,105.0,19492.0
919,3203.0,574669.0
921,71429.0,11887725.0
923,6150.0,1278855.0
925,2126.0,446417.0
927,5290.0,1107806.0
929,2969.0,697995.0
931,2143.0,620575.0
935,4722.0,1164245.0
936,142.0,24939.0
937,19262.0,3726054.0
939,4686.0,838028.0
941,6534.0,1796782.0
942,75.0,12497.0
943,9511.0,2449416.0
945,6048.0,1521575.0
947,7102.0,2073361.0
949,8469.0,1514334.0
951,5423.0,1262446.0
953,5696.0,1432730.0
954,987.0,208195.0
955,5199.0,1232607.0
957,8697.0,1762361.0
959,3545.0,627089.0
961,8180.0,1293626.0
963,3366.0,548736.0
965,3841.0,1110189.0
966,296.0,40024.0
967,2583.0,912953.0
968,157.0,25561.0
969,1299.0,260371.0
971,4553.0,956090.0
972,276.0,37391.0
977,725.0,112777.0
983,2049.0,467695.0
985,1973.0,321543.0
987,2234.0,341636.0
989,1834.0,359201.0
991,3174.0,423141.0
994,309.0,46285.0
997,970.0,233344.0
1002,91.0,21358.0
1003,2300.0,461064.0
1004,7.0,1465.0
1005,2379.0,425842.0
1007,3846.0,631107.0
1009,3261.0,835642.0
1013,1589.0,249910.0
1019,828.0,181325.0
1020,149.0,24104.0
1021,2568.0,652372.0
1023,9100.0,2448400.0
1025,788.0,200258.0
1027,1438.0,210674.0
1029,4478.0,1149364.0
1036,628.0,161445.0
1037,3835.0,778877.0
1038,488.0,171052.0
1039,3385.0,920419.0
1040,415.0,78241.0
1043,5563.0,1007337.0
1044,352.0,51694.0
1045,3996.0,763439.0
1046,488.0,59787.0
1047,1926.0,447151.0
1049,2138.0,583483.0
1050,987.0,165155.0
1052,18380.0,3809624.0
1053,4650.0,950409.0
1056,360.0,80216.0
1057,3444.0,696791.0
1058,4248.0,667328.0
1060,205.0,28694.0
1061,1848.0,518442.0
1063,1772.0,478438.0
1065,2817.0,603733.0
1066,5984.0,823514.0
1071,716.0,167296.0
