municipio_siafi,contagem,soma
105,3284.0,649289.0
107,10085.0,3291875.0
109,3188.0,1078641.0
113,4802.0,1420092.0
139,25890.0,5770105.0
145,6725.0,2020273.0
147,7126.0,2552126.0
149,2047.0,406230.0
151,1647.0,279423.0
153,3986.0,993150.0
155,1715.0,589088.0
157,1406.0,440535.0
215,4872.0,1102277.0
376,1072.0,194181.0
503,6013.0,1707002.0
560,1213.0,269815.0
562,2204.0,508896.0
643,1796.0,319479.0
645,1321.0,291892.0
647,1364.0,278259.0
649,2610.0,577059.0
651,1944.0,386465.0
653,1358.0,514556.0
655,2741.0,867695.0
657,1477.0,497764.0
659,2545.0,746970.0
661,1143.0,444198.0
851,4283.0,1113445.0
959,3668.0,620107.0
971,5202.0,1056980.0
1033,1026.0,256269.0
1299,1769.0,463372.0
2117,10960.0,1677404.0
2409,1550.0,355323.0
2415,3101.0,746460.0
2505,2611.0,587007.0
2641,2059.0,359511.0
2643,2668.0,633390.0
2645,1707.0,441630.0
2701,2921.0,881709.0
2703,2709.0,485486.0
2705,19369.0,3884393.0
2707,6899.0,1382702.0
2709,3524.0,675961.0
2711,1191.0,258573.0
2713,3106.0,718068.0
2715,841.0,177022.0
2717,1326.0,318085.0
2719,3664.0,802239.0
2721,1723.0,296863.0
2723,1949.0,436846.0
2725,3230.0,602257.0
2727,5706.0,931257.0
2729,2176.0,627321.0
2731,4122.0,1130683.0
2733,2124.0,448227.0
2735,1636.0,490850.0
2737,1197.0,345050.0
2739,1625.0,355286.0
2741,3499.0,840000.0
2743,796.0,137700.0
2745,5275.0,948809.0
2747,6226.0,1263369.0
2749,1947.0,296932.0
2751,4046.0,890070.0
2753,702.0,109990.0
2755,2002.0,412084.0
2757,5700.0,1631313.0
2759,2539.0,543842.0
2761,4738.0,1242962.0
2763,3493.0,586209.0
2765,2823.0,666826.0
2767,1081.0,195500.0
2769,1026.0,171496.0
2771,1738.0,362691.0
2773,989.0,238137.0
2775,3169.0,604010.0
2777,704.0,192427.0
2779,3591.0,656938.0
2781,3137.0,753905.0
2783,4197.0,1017809.0
2785,57253.0,10109199.0
2787,3255.0,729385.0
2789,4460.0,887057.0
2791,2619.0,480433.0
2793,6528.0,1470564.0
2795,1945.0,357210.0
2797,651.0,144078.0
2799,3627.0,735770.0
2801,3300.0,626628.0
2803,1777.0,320138.0
2805,786.0,199329.0
2807,1510.0,343580.0
2809,3748.0,831137.0
2811,1816.0,405911.0
2813,2798.0,438296.0
2815,1626.0,385718.0
2817,1298.0,372075.0
2819,2081.0,586189.0
2821,2484.0,557864.0
2823,937.0,169522.0
2825,10422.0,1908195.0
2827,3831.0,616829.0
2829,2044.0,409667.0
2831,1247.0,254082.0
2833,8998.0,1780291.0
2835,3846.0,828663.0
2837,5316.0,1018435.0
2839,344.0,75960.0
2841,3756.0,906414.0
2843,2679.0,699738.0
2845,4585.0,845084.0
2847,1621.0,290826.0
