municipio_siafi,contagem,soma
105,3275.0,646254.0
107,10076.0,3287638.0
109,3184.0,1078255.0
113,4797.0,1419406.0
139,25848.0,5762792.0
145,6721.0,2019593.0
147,7111.0,2549704.0
149,2046.0,405234.0
151,1644.0,278060.0
153,3972.0,991520.0
155,1712.0,588259.0
157,1404.0,439618.0
560,1212.0,269296.0
562,2201.0,508478.0
604,925.0,179349.0
643,1793.0,317734.0
645,1313.0,287483.0
647,1361.0,277658.0
649,2609.0,577145.0
651,1938.0,384788.0
653,1356.0,514620.0
655,2741.0,867922.0
657,1474.0,496936.0
659,2537.0,745473.0
661,1143.0,444273.0
936,157.0,27794.0
947,7436.0,2110539.0
971,5195.0,1054015.0
995,747.0,162804.0
996,180.0,24506.0
2439,4666.0,1337226.0
2641,2056.0,357405.0
2643,2665.0,632733.0
2645,1705.0,441706.0
2701,2919.0,881880.0
2703,2706.0,484392.0
2705,19325.0,3879138.0
2707,6890.0,1380990.0
2709,3521.0,674436.0
2711,1189.0,257992.0
2713,3104.0,716795.0
2715,841.0,176609.0
2717,1325.0,318210.0
2719,3658.0,800814.0
2721,1724.0,296243.0
2723,1943.0,435748.0
2725,3218.0,600198.0
2727,5692.0,927394.0
2729,2171.0,626889.0
2731,4115.0,1128371.0
2733,2120.0,447339.0
2735,1633.0,490334.0
2737,1194.0,344585.0
2739,1625.0,354860.0
2741,3492.0,838818.0
2743,794.0,137313.0
2745,5269.0,944090.0
2747,6218.0,1260896.0
2749,1946.0,296022.0
2751,4044.0,888580.0
2753,702.0,109342.0
2755,1996.0,409442.0
2757,5695.0,1630832.0
2759,2536.0,542289.0
2761,4731.0,1242650.0
2763,3491.0,583999.0
2765,2819.0,665641.0
2767,1081.0,195046.0
2769,1022.0,170141.0
2771,1733.0,361677.0
2773,988.0,237959.0
2775,3164.0,601192.0
2777,700.0,192153.0
2779,3584.0,653769.0
2781,3129.0,752244.0
2783,4188.0,1015971.0
2785,57117.0,10095048.0
2787,3250.0,728670.0
2789,4450.0,882726.0
2791,2611.0,478748.0
2793,6517.0,1467701.0
2795,1943.0,355901.0
2797,650.0,143292.0
2799,3621.0,733304.0
2801,3295.0,623508.0
2803,1774.0,319427.0
2805,782.0,198469.0
2807,1495.0,341098.0
2809,3744.0,828443.0
2811,1808.0,404607.0
2813,2796.0,435122.0
2815,1622.0,385129.0
2817,1298.0,371993.0
2819,2078.0,585954.0
2821,2478.0,556700.0
2823,930.0,167818.0
2825,10404.0,1905139.0
2827,3827.0,614843.0
2829,2043.0,409099.0
2831,1245.0,253963.0
2833,8980.0,1776727.0
2835,3842.0,827314.0
2837,5306.0,1015575.0
2839,342.0,75572.0
2841,3756.0,905883.0
2843,2675.0,698170.0
2845,4576.0,841093.0
2847,1618.0,289515.0
2849,4072.0,951384.0
2851,2147.0,589911.0
2853,9240.0,1639290.0
2855,1185.0,272681.0
2857,933.0,177606.0
2859,7699.0,1793996.0
2861,1778.0,300112.0
2863,1089.0,229397.0
2865,3184.0,609620.0
2867,5738.0,1522605.0
2869,5530.0,977609.0
2871,6917.0,1214055.0
2873,1210.0,205112.0
2875,5454.0,1328461.0
2877,1722.0,345808.0
2879,1044.0,220632.0
2881,2589.0,528374.0
2883,4078.0,1055462.0
2885,8504.0,1433468.0
2889,3702.0,1027418.0
2891,2339.0,592381.0
3709,2645.0,471558.0
3843,1933.0,480809.0
4085,560.0,88190.0
5675,1279.0,248101.0
5839,8714.0,1412381.0
70,2309.0,769511.0
201,2183.0,471436.0
203,2861.0,733763.0
205,2128.0,760070.0
207,7432.0,2086356.0
209,2946.0,541547.0
211,5315.0,1655968.0
213,5419.0,1632834.0
215,4867.0,1099772.0
217,5340.0,1559657.0
219,2482.0,775677.0
221,5804.0,1833471.0
223,5439.0,1015521.0
225,9885.0,2300297.0
227,3379.0,775884.0
229,5174.0,1738294.0
231,2819.0,1031844.0
233,3442.0,830679.0
235,6898.0,1668732.0
237,2262.0,635052.0
239,3718.0,1065575.0
241,10695.0,2506646.0
243,1588.0,348496.0
245,1001.0,316491.0
247,1575.0,500722.0
249,3302.0,1131564.0
251,7945.0,2547371.0
253,16987.0,3921126.0
255,128708.0,20148251.0
257,5988.0,1180928.0
259,2829.0,1084603.0
261,9073.0,2667244.0
263,3491.0,1043262.0
265,4317.0,1174809.0
267,3161.0,868406.0
269,15379.0,3434985.0
271,2982.0,972812.0
273,4098.0,1162431.0
275,4292.0,1248839.0
277,1923.0,523498.0
279,2656.0,437476.0
281,8255.0,2244557.0
283,6004.0,1946155.0
285,2813.0,692979.0
287,3427.0,1065844.0
289,2326.0,604049.0
291,1601.0,316879.0
293,1955.0,618557.0
295,4690.0,1364440.0
297,2382.0,699764.0
299,1952.0,417060.0
601,2068.0,499928.0
603,1312.0,276112.0
605,33350.0,6557126.0
607,4117.0,1370831.0
609,1998.0,318053.0
611,739.0,148134.0
613,5937.0,1265196.0
615,13640.0,3130473.0
617,1934.0,579992.0
663,1845.0,515026.0
665,801.0,206568.0
667,768.0,270715.0
669,1570.0,438072.0
671,2446.0,646198.0
673,633.0,172612.0
965,3895.0,1095214.0
967,2528.0,907276.0
969,1862.0,360266.0
2887,4182.0,836611.0
3253,3149.0,523176.0
3301,1522.0,299627.0
3303,3826.0,786640.0
3305,2758.0,440620.0
3307,2774.0,644086.0
9835,11092.0,2010164.0
9837,1583.0,495813.0
9839,3108.0,703478.0
9841,3542.0,739366.0
9843,3107.0,556431.0
9845,1496.0,329919.0
9847,6931.0,1258886.0
9849,2289.0,784992.0
9851,3138.0,824430.0
1110,2288.0,472571.0
3071,2676.0,473215.0
3073,1884.0,406676.0
3075,2579.0,465105.0
3079,4030.0,1131820.0
3081,1626.0,216008.0
3083,3732.0,641493.0
3085,3171.0,740843.0
3087,9588.0,1651826.0
3089,3569.0,692294.0
3117,9622.0,1639714.0
3255,2612.0,468237.0
3257,1356.0,340839.0
3259,2156.0,417200.0
3261,2075.0,462509.0
3263,1713.0,421272.0
3265,2853.0,542304.0
3267,3129.0,814436.0
3269,2606.0,659729.0
3271,1586.0,320509.0
3273,1185.0,221150.0
3275,949.0,183367.0
3309,1249.0,277219.0
3311,697.0,107403.0
3313,19495.0,3533318.0
3315,3031.0,498786.0
3317,1209.0,249900.0
3319,4856.0,821738.0
3321,3314.0,492360.0
3323,4481.0,881413.0
3325,2801.0,642742.0
3327,2606.0,652634.0
3329,1584.0,305952.0
3331,2553.0,391496.0
3333,2376.0,522215.0
3335,1872.0,449446.0
3337,3196.0,657885.0
3339,2352.0,469008.0
3341,8815.0,1566212.0
3343,1838.0,358171.0
3345,1820.0,414031.0
3347,2347.0,580067.0
3349,2607.0,741831.0
3351,3523.0,722593.0
3353,8366.0,1841850.0
3355,3783.0,614387.0
3357,5645.0,1177288.0
3359,2297.0,414538.0
3361,955.0,213564.0
3363,11968.0,1773238.0
3365,1316.0,271099.0
3367,3210.0,514907.0
3369,2550.0,462150.0
3371,3546.0,800042.0
3373,2732.0,586451.0
3375,3718.0,996458.0
3377,8541.0,1732890.0
3379,2192.0,420726.0
3381,3250.0,843656.0
3383,1870.0,380051.0
3385,2000.0,379574.0
3387,1472.0,256450.0
3389,1983.0,406495.0
3391,5952.0,795324.0
3393,2245.0,350105.0
3395,1057.0,177292.0
3397,5665.0,1058247.0
3399,1854.0,245819.0
3401,2197.0,517215.0
3403,5654.0,845255.0
3405,3297.0,818252.0
3407,2505.0,547850.0
3409,3154.0,829107.0
3411,3439.0,650547.0
3413,26608.0,4470856.0
3415,5252.0,933201.0
3417,4954.0,1398608.0
3419,12723.0,2389271.0
3421,1490.0,317743.0
3423,4568.0,966117.0
3425,5213.0,1038342.0
3427,1513.0,325656.0
3429,8628.0,1315764.0
3431,2089.0,503273.0
3433,4308.0,824770.0
3435,7017.0,1761552.0
3437,3217.0,590355.0
3439,1782.0,448529.0
3441,5554.0,1407289.0
3443,12310.0,2438094.0
3445,4387.0,849640.0
3447,593.0,152746.0
3449,6685.0,986471.0
3451,2110.0,312934.0
3453,1911.0,560912.0
3455,5332.0,870692.0
3457,3036.0,712303.0
3459,3678.0,550845.0
3461,3197.0,698197.0
3463,3219.0,639197.0
3465,3256.0,640378.0
3467,10114.0,1552123.0
3469,4300.0,712047.0
3471,4325.0,928441.0
3473,2504.0,537719.0
3475,755.0,112865.0
3477,6526.0,1204250.0
3479,1130.0,184287.0
3481,2852.0,649314.0
3483,3856.0,921095.0
3485,4659.0,1020408.0
3487,2480.0,536086.0
3489,836.0,175258.0
3491,3995.0,670304.0
3493,2127.0,366055.0
3495,6414.0,911083.0
3497,6233.0,1367170.0
3499,2189.0,457980.0
3501,1642.0,351736.0
3503,692.0,141673.0
3505,1169.0,180485.0
3507,3609.0,752894.0
3509,4919.0,765671.0
3511,4030.0,839934.0
3513,9862.0,2332304.0
3515,42599.0,5467486.0
1112,9156.0,1853220.0
3069,1291.0,252156.0
3091,3671.0,794451.0
3093,1118.0,194487.0
3095,1167.0,286579.0
3097,2054.0,374681.0
3099,3655.0,541401.0
3277,2168.0,425503.0
3279,5144.0,1341666.0
3281,2328.0,497835.0
3283,2814.0,528752.0
3285,1713.0,355152.0
3287,1668.0,331167.0
3289,1977.0,487186.0
3291,1527.0,292928.0
3293,2328.0,381553.0
3517,1005.0,154175.0
3519,1643.0,305553.0
3521,3849.0,670334.0
3523,4595.0,966145.0
3525,1798.0,433610.0
3527,2424.0,407699.0
3529,1521.0,360577.0
3531,2983.0,474155.0
3533,10303.0,1954302.0
3535,3697.0,720394.0
3537,4797.0,1097645.0
3539,1278.0,206053.0
3541,3706.0,756464.0
3543,2843.0,511428.0
3545,2887.0,577242.0
3547,3041.0,555991.0
3551,1800.0,298031.0
3553,956.0,212597.0
3555,3229.0,480082.0
3557,1011.0,221249.0
3559,3073.0,574576.0
3561,2335.0,527274.0
3563,3579.0,650134.0
3565,3219.0,503885.0
3567,1040.0,233682.0
3569,2453.0,407374.0
3571,4362.0,1105378.0
3573,19039.0,2809110.0
3575,5786.0,890282.0
3577,2421.0,586506.0
3579,6939.0,1306821.0
3581,7845.0,1165318.0
3583,1563.0,395053.0
3585,1246.0,304879.0
3587,1921.0,414068.0
3589,4272.0,868299.0
3591,6097.0,1539903.0
3593,9621.0,1818264.0
3595,8988.0,1374869.0
3597,18097.0,2669276.0
3599,3820.0,800214.0
3601,3332.0,832925.0
3603,2444.0,625849.0
3605,2590.0,413598.0
3607,1060.0,176051.0
3609,1244.0,254997.0
3611,2973.0,496835.0
3613,8314.0,1404772.0
3615,1417.0,293860.0
3617,3308.0,597433.0
3619,1489.0,302946.0
3621,2895.0,503935.0
3623,3978.0,1005520.0
3625,1744.0,371482.0
3627,1810.0,265878.0
3629,5987.0,983361.0
3631,6628.0,1133458.0
3633,1132.0,175703.0
3635,1350.0,218288.0
3637,2411.0,436362.0
3639,2190.0,334688.0
3641,6333.0,1295191.0
3643,2797.0,501649.0
3645,2670.0,393304.0
3647,3962.0,783724.0
3649,2058.0,344849.0
3651,10877.0,1646173.0
3653,4451.0,556859.0
3655,4413.0,788735.0
3657,3573.0,862053.0
3659,1827.0,293928.0
3661,12950.0,2088989.0
3663,6885.0,1023933.0
3665,2573.0,557383.0
3667,2566.0,487285.0
3669,25759.0,5119632.0
3671,2585.0,496189.0
3673,1010.0,131154.0
3675,614.0,131663.0
3677,3615.0,745391.0
3679,644.0,91839.0
3681,720.0,154109.0
3683,1955.0,490501.0
3685,13430.0,2556741.0
3687,1535.0,294280.0
3689,1657.0,247726.0
3691,5454.0,799339.0
3693,2091.0,416143.0
3695,2588.0,556008.0
3697,5486.0,833153.0
3699,1601.0,427761.0
3701,1518.0,317696.0
3703,3546.0,753102.0
3705,2839.0,626142.0
3707,1121.0,155404.0
3711,3547.0,552107.0
3713,8464.0,1347940.0
3715,3863.0,722655.0
3973,4534.0,645097.0
3975,1252.0,295459.0
3977,2261.0,627708.0
9859,1782.0,375866.0
3005,2205.0,597710.0
3007,1451.0,295853.0
3009,948.0,184982.0
3011,1524.0,367768.0
3013,1977.0,431581.0
3015,1875.0,436372.0
3017,3458.0,624104.0
3019,1307.0,213058.0
3021,3798.0,909380.0
3023,4674.0,817135.0
3025,1915.0,418476.0
3027,1526.0,422755.0
3295,2138.0,525741.0
3297,1625.0,255317.0
3299,2792.0,603817.0
3717,2155.0,502547.0
3719,2442.0,402932.0
3721,5697.0,911865.0
3723,2843.0,411693.0
3725,4379.0,808185.0
3727,2004.0,350194.0
3729,3419.0,564181.0
3731,9680.0,2326349.0
3733,1721.0,422774.0
3735,5603.0,1037037.0
3737,1420.0,221040.0
3739,1627.0,386898.0
3741,3691.0,582287.0
3743,4492.0,984097.0
3745,1326.0,203008.0
3747,5763.0,1283148.0
3749,3027.0,590441.0
3751,3701.0,663694.0
3753,2567.0,475057.0
3755,2864.0,467003.0
3757,1645.0,286701.0
3759,4609.0,1118097.0
3761,5457.0,1063742.0
3763,4814.0,1041751.0
3765,3733.0,756336.0
3767,1597.0,294128.0
3769,3408.0,711823.0
3771,1551.0,372829.0
3773,2923.0,464593.0
3775,7554.0,1518291.0
3777,4671.0,1019277.0
3779,2560.0,399102.0
3781,12739.0,2674557.0
3783,1493.0,345500.0
3785,2747.0,680913.0
3787,2564.0,593098.0
3789,6551.0,1902442.0
3791,2368.0,509325.0
3793,3325.0,593075.0
3795,1766.0,380899.0
3797,4142.0,981825.0
3799,1438.0,314782.0
3801,3632.0,648066.0
3803,7297.0,1354926.0
3805,4102.0,828267.0
3807,12744.0,1932240.0
3809,2587.0,411831.0
3811,4010.0,789487.0
3813,2782.0,565206.0
3815,2393.0,573640.0
3817,4881.0,1104325.0
3819,5139.0,970137.0
3821,6791.0,1276041.0
3823,2462.0,501351.0
3825,4400.0,1211778.0
3827,5000.0,700384.0
3829,5046.0,1092947.0
3831,3249.0,703581.0
3833,7172.0,1199230.0
3835,1854.0,293458.0
3837,2309.0,434791.0
3839,1264.0,185287.0
3841,5891.0,1006225.0
3845,5508.0,1134479.0
3847,3241.0,570750.0
3849,172399.0,28080810.0
3851,3878.0,934044.0
3979,2235.0,561347.0
3981,2654.0,587460.0
3983,1478.0,383993.0
3985,3839.0,882545.0
989,1917.0,363133.0
1231,2012.0,486614.0
1233,2806.0,492694.0
1235,3822.0,625344.0
1237,2644.0,549197.0
1301,1891.0,448858.0
1303,9734.0,2546672.0
1305,8883.0,2049392.0
1307,2984.0,725480.0
1309,1195.0,182046.0
1311,1415.0,373566.0
1313,2307.0,315298.0
1315,1843.0,415039.0
1317,2733.0,545811.0
1319,9823.0,1795591.0
1321,6962.0,1076427.0
1323,4637.0,915716.0
1325,3237.0,481056.0
1327,2057.0,510997.0
1329,908.0,160708.0
1331,4079.0,957229.0
1333,3951.0,641930.0
1335,1038.0,261809.0
1337,6793.0,1087651.0
1339,3258.0,620114.0
1341,6176.0,1071322.0
1343,8807.0,1819973.0
1345,4700.0,860964.0
1347,9057.0,2185363.0
1349,6204.0,932700.0
1351,8506.0,1452184.0
1587,6752.0,1228527.0
3029,1624.0,252467.0
3031,2178.0,468749.0
3033,1858.0,395068.0
3035,1442.0,396330.0
3037,3148.0,509352.0
3039,4645.0,1046115.0
3041,2461.0,685453.0
3043,2526.0,554189.0
3045,3349.0,599536.0
3047,2983.0,546788.0
3049,1628.0,219383.0
3051,972.0,158553.0
3549,5782.0,1450063.0
3853,2555.0,589408.0
3855,3438.0,612220.0
3857,1142.0,176029.0
3859,2447.0,410005.0
3861,7219.0,1339103.0
3863,6101.0,919271.0
3865,3950.0,589972.0
3867,2022.0,451505.0
3869,1547.0,264914.0
3871,11055.0,1914725.0
3873,9970.0,1635646.0
3875,7048.0,1586189.0
3877,4578.0,1101724.0
3879,1905.0,442081.0
3881,3305.0,546309.0
3883,6631.0,1618526.0
3885,3786.0,618236.0
3887,1612.0,307013.0
3889,5929.0,971312.0
3891,3122.0,685974.0
3893,2913.0,662900.0
3895,2117.0,448103.0
3897,6857.0,1298508.0
3899,1648.0,298036.0
3901,9865.0,1427927.0
3903,7231.0,1775529.0
3905,2788.0,457567.0
3907,2837.0,690341.0
3909,12813.0,2414782.0
3911,2130.0,384011.0
3913,15130.0,2470440.0
3915,3064.0,789353.0
3917,1744.0,312881.0
3919,3565.0,505158.0
3921,1502.0,297002.0
3923,3116.0,493505.0
3925,2705.0,666521.0
3927,1643.0,269241.0
3929,3058.0,576573.0
3931,2475.0,479320.0
3933,3081.0,631834.0
3935,2769.0,717432.0
3937,9741.0,2615358.0
3939,5007.0,999782.0
3941,3435.0,689654.0
3943,2200.0,317948.0
3945,2149.0,410084.0
3947,2715.0,708817.0
3949,3744.0,744205.0
3951,2530.0,465105.0
3953,3951.0,764695.0
3955,2988.0,516602.0
3957,9571.0,1813313.0
3959,3652.0,531811.0
3961,1425.0,302326.0
3963,8018.0,1683378.0
3965,26644.0,4734820.0
3967,1339.0,293498.0
3969,4687.0,1311564.0
3971,9865.0,2439638.0
3987,2163.0,458362.0
3989,3379.0,559536.0
3991,2368.0,443156.0
3993,12191.0,1910923.0
3995,2703.0,472462.0
3997,2928.0,606387.0
3999,2064.0,333177.0
983,2062.0,467260.0
987,2348.0,347284.0
991,3840.0,484906.0
993,2177.0,503903.0
1239,3461.0,630494.0
1241,3140.0,841069.0
1243,1524.0,371990.0
1245,928.0,163326.0
1247,5228.0,805600.0
1249,2578.0,443904.0
1251,3648.0,558474.0
1253,5582.0,782402.0
1255,2269.0,507640.0
1257,2658.0,525661.0
1259,2065.0,458486.0
1353,3837.0,565201.0
1355,12955.0,2244170.0
1357,3088.0,644346.0
1359,3668.0,894049.0
1361,2922.0,664538.0
1363,4653.0,1248944.0
1365,2881.0,590342.0
1367,2370.0,521988.0
1369,10437.0,1902184.0
1371,1731.0,299758.0
1373,35081.0,6167224.0
1375,3636.0,815569.0
1377,2171.0,592923.0
1381,3752.0,792737.0
1383,8326.0,1456844.0
1385,14300.0,2576744.0
1387,3003.0,656632.0
1389,205834.0,39699326.0
1391,2234.0,413680.0
1393,1419.0,370140.0
1395,7683.0,1415774.0
1397,812.0,205466.0
1399,1401.0,262842.0
1401,6649.0,1554411.0
1403,644.0,116918.0
1405,3054.0,542586.0
1407,3541.0,624068.0
1409,10899.0,2517753.0
1411,11339.0,1936663.0
1413,5127.0,1184918.0
1415,2275.0,513806.0
1417,7210.0,1173323.0
1419,5711.0,955653.0
1421,2026.0,324148.0
1423,4369.0,843627.0
1425,1078.0,216838.0
1427,6387.0,1000470.0
1429,19772.0,4308104.0
1431,3524.0,728793.0
1589,3721.0,804049.0
1591,3226.0,509189.0
1593,3086.0,640494.0
985,2363.0,364730.0
1261,3165.0,718800.0
1263,2293.0,420099.0
1265,4288.0,781804.0
1267,3666.0,546153.0
1269,1319.0,249259.0
1271,1101.0,216542.0
1273,2913.0,501641.0
1275,1428.0,222595.0
1277,3888.0,980830.0
1279,2885.0,637437.0
1433,3770.0,1055850.0
1435,3548.0,642755.0
1437,1611.0,300050.0
1439,4278.0,606530.0
1441,5623.0,1034952.0
1443,4100.0,814902.0
1445,1090.0,202514.0
1447,22276.0,3274688.0
1449,3930.0,1040302.0
1451,5254.0,1032080.0
1453,7001.0,1237687.0
1455,14705.0,2412888.0
1457,3781.0,692411.0
1459,2034.0,474188.0
1461,4849.0,809745.0
1463,7567.0,1474739.0
1465,1882.0,410482.0
1467,5032.0,1164697.0
1469,5741.0,1002335.0
1471,6247.0,1063664.0
1473,3372.0,816191.0
1475,11063.0,2049468.0
1477,1492.0,381892.0
1479,3168.0,542663.0
1481,1849.0,269593.0
1483,1976.0,507327.0
1485,2800.0,728255.0
1487,4050.0,637229.0
1489,5466.0,1018120.0
1491,4400.0,879476.0
1493,7463.0,1175205.0
1495,7656.0,1220873.0
1497,1611.0,259459.0
1499,973.0,170345.0
1501,1437.0,305355.0
1503,2097.0,436945.0
1505,4850.0,851576.0
1507,3843.0,545886.0
1509,1987.0,443955.0
1511,7067.0,1129452.0
1513,1796.0,481029.0
1515,5072.0,912862.0
1517,2562.0,632062.0
1519,2465.0,508733.0
1521,2003.0,438362.0
1523,2509.0,360955.0
1525,1433.0,325544.0
1527,12960.0,2094871.0
1529,9885.0,2070581.0
1531,2439.0,332506.0
1533,3728.0,602501.0
1535,2595.0,404549.0
1537,6609.0,933289.0
1539,2452.0,536109.0
1541,5188.0,1340611.0
1543,3027.0,709006.0
1545,7200.0,1137451.0
1547,6202.0,1168313.0
1549,6791.0,1164050.0
1551,924.0,117970.0
1553,1993.0,330101.0
1555,3970.0,911920.0
1557,1192.0,285748.0
1559,18539.0,2856997.0
1561,2328.0,406234.0
1563,4009.0,687532.0
1565,4566.0,1138672.0
1567,5419.0,793831.0
1569,11174.0,2102341.0
1571,11720.0,2657946.0
1573,4929.0,941952.0
1575,1312.0,308799.0
1577,4259.0,790375.0
1579,2276.0,402061.0
