municipio_siafi,contagem,soma
1,2837.0,534240.0
3,22297.0,3616870.0
4,1974.0,292162.0
5,2288.0,298485.0
7,3619.0,518218.0
8,1015.0,142793.0
9,2972.0,465018.0
11,872.0,132769.0
14,157.0,29942.0
15,2052.0,240437.0
19,1506.0,238356.0
24,631.0,104752.0
25,1471.0,239652.0
26,1375.0,383816.0
27,687.0,98866.0
29,1443.0,181240.0
30,1390.0,289873.0
31,196.0,29952.0
33,1525.0,232541.0
34,1507.0,366205.0
35,1149.0,154464.0
36,3173.0,741732.0
40,5356.0,1364226.0
42,351.0,69112.0
45,774.0,103126.0
46,4065.0,1158402.0
47,1308.0,194707.0
48,3612.0,749198.0
50,2115.0,504069.0
52,2097.0,381682.0
55,2450.0,449234.0
56,1371.0,265059.0
58,1287.0,238061.0
59,307.0,68375.0
60,2899.0,788382.0
61,417.0,65898.0
62,2288.0,536543.0
63,152.0,21807.0
64,1092.0,273678.0
67,490.0,78809.0
68,5179.0,1191823.0
69,411.0,73878.0
70,2377.0,786289.0
73,320.0,52068.0
74,273.0,42104.0
77,6291.0,1218320.0
84,220.0,46723.0
85,474.0,94149.0
87,141.0,20449.0
93,252.0,42744.0
94,236.0,48260.0
97,825.0,220795.0
104,2452.0,554670.0
105,3107.0,616559.0
106,3889.0,873655.0
107,10285.0,3354150.0
108,4383.0,1313552.0
109,3200.0,1084338.0
112,4013.0,1172024.0
113,4687.0,1418405.0
114,2132.0,439173.0
115,217.0,41853.0
117,789.0,148050.0
118,1004.0,239822.0
126,1492.0,354601.0
127,442.0,86293.0
128,4644.0,883912.0
130,2251.0,421477.0
131,1832.0,411505.0
134,6377.0,1165847.0
137,441.0,77517.0
139,21838.0,5086592.0
140,1464.0,286334.0
142,2545.0,580882.0
143,964.0,168544.0
145,6858.0,2001944.0
146,2116.0,527633.0
147,7288.0,2552568.0
148,3152.0,865862.0
149,1962.0,393504.0
150,2511.0,635021.0
151,1497.0,263177.0
152,2895.0,907993.0
153,4185.0,1043008.0
154,1530.0,247261.0
155,1728.0,587040.0
156,1281.0,303494.0
157,1413.0,445651.0
158,1950.0,475207.0
160,2824.0,813837.0
161,1214.0,327158.0
162,2025.0,344317.0
163,372.0,85830.0
164,1044.0,250897.0
165,241.0,38587.0
166,1873.0,485848.0
168,4027.0,1047039.0
170,2670.0,751413.0
172,2323.0,570399.0
173,773.0,169525.0
174,3798.0,755745.0
177,528.0,121959.0
178,2311.0,566517.0
180,954.0,272869.0
181,1213.0,284102.0
182,2004.0,508015.0
185,766.0,155573.0
186,1698.0,365511.0
188,1408.0,299442.0
190,2897.0,672377.0
192,1326.0,264238.0
194,1570.0,423488.0
196,1816.0,390549.0
198,1520.0,434530.0
199,1583.0,289958.0
201,2122.0,465162.0
202,3213.0,691074.0
203,2925.0,758323.0
204,3320.0,743323.0
205,1922.0,720279.0
206,3166.0,981673.0
207,7477.0,2107142.0
208,5080.0,1095155.0
209,2414.0,473250.0
210,4948.0,1228329.0
211,5414.0,1717880.0
212,1443.0,306942.0
213,5324.0,1625011.0
214,924.0,209925.0
215,4684.0,1087319.0
216,3814.0,1091403.0
217,4940.0,1492312.0
218,4483.0,990494.0
219,2465.0,759953.0
220,921.0,165794.0
221,5837.0,1829630.0
223,5137.0,987795.0
224,1485.0,315429.0
