municipio_siafi,contagem,soma
105,3279.0,647060.0
107,10085.0,3292592.0
109,3184.0,1079476.0
113,4810.0,1424370.0
139,25572.0,5709887.0
145,6725.0,2019414.0
147,7123.0,2551881.0
149,2050.0,406594.0
151,1645.0,278386.0
153,3988.0,994576.0
155,1713.0,587527.0
157,1407.0,440392.0
161,1303.0,339133.0
162,2153.0,353938.0
221,5803.0,1833740.0
229,5179.0,1740892.0
264,1260.0,273860.0
283,5996.0,1947658.0
441,19103.0,3814816.0
550,2226.0,505427.0
560,1201.0,268705.0
562,2199.0,509170.0
604,925.0,177996.0
643,1759.0,314439.0
645,1323.0,292172.0
647,1366.0,279698.0
649,2613.0,576610.0
651,1897.0,377789.0
653,1351.0,513033.0
655,2737.0,867556.0
657,1477.0,498364.0
659,2549.0,745927.0
661,1133.0,442004.0
688,504.0,97031.0
711,5082.0,1095126.0
730,1107.0,189641.0
761,13304.0,3400883.0
769,9769.0,2174913.0
795,2452.0,536284.0
805,3560.0,691946.0
813,7759.0,1604479.0
829,5819.0,1437396.0
835,3079.0,692819.0
905,3573.0,1169409.0
921,78256.0,12527918.0
943,9197.0,2306377.0
967,2526.0,906504.0
971,5057.0,1029337.0
1013,1658.0,254822.0
1116,13027.0,2620796.0
1149,2806.0,531450.0
1165,4730.0,1093665.0
1305,8874.0,2053978.0
1307,2966.0,723110.0
1345,4626.0,854734.0
1373,34211.0,6034541.0
1389,203707.0,39379526.0
1417,7192.0,1175632.0
1443,4017.0,804430.0
1475,11041.0,2051501.0
1527,12843.0,2080899.0
1565,4540.0,1135464.0
1571,11579.0,2627269.0
1585,20648.0,3621364.0
1603,6929.0,1265137.0
1711,928.0,132652.0
1887,1628.0,269654.0
1975,7956.0,1902058.0
2051,56894.0,10591356.0
2151,6511.0,1117660.0
2397,3501.0,826764.0
2409,1542.0,356419.0
2427,10690.0,2486696.0
2429,3622.0,935061.0
2437,2192.0,522780.0
2499,8254.0,1899806.0
2517,12930.0,2729411.0
2553,2506.0,570416.0
2571,5258.0,856009.0
2577,9301.0,1793791.0
2581,5769.0,1171620.0
2631,15041.0,2432100.0
2641,2028.0,354903.0
2643,2606.0,624800.0
2645,1672.0,434482.0
2655,809.0,195036.0
2671,1279.0,215112.0
2701,2884.0,872053.0
2703,2679.0,480811.0
2705,19108.0,3841593.0
2707,6815.0,1366767.0
2709,3488.0,676244.0
2711,1184.0,256892.0
2713,3073.0,714225.0
2715,837.0,176716.0
2717,1264.0,307758.0
2719,3615.0,791082.0
