municipio_siafi,contagem,soma
105,3336.0,664577.0
107,10146.0,3369814.0
109,3192.0,1092459.0
113,4887.0,1464602.0
139,25115.0,5789345.0
145,6810.0,2033660.0
147,7196.0,2580422.0
149,2077.0,418961.0
151,1623.0,290732.0
153,4035.0,1016743.0
155,1717.0,593190.0
157,1410.0,448717.0
289,2314.0,620579.0
291,1540.0,320548.0
560,1220.0,270189.0
562,2216.0,512344.0
643,1784.0,328682.0
645,1360.0,313291.0
647,1381.0,289642.0
649,2639.0,591294.0
651,1934.0,391884.0
653,1321.0,510866.0
655,2755.0,884492.0
657,1495.0,508196.0
659,2558.0,771304.0
661,1116.0,435631.0
971,4851.0,1022428.0
2641,2041.0,360068.0
2643,2521.0,612244.0
2645,1712.0,445124.0
2701,2884.0,883988.0
2703,2704.0,485253.0
2705,17980.0,3725503.0
2707,6925.0,1414259.0
2709,3538.0,691588.0
2711,1184.0,257103.0
2713,3106.0,725199.0
2715,840.0,181113.0
2717,1295.0,315683.0
2719,3560.0,786380.0
2721,1728.0,302293.0
2723,1959.0,442079.0
2725,3271.0,610463.0
2727,5474.0,916689.0
2729,2186.0,627990.0
2731,4123.0,1134025.0
2733,2048.0,446188.0
2735,1623.0,492275.0
2737,1192.0,345237.0
2739,1515.0,333356.0
2741,3503.0,823996.0
2743,748.0,130531.0
2745,5043.0,939699.0
2747,6079.0,1250866.0
2749,1842.0,288237.0
2751,4052.0,891389.0
2753,676.0,109331.0
2755,2003.0,413394.0
2757,5463.0,1571435.0
2759,2376.0,522379.0
2761,4731.0,1247927.0
2763,3322.0,571050.0
2765,2639.0,647221.0
2767,1090.0,205948.0
2769,1022.0,174297.0
2771,1749.0,363883.0
2773,993.0,240809.0
2775,2939.0,575743.0
2777,706.0,193433.0
2779,3595.0,661290.0
2781,3134.0,753250.0
2783,4037.0,999407.0
2785,53921.0,10138020.0
2787,3264.0,728139.0
2789,4473.0,903369.0
2791,2640.0,486582.0
2793,6530.0,1476571.0
2795,1951.0,359167.0
2797,656.0,145528.0
2799,3449.0,720373.0
2801,3247.0,633573.0
2803,1628.0,321504.0
2805,732.0,191003.0
2807,1508.0,351095.0
2809,3757.0,851776.0
2811,1715.0,400944.0
2813,2721.0,432798.0
2815,1636.0,393351.0
2817,1294.0,368977.0
2819,2084.0,587008.0
2821,2492.0,564613.0
2823,904.0,165475.0
2825,10447.0,1917282.0
2827,3620.0,597501.0
2829,1912.0,397550.0
2831,1248.0,242180.0
2833,8982.0,1765562.0
2835,3849.0,828744.0
2837,5313.0,1016309.0
2839,319.0,72392.0
2841,3756.0,916921.0
2843,2646.0,704667.0
2845,4594.0,854432.0
2847,1619.0,296202.0
2849,4073.0,955493.0
2851,2180.0,602008.0
2853,9210.0,1674686.0
2855,1186.0,257980.0
2857,936.0,182903.0
2859,7709.0,1808514.0
2861,1784.0,308168.0
2863,1076.0,227876.0
2865,3197.0,616279.0
2867,5744.0,1539114.0
2869,5606.0,1002420.0
2871,6956.0,1237556.0
2873,1221.0,214204.0
2875,5461.0,1334357.0
2877,1615.0,336942.0
2879,982.0,214463.0
2881,2494.0,515376.0
2883,3680.0,969342.0
2885,8543.0,1482643.0
2887,4173.0,844681.0
2889,3704.0,1026419.0
2891,2346.0,594869.0
70,2345.0,782112.0
201,2198.0,481940.0
203,2880.0,742069.0
