municipio_siafi,contagem,soma
105,3333.0,662981.0
107,10159.0,3381076.0
109,3188.0,1091819.0
113,4893.0,1466374.0
139,25172.0,5802196.0
145,6810.0,2031749.0
147,7189.0,2577687.0
149,2077.0,419242.0
151,1628.0,290254.0
153,4038.0,1017510.0
155,1717.0,593184.0
157,1411.0,449766.0
289,2305.0,623619.0
560,1220.0,270019.0
562,2220.0,516338.0
643,1790.0,330143.0
645,1360.0,312776.0
647,1398.0,299190.0
649,2630.0,593402.0
651,1934.0,391575.0
653,1314.0,511178.0
655,2751.0,883704.0
657,1494.0,510327.0
659,2562.0,774206.0
661,1115.0,434770.0
971,4863.0,1021891.0
1553,1954.0,340367.0
2641,2043.0,360333.0
2643,2527.0,613418.0
2645,1704.0,443011.0
2701,2886.0,887254.0
2703,2710.0,488112.0
2705,17913.0,3699856.0
2707,6938.0,1419112.0
2709,3543.0,692927.0
2711,1185.0,256373.0
2713,3119.0,728917.0
2715,838.0,181618.0
2717,1295.0,315130.0
2719,3568.0,788474.0
2721,1733.0,303890.0
2723,1961.0,442427.0
2725,3276.0,609589.0
2727,5479.0,917174.0
2729,2185.0,629517.0
2731,4132.0,1143307.0
2733,2050.0,446773.0
2735,1624.0,492109.0
2737,1192.0,345068.0
2739,1514.0,332949.0
2741,3503.0,822905.0
2743,741.0,128574.0
2745,5048.0,941024.0
2747,6084.0,1250915.0
2749,1844.0,288091.0
2751,4056.0,892473.0
2753,676.0,109537.0
2755,2007.0,411865.0
2757,5464.0,1572171.0
2759,2373.0,504650.0
2761,4736.0,1249069.0
2763,3322.0,567588.0
2765,2642.0,647364.0
2767,1092.0,205865.0
2769,1011.0,172749.0
2771,1750.0,365253.0
2773,991.0,241337.0
2775,2938.0,576103.0
2777,707.0,194228.0
2779,3592.0,658633.0
2781,3134.0,754989.0
2783,4041.0,1001022.0
2785,53943.0,10130614.0
2787,3269.0,729347.0
2789,4455.0,898281.0
2791,2647.0,487587.0
2793,6536.0,1476432.0
2795,1950.0,358369.0
2797,658.0,146282.0
2799,3453.0,721491.0
2801,3249.0,632414.0
2803,1620.0,316757.0
2805,730.0,190966.0
2807,1505.0,352037.0
2809,3762.0,852617.0
2811,1717.0,401313.0
2813,2711.0,428623.0
2815,1633.0,393867.0
2817,1291.0,369922.0
2819,2090.0,590120.0
2821,2496.0,566514.0
2823,901.0,165645.0
2825,10447.0,1916749.0
2827,3623.0,597241.0
2829,1906.0,395442.0
2831,1250.0,240789.0
2833,8970.0,1760377.0
2835,3850.0,833435.0
2837,5317.0,1015636.0
2839,319.0,72237.0
2841,3762.0,917869.0
2843,2639.0,705460.0
2845,4599.0,852663.0
2847,1619.0,294814.0
2849,4056.0,953182.0
2851,2179.0,604819.0
2853,9202.0,1673283.0
2855,1185.0,253105.0
2857,937.0,182252.0
2859,7719.0,1814389.0
2861,1787.0,308056.0
2863,1075.0,227591.0
2865,3200.0,617026.0
2867,5749.0,1541091.0
2869,5614.0,1003874.0
2871,6958.0,1238163.0
2873,1224.0,213917.0
2875,5469.0,1335420.0
2877,1617.0,337031.0
2879,985.0,215615.0
2881,2499.0,516327.0
2883,3675.0,969529.0
2885,8550.0,1479252.0
2887,4173.0,841740.0
2889,3707.0,1026050.0
2891,2348.0,597233.0
70,2345.0,782332.0
201,2226.0,487350.0
203,2885.0,746416.0
205,2038.0,741385.0
207,7432.0,2109154.0
209,2543.0,492775.0
211,5325.0,1710385.0
213,5306.0,1651723.0
215,4912.0,1132217.0
217,5304.0,1574895.0
219,2483.0,774445.0
221,5803.0,1836207.0
223,5563.0,1053126.0
225,9986.0,2378678.0
227,3414.0,803503.0
229,5206.0,1757457.0
231,2811.0,1030457.0
233,3473.0,839949.0
235,6956.0,1745894.0
237,2173.0,623374.0
239,3727.0,1074174.0
241,10838.0,2560975.0
243,1592.0,351499.0
245,969.0,313281.0
247,1576.0,503419.0
249,3283.0,1141798.0
251,7918.0,2543835.0
253,17156.0,4008095.0
255,133068.0,22534408.0
257,6061.0,1252071.0
259,2839.0,1092342.0
261,9148.0,2736300.0
263,3517.0,1072630.0
265,4368.0,1187802.0
267,3207.0,885666.0
269,15501.0,3539486.0
271,2999.0,985589.0
273,4183.0,1198419.0
275,4235.0,1270396.0
277,1942.0,534759.0
279,2532.0,441150.0
281,8348.0,2342361.0
283,5549.0,1897388.0
285,2843.0,698157.0
287,3457.0,1081243.0
291,1520.0,316936.0
293,1953.0,613381.0
295,4695.0,1370217.0
297,2384.0,703778.0
299,1982.0,428678.0
601,2114.0,511853.0
603,1330.0,283560.0
605,33642.0,6777611.0
607,4164.0,1397582.0
609,2038.0,361481.0
611,750.0,155077.0
613,6055.0,1299957.0
615,13902.0,3222584.0
617,1966.0,595410.0
663,1858.0,519803.0
665,814.0,211079.0
667,776.0,282832.0
669,1606.0,450791.0
671,2477.0,668106.0
673,636.0,172515.0
965,3958.0,1121742.0
967,2542.0,918023.0
969,1593.0,320745.0
3253,3176.0,529012.0
3301,1528.0,299847.0
3303,3842.0,796004.0
3305,2757.0,443345.0
3307,2772.0,646028.0
3311,667.0,108604.0
3313,19586.0,3573289.0
9835,11270.0,2060388.0
9837,1600.0,510526.0
9839,3119.0,705581.0
9841,3640.0,772135.0
9843,3164.0,583387.0
9845,1496.0,327153.0
9847,6986.0,1324697.0
9849,2293.0,786009.0
9851,3162.0,845708.0
1110,2283.0,473173.0
3071,2468.0,424711.0
3073,1904.0,411441.0
3075,2595.0,469754.0
3079,4027.0,1131076.0
3081,1596.0,216365.0
3083,3765.0,660194.0
3085,3192.0,759651.0
3087,9620.0,1693716.0
3089,3564.0,688360.0
3117,9385.0,1680458.0
3255,2624.0,446805.0
3257,1368.0,346992.0
3259,2161.0,420724.0
3261,2021.0,472289.0
3263,1716.0,428999.0
3265,2806.0,555952.0
3267,3141.0,820804.0
3269,2599.0,651535.0
3271,1597.0,327833.0
3273,1172.0,222909.0
3275,864.0,169372.0
3309,1207.0,268442.0
3315,3026.0,514326.0
3317,1223.0,252248.0
3319,4879.0,856712.0
3321,3341.0,510200.0
3323,4498.0,882798.0
3325,2809.0,645110.0
3327,2616.0,660583.0
3329,1594.0,306949.0
3331,2272.0,359432.0
3333,2377.0,523248.0
3335,1876.0,451964.0
3337,3055.0,641282.0
3339,2361.0,475428.0
3341,8858.0,1596644.0
3343,1841.0,359517.0
3345,1826.0,416198.0
3347,2345.0,583288.0
3349,2607.0,752876.0
3351,3527.0,736978.0
3353,8400.0,1875029.0
3355,3788.0,627738.0
3357,5659.0,1198085.0
3359,2304.0,421306.0
3361,954.0,210920.0
3363,11206.0,1758681.0
3365,1314.0,270408.0
3367,3098.0,509173.0
3369,2558.0,470466.0
3371,3555.0,815181.0
3373,2769.0,602658.0
3375,3732.0,1011438.0
3377,8559.0,1758674.0
3379,2180.0,422643.0
3381,3266.0,862534.0
3383,1875.0,378782.0
3385,1866.0,363573.0
3387,1378.0,253527.0
3389,1997.0,417477.0
3391,5671.0,825687.0
3393,2133.0,346485.0
3395,1012.0,165694.0
3397,5660.0,1065025.0
3399,1800.0,259632.0
3401,2208.0,523328.0
3403,5683.0,868392.0
3405,3286.0,817621.0
3407,2507.0,549908.0
3409,3151.0,836715.0
3411,3376.0,651344.0
3413,26658.0,4528152.0
3415,5114.0,930618.0
3417,4823.0,1388930.0
3419,12613.0,2432670.0
3421,1412.0,317921.0
3423,4609.0,982045.0
3425,5223.0,1055797.0
3427,1512.0,345237.0
3429,8368.0,1347172.0
3431,2105.0,509790.0
3433,4257.0,830794.0
3435,7008.0,1777047.0
3437,3264.0,606782.0
3439,1785.0,451319.0
3441,5574.0,1446557.0
3443,12334.0,2459749.0
3445,4407.0,860229.0
3447,598.0,154799.0
3449,6744.0,1011895.0
3451,2059.0,314656.0
3453,1891.0,566524.0
3455,5342.0,875200.0
3457,3032.0,719056.0
3459,3731.0,567035.0
3461,3197.0,707376.0
3463,3227.0,642240.0
3465,3287.0,644323.0
3467,10142.0,1605614.0
3469,4332.0,726858.0
3471,4352.0,940953.0
3473,2528.0,550276.0
3475,767.0,117907.0
3477,6541.0,1187717.0
3479,1127.0,187551.0
3481,2857.0,657625.0
3483,3865.0,921760.0
3485,4688.0,1055025.0
3487,2479.0,555669.0
3489,841.0,176641.0
3491,4014.0,693333.0
3493,2099.0,366762.0
3495,6409.0,931464.0
3497,6229.0,1374856.0
3499,2094.0,458546.0
3501,1646.0,352010.0
3503,695.0,144110.0
3505,1118.0,176373.0
3507,3463.0,739687.0
3509,4751.0,762520.0
3511,3813.0,810529.0
3513,9848.0,2342147.0
3515,36105.0,5275721.0
1112,9212.0,1872956.0
3069,1307.0,258531.0
3091,3675.0,792136.0
3093,1125.0,198768.0
3095,1095.0,278592.0
3097,2009.0,376240.0
3099,3645.0,563157.0
3277,2189.0,434841.0
3279,5191.0,1368344.0
3281,2329.0,498483.0
3283,2823.0,540905.0
3285,1729.0,359364.0
3287,1564.0,319251.0
3289,1867.0,466131.0
3291,1533.0,294246.0
3293,2338.0,391058.0
3295,2139.0,530703.0
3517,1018.0,157531.0
3519,1654.0,308194.0
3521,3850.0,679503.0
3523,4628.0,974767.0
3525,1786.0,436365.0
3527,2415.0,411371.0
3529,1519.0,358395.0
3531,2988.0,484542.0
3533,10336.0,1971989.0
3535,3455.0,693777.0
3537,4826.0,1107758.0
3539,1285.0,205551.0
3541,3750.0,773862.0
3543,2842.0,515086.0
3545,2891.0,580069.0
3547,3060.0,562598.0
3551,1768.0,302534.0
3553,956.0,211642.0
3555,3066.0,472052.0
3557,1023.0,228942.0
3559,3138.0,595294.0
3561,2251.0,516762.0
3563,3588.0,656498.0
3565,3129.0,521406.0
3567,1036.0,233437.0
3569,2445.0,408237.0
3571,4401.0,1126940.0
3573,19212.0,2909188.0
3575,5434.0,867578.0
3577,2423.0,590700.0
3579,7017.0,1327682.0
3581,7315.0,1127953.0
3583,1554.0,399986.0
3585,1250.0,310697.0
3587,1886.0,418124.0
3589,4233.0,878277.0
3591,6069.0,1601689.0
3593,9651.0,1834718.0
3595,9029.0,1388615.0
3597,16854.0,2559138.0
3599,3853.0,811080.0
3601,3332.0,836276.0
3603,2466.0,634016.0
3605,2601.0,418740.0
3607,1066.0,173700.0
3609,1255.0,256779.0
3611,3000.0,509726.0
3613,8428.0,1460212.0
3615,1426.0,297223.0
3617,3337.0,607810.0
3619,1505.0,305682.0
3621,2644.0,486195.0
3623,4018.0,1026016.0
3625,1752.0,372523.0
3627,1823.0,267086.0
3629,6028.0,991632.0
3631,6691.0,1160601.0
3633,1058.0,172120.0
3635,1337.0,219210.0
3637,2444.0,458693.0
3639,2204.0,344814.0
