municipio_siafi,contagem,soma
105,3062.0,589707.0
107,10380.0,3302373.0
109,3205.0,1074955.0
113,4585.0,1365667.0
139,22020.0,5035159.0
145,6895.0,1972263.0
147,7296.0,2504199.0
149,1979.0,393848.0
151,1493.0,258836.0
153,4205.0,1027045.0
155,1746.0,575610.0
157,1411.0,439098.0
203,2895.0,741010.0
205,1861.0,671817.0
207,7408.0,2070646.0
209,2288.0,442083.0
211,5342.0,1694575.0
213,5235.0,1580189.0
289,2259.0,627695.0
291,1482.0,312246.0
293,1941.0,592889.0
560,1401.0,265107.0
562,2155.0,485373.0
643,1598.0,298041.0
645,1402.0,303064.0
647,1424.0,298434.0
649,2678.0,579990.0
651,1754.0,352481.0
653,1279.0,475461.0
655,2760.0,845058.0
657,1500.0,486558.0
659,2397.0,728334.0
661,1103.0,404083.0
969,1288.0,253666.0
971,4962.0,940955.0
2641,2170.0,357707.0
2643,2452.0,570996.0
2645,1729.0,428373.0
2701,2836.0,846820.0
2703,2606.0,455092.0
2705,17915.0,3197907.0
2707,7383.0,1369276.0
2709,3809.0,697622.0
2711,1218.0,244243.0
2713,3274.0,725017.0
2715,860.0,180541.0
2717,1273.0,303670.0
2719,3597.0,738764.0
2721,1901.0,312622.0
2723,1967.0,438031.0
2725,3388.0,584822.0
2727,5639.0,883306.0
2729,2297.0,627058.0
2731,4338.0,1119723.0
2733,2111.0,420604.0
2735,1684.0,487667.0
2737,1213.0,333502.0
2739,1458.0,309227.0
2741,4092.0,799187.0
2743,676.0,111371.0
2745,4902.0,831279.0
2747,6037.0,1158705.0
2749,1770.0,266172.0
2751,4133.0,843412.0
2753,633.0,97404.0
2755,2046.0,392796.0
2757,5476.0,1494011.0
2759,2294.0,452510.0
2761,4754.0,1194014.0
2763,3241.0,515910.0
2765,2652.0,608099.0
2767,1107.0,205049.0
2769,1040.0,164016.0
2771,1866.0,358404.0
2773,961.0,226448.0
2775,3203.0,552269.0
2777,742.0,185776.0
2779,3700.0,622560.0
2781,2982.0,697163.0
2783,3970.0,940519.0
2785,52737.0,8507148.0
2787,3226.0,698544.0
2789,4735.0,852676.0
2791,2752.0,489909.0
2793,6889.0,1405539.0
2795,1857.0,328390.0
2797,624.0,137854.0
2799,3435.0,695926.0
2801,3322.0,585346.0
2803,1568.0,273969.0
2805,689.0,178292.0
2807,1549.0,348892.0
2809,3903.0,806985.0
2811,1859.0,375583.0
2813,2667.0,416797.0
2815,1695.0,389494.0
2817,1325.0,365789.0
2819,2067.0,568401.0
2821,2567.0,560609.0
2823,839.0,156475.0
2825,11105.0,1910792.0
2827,3484.0,564411.0
2829,1955.0,359907.0
2831,1240.0,233808.0
2833,9830.0,1761051.0
2835,4008.0,813535.0
2837,5169.0,905117.0
2839,301.0,68747.0
2841,3749.0,875826.0
2843,2495.0,662086.0
2845,5372.0,863111.0
2847,1650.0,284549.0
2849,3947.0,892076.0
2851,2268.0,601741.0
2853,10035.0,1661654.0
2855,1176.0,238870.0
2857,825.0,156717.0
2859,7706.0,1746617.0
2861,1748.0,291741.0
2863,1029.0,218044.0
2865,3139.0,581866.0
2867,6112.0,1551734.0
2869,6446.0,1015319.0
2871,7696.0,1244959.0
2873,1190.0,198847.0
2875,5724.0,1274644.0
2877,1517.0,309346.0
2879,993.0,212648.0
2881,2478.0,480402.0
2883,3635.0,922008.0
2885,8939.0,1394704.0
2887,4059.0,774067.0
2889,3696.0,953424.0
2891,2275.0,566653.0
70,2370.0,766752.0
201,2080.0,451795.0
215,4710.0,1050517.0
217,4909.0,1476797.0
219,2450.0,742941.0
221,5848.0,1788518.0
223,5111.0,981966.0
225,9382.0,2196406.0
227,3261.0,762475.0
229,5263.0,1714905.0
231,2845.0,1002849.0
233,3466.0,817111.0
235,7067.0,1714446.0
237,2098.0,566583.0
239,3796.0,1031009.0
241,10844.0,2490268.0
243,1608.0,342434.0
245,903.0,289467.0
247,1576.0,489469.0
249,3233.0,1100653.0
251,7930.0,2436637.0
253,17377.0,3951201.0
255,114528.0,18323665.0
257,5424.0,1160085.0
259,2801.0,1044478.0
261,9105.0,2678076.0
263,3527.0,1055850.0
265,4116.0,1102812.0
267,3032.0,857405.0
269,15494.0,3470023.0
271,3021.0,960452.0
273,4154.0,1263029.0
275,3959.0,1195194.0
277,1979.0,525044.0
279,2336.0,388067.0
281,8303.0,2248139.0
283,4962.0,1640805.0
285,2875.0,672595.0
287,3527.0,1057410.0
295,4713.0,1333314.0
297,2285.0,654363.0
299,2016.0,428141.0
601,2138.0,501672.0
603,1292.0,267637.0
605,31171.0,6081479.0
607,4176.0,1367006.0
609,2054.0,345947.0
611,743.0,154956.0
613,6220.0,1309563.0
615,13993.0,3119385.0
617,1876.0,555425.0
663,1809.0,488743.0
665,828.0,207591.0
667,759.0,259366.0
669,1628.0,434218.0
671,2504.0,653626.0
673,640.0,168502.0
965,3801.0,1083928.0
967,2582.0,896986.0
3071,2343.0,388344.0
3253,3121.0,500811.0
3255,2418.0,399581.0
3301,1560.0,303211.0
3303,3957.0,791600.0
3305,2838.0,442383.0
3307,2736.0,625225.0
3311,618.0,101672.0
3313,20479.0,3495134.0
3315,2827.0,472380.0
3317,1187.0,244246.0
3319,4709.0,812175.0
3321,3131.0,473632.0
3323,4321.0,849349.0
3325,2648.0,601987.0
3327,2720.0,671114.0
3329,1509.0,291575.0
3331,2148.0,332144.0
3333,2395.0,521281.0
3335,1900.0,445213.0
3337,2927.0,606754.0
9835,11498.0,2059630.0
