municipio_siafi,contagem,soma
105,3098.0,613008.0
107,10410.0,3349235.0
109,3220.0,1082491.0
113,4671.0,1405635.0
139,22009.0,5061812.0
145,6897.0,2000658.0
147,7330.0,2548454.0
149,1962.0,391262.0
151,1489.0,260152.0
153,4179.0,1032818.0
155,1731.0,581463.0
157,1414.0,444466.0
203,2912.0,755207.0
205,1728.0,632110.0
207,7434.0,2096249.0
209,2313.0,444564.0
211,5330.0,1700089.0
213,5271.0,1609588.0
289,2289.0,634136.0
291,1495.0,312741.0
293,1953.0,602613.0
560,1408.0,271513.0
562,2160.0,492362.0
643,1599.0,297930.0
645,1382.0,301674.0
647,1376.0,279769.0
649,2663.0,582493.0
651,1750.0,353412.0
653,1303.0,495567.0
655,2742.0,861221.0
657,1496.0,492721.0
659,2412.0,738112.0
661,1115.0,426185.0
969,1288.0,258284.0
971,4964.0,939482.0
2641,2160.0,357240.0
2643,2438.0,576590.0
2645,1736.0,434845.0
2701,2825.0,849193.0
2703,2587.0,452639.0
2705,18128.0,3346268.0
2707,7358.0,1366290.0
2709,3835.0,698286.0
2711,1219.0,249740.0
2713,3244.0,725606.0
2715,861.0,181403.0
2717,1258.0,303214.0
2719,3582.0,741775.0
2721,1896.0,306484.0
2723,1965.0,437387.0
2725,3374.0,579593.0
2727,5632.0,873890.0
2729,2269.0,630537.0
2731,4308.0,1133769.0
2733,2115.0,423242.0
2735,1684.0,491512.0
2737,1206.0,336034.0
2739,1462.0,311524.0
2741,4083.0,818049.0
2743,672.0,112854.0
2745,5044.0,855202.0
2747,5940.0,1163986.0
2749,1769.0,270714.0
2751,4116.0,844026.0
2753,640.0,99210.0
2755,2039.0,391067.0
2757,5479.0,1513333.0
2759,2289.0,465723.0
2761,4722.0,1201830.0
2763,3226.0,516477.0
2765,2622.0,613526.0
2767,1107.0,205716.0
2769,1035.0,161175.0
2771,1869.0,363644.0
2773,958.0,228012.0
2775,3197.0,546978.0
2777,738.0,187055.0
2779,3692.0,622718.0
2781,2997.0,707983.0
2783,3962.0,945962.0
2785,53155.0,8618594.0
2787,3230.0,706275.0
2789,4775.0,857823.0
2791,2735.0,494698.0
2793,6859.0,1404919.0
2795,1846.0,329409.0
2797,624.0,137163.0
2799,3385.0,691774.0
2801,3306.0,582208.0
2803,1561.0,272498.0
2805,687.0,180775.0
2807,1551.0,352020.0
2809,3909.0,812826.0
2811,1859.0,376554.0
2813,2655.0,410825.0
2815,1685.0,394393.0
2817,1324.0,371825.0
2819,2062.0,571458.0
2821,2567.0,565476.0
2823,848.0,157321.0
2825,11135.0,1920484.0
2827,3496.0,562256.0
2829,1975.0,364860.0
2831,1224.0,231344.0
2833,9815.0,1779081.0
2835,4053.0,836572.0
2837,5178.0,918259.0
2839,296.0,68221.0
2841,3732.0,879660.0
2843,2493.0,673926.0
2845,5337.0,857285.0
2847,1644.0,283357.0
2849,3964.0,910441.0
2851,2250.0,604192.0
2853,10009.0,1662840.0
2855,1172.0,238688.0
2857,829.0,158325.0
2859,7683.0,1752697.0
2861,1730.0,289141.0
2863,1032.0,219176.0
2865,3113.0,580699.0
2867,6102.0,1549839.0
2869,6386.0,1004689.0
2871,7687.0,1240101.0
2873,1207.0,200212.0
2875,5716.0,1291499.0
2877,1528.0,313116.0
2879,990.0,214020.0
2881,2479.0,483240.0
2883,3644.0,934388.0
2885,8938.0,1383267.0
2887,4081.0,784814.0
2889,3719.0,976347.0
2891,2268.0,571022.0
70,2370.0,784495.0
201,2116.0,464139.0
215,4676.0,1068504.0
217,4930.0,1483353.0
219,2474.0,759168.0
221,5859.0,1817487.0
223,5124.0,983416.0
225,9519.0,2261846.0
227,3224.0,753110.0
229,5245.0,1725542.0
231,2833.0,1016338.0
233,3484.0,826959.0
235,7057.0,1734293.0
237,2007.0,563537.0
239,3712.0,1051877.0
241,10933.0,2534996.0
243,1606.0,348218.0
245,896.0,290522.0
247,1580.0,498052.0
249,3240.0,1111637.0
251,8027.0,2497430.0
253,17447.0,4000791.0
255,115484.0,18510128.0
257,5422.0,1150024.0
259,2832.0,1073834.0
261,9223.0,2734712.0
263,3528.0,1061358.0
265,4119.0,1115291.0
267,3011.0,848893.0
269,15618.0,3515755.0
271,3023.0,973185.0
273,4137.0,1171195.0
275,4084.0,1214744.0
277,1963.0,526002.0
279,2339.0,385488.0
281,8402.0,2304207.0
283,4871.0,1647631.0
285,2845.0,680222.0
287,3541.0,1083875.0
295,4694.0,1349353.0
297,2295.0,666746.0
299,2010.0,428351.0
601,2124.0,509884.0
603,1326.0,278643.0
605,31318.0,6188400.0
607,4185.0,1393122.0
609,2048.0,338609.0
611,744.0,153079.0
613,6164.0,1301977.0
615,14003.0,3181227.0
617,1901.0,577845.0
663,1820.0,500576.0
665,824.0,210926.0
667,779.0,272463.0
669,1618.0,444162.0
671,2510.0,669617.0
673,640.0,171043.0
965,3793.0,1096162.0
967,2581.0,910391.0
3071,2331.0,389889.0
3253,3084.0,497557.0
3255,2423.0,404333.0
3301,1556.0,303338.0
3303,3947.0,797269.0
3305,2828.0,443930.0
3307,2739.0,632578.0
3311,619.0,101933.0
3313,20556.0,3560075.0
3315,3073.0,512337.0
3317,1184.0,245196.0
3319,4685.0,812015.0
3321,3118.0,475728.0
3323,4240.0,834477.0
3325,2673.0,620291.0
3327,2687.0,672523.0
3329,1503.0,290462.0
3331,2100.0,328721.0
3333,2408.0,524268.0
3335,1897.0,448466.0
3337,2913.0,611278.0
9835,11436.0,2073087.0
9837,1634.0,513665.0
9839,2886.0,662786.0
9841,3698.0,746746.0
9843,2900.0,538741.0
9845,1499.0,316320.0
9847,6484.0,1232226.0
9849,2276.0,767785.0
9851,3149.0,832695.0
1110,2328.0,470128.0
3073,1990.0,421080.0
3075,2490.0,449489.0
3079,4165.0,1141500.0
3081,1487.0,202139.0
3083,3466.0,607520.0
3085,3240.0,759138.0
3087,9926.0,1726632.0
3089,3523.0,670200.0
3091,3740.0,785532.0
3093,1132.0,196989.0
3095,1060.0,267126.0
3097,1979.0,363288.0
3117,8215.0,1441398.0
3257,1395.0,349099.0
3259,2225.0,422463.0
3261,2030.0,470181.0
3263,1644.0,416565.0
3265,2790.0,545746.0
3267,3206.0,818568.0
3269,2651.0,654672.0
3271,1468.0,314757.0
3273,1142.0,214978.0
3275,818.0,163107.0
3309,1191.0,256211.0
3339,2399.0,472517.0
3341,8761.0,1537629.0
3343,1881.0,356015.0
3345,1828.0,406329.0
3347,2243.0,555134.0
3349,2573.0,743603.0
3351,3337.0,699391.0
3353,8068.0,1802073.0
3355,3556.0,589954.0
3357,5416.0,1132586.0
3359,2189.0,399501.0
3361,870.0,192960.0
3363,10085.0,1541826.0
3365,1330.0,269049.0
3367,2681.0,440918.0
3369,2591.0,474925.0
3371,3629.0,813863.0
3373,2648.0,573033.0
3375,3790.0,1012016.0
3377,8093.0,1657532.0
3379,2074.0,402797.0
3381,3178.0,835860.0
3383,1769.0,360737.0
3385,1698.0,328999.0
3387,1357.0,250373.0
3389,1923.0,402921.0
3391,5363.0,745892.0
3393,1919.0,309508.0
3395,935.0,151858.0
3397,5540.0,1022312.0
3399,1683.0,237165.0
3401,2243.0,519042.0
3403,5237.0,800078.0
3405,3326.0,813368.0
3407,2076.0,463936.0
3409,3217.0,838183.0
3411,3153.0,602532.0
3413,27541.0,4509365.0
3415,4680.0,846407.0
3417,4735.0,1358195.0
3419,12417.0,2344215.0
3421,1344.0,306531.0
3423,4505.0,956644.0
3425,5270.0,1048001.0
3427,1440.0,331697.0
3429,7238.0,1142099.0
3431,2125.0,512201.0
3433,4038.0,788281.0
3435,7136.0,1767095.0
3437,2844.0,541330.0
3439,1765.0,438622.0
3441,5688.0,1455618.0
3443,12794.0,2470425.0
3445,4508.0,862063.0
3447,598.0,152664.0
3449,6382.0,948845.0
3451,1946.0,297869.0
3453,1938.0,574710.0
3455,5313.0,853772.0
3457,3160.0,715860.0
3459,3637.0,550461.0
3461,3070.0,690949.0
3463,3082.0,614433.0
3465,3150.0,613857.0
3467,9700.0,1535126.0
3469,4440.0,743049.0
3471,4119.0,887512.0
3473,2379.0,527495.0
3475,729.0,112346.0
3477,6791.0,1200372.0
3479,1075.0,176104.0
3481,2908.0,661561.0
3483,4031.0,909210.0
3485,4519.0,1017139.0
3487,2368.0,538158.0
3489,822.0,171772.0
3491,3879.0,665979.0
3493,2048.0,358667.0
3495,5684.0,831605.0
3497,6354.0,1363639.0
3499,1998.0,438497.0
3501,1574.0,332669.0
3503,674.0,139140.0
3505,1039.0,163772.0
3507,3251.0,699376.0
3509,4217.0,657380.0
3511,3569.0,744553.0
3513,10102.0,2324048.0
3515,29561.0,3777892.0
3517,1036.0,157733.0
3519,1563.0,287112.0
3521,3720.0,651134.0
3523,4555.0,934292.0
3525,1642.0,407925.0
3527,2297.0,392113.0
3529,1557.0,358752.0
3531,2770.0,447778.0
3533,10665.0,1979845.0
3535,3092.0,631149.0
3537,4492.0,1038612.0
3539,1213.0,196586.0
3541,3586.0,746054.0
3543,2606.0,478940.0
1112,9623.0,1883389.0
3005,2210.0,601884.0
3007,1472.0,293709.0
3009,858.0,170647.0
3011,1531.0,366227.0
3013,2004.0,441463.0
3015,1818.0,426937.0
3017,3266.0,589651.0
3069,1308.0,257322.0
3099,3417.0,520371.0
3277,2001.0,402402.0
3279,5305.0,1369082.0
3281,2163.0,464378.0
3283,2700.0,526300.0
3285,1677.0,351568.0
3287,1434.0,296359.0
3289,1720.0,432429.0
3291,1445.0,279477.0
3293,2129.0,359057.0
3295,2196.0,529163.0
3297,1450.0,233107.0
3299,2840.0,609591.0
3545,2721.0,553414.0
3547,2917.0,541384.0
3551,1731.0,291517.0
3553,935.0,205230.0
3555,2810.0,428724.0
3557,1027.0,223763.0
3559,2924.0,549743.0
3561,2099.0,489636.0
3563,3453.0,631637.0
3565,2754.0,459366.0
3567,1056.0,233538.0
3569,2495.0,412323.0
3571,4109.0,1076446.0
3573,17277.0,2570642.0
3575,5216.0,820513.0
3577,2267.0,560203.0
3579,7289.0,1344988.0
3581,6820.0,1037216.0
3583,1460.0,380246.0
3585,1204.0,302641.0
3587,1821.0,403501.0
3589,4020.0,839106.0
3591,6165.0,1609995.0
3593,9181.0,1745522.0
3595,8704.0,1323169.0
3597,14749.0,2203311.0
3599,3713.0,780256.0
3601,3394.0,833992.0
3603,2293.0,601667.0
3605,2473.0,398947.0
3607,983.0,159067.0
3609,1196.0,249202.0
3611,2782.0,472656.0
3613,7977.0,1395312.0
3615,1442.0,298227.0
3617,3370.0,601728.0
3619,1348.0,277761.0
3621,2345.0,431017.0
3623,3579.0,877367.0
3625,1631.0,352213.0
3627,1710.0,251138.0
3629,5385.0,876820.0
3631,6509.0,1105762.0
3633,973.0,156682.0
3635,1273.0,210873.0
3637,2286.0,430076.0
3639,2145.0,339328.0
3641,5993.0,1245040.0
3643,2570.0,478243.0
3645,2528.0,391358.0
3647,3968.0,759966.0
3649,1940.0,329216.0
3651,10370.0,1574019.0
3653,4174.0,532550.0
3655,4132.0,732810.0
3657,3548.0,832989.0
3659,1741.0,286137.0
3661,11411.0,1900313.0
3663,7207.0,1052261.0
3665,2462.0,543409.0
3667,2614.0,487952.0
3669,27073.0,5123700.0
3671,2383.0,442703.0
3673,953.0,126173.0
3675,548.0,114135.0
3677,3491.0,709351.0
3679,641.0,94802.0
3681,652.0,145816.0
3683,1977.0,498387.0
3685,13193.0,2478607.0
3687,1412.0,278974.0
3689,1484.0,226066.0
3691,5100.0,747190.0
3693,1864.0,389150.0
3695,2618.0,552214.0
3697,5092.0,798383.0
3699,1632.0,427593.0
3701,1544.0,322694.0
3703,3637.0,724711.0
3705,2738.0,600929.0
3707,1028.0,143432.0
3709,2524.0,457002.0
3711,3152.0,502266.0
3713,8212.0,1281190.0
3715,3834.0,707793.0
3717,2185.0,508992.0
3719,2355.0,392377.0
3721,5587.0,874927.0
3723,2354.0,341907.0
3725,4016.0,749992.0
3727,2058.0,361173.0
3729,3297.0,503687.0
3731,9423.0,2253397.0
3733,1731.0,418276.0
3735,4815.0,896627.0
3737,1192.0,193713.0
3739,1694.0,395133.0
3741,3140.0,519568.0
3743,4301.0,947710.0
3745,1332.0,201986.0
3747,5968.0,1290095.0
3749,2773.0,535745.0
3751,3135.0,558863.0
3753,2341.0,430636.0
3755,2724.0,439766.0
3757,1683.0,294480.0
3759,4439.0,1091042.0
3761,5019.0,983773.0
3763,4592.0,1011562.0
3765,3495.0,731622.0
3767,1628.0,291711.0
3769,3325.0,704379.0
3771,1552.0,367437.0
3773,2760.0,448601.0
3973,4379.0,638118.0
3975,1271.0,299455.0
3977,2322.0,639928.0
3979,2089.0,534950.0
9859,1721.0,351076.0
3019,1183.0,197561.0
3021,3866.0,909422.0
3023,5005.0,843242.0
3025,1807.0,394755.0
3027,1535.0,432776.0
3029,1645.0,257733.0
3031,2151.0,451926.0
3033,2011.0,403118.0
3035,1450.0,401709.0
3037,2712.0,424511.0
3039,4158.0,961082.0
3549,5886.0,1455722.0
3775,7871.0,1520250.0
3777,4453.0,975808.0
3779,2590.0,406817.0
3781,12769.0,2638611.0
3783,1514.0,347789.0
3785,2586.0,663565.0
3787,2343.0,553339.0
3789,6642.0,1924457.0
3791,2240.0,483664.0
3793,2816.0,507717.0
3795,1661.0,362328.0
3797,4243.0,1010611.0
3799,1216.0,284164.0
3801,3399.0,616015.0
3803,6917.0,1280838.0
3805,4298.0,818942.0
3807,9543.0,1490594.0
3809,2644.0,416970.0
3811,4030.0,793598.0
3813,2804.0,567936.0
3815,2334.0,568380.0
3817,4983.0,1107980.0
3819,5211.0,964395.0
3821,6952.0,1278554.0
3823,2463.0,496719.0
3825,4554.0,1247666.0
3827,4668.0,665613.0
3829,4885.0,1080257.0
3831,3401.0,705150.0
3833,7170.0,1152474.0
3835,1779.0,278868.0
3837,2174.0,407441.0
3839,1160.0,174881.0
3841,5705.0,964817.0
3843,1925.0,486766.0
3845,5615.0,1145369.0
3847,2468.0,442693.0
3849,152484.0,23626952.0
3851,3951.0,938806.0
3853,2382.0,554762.0
3855,2841.0,510547.0
3857,1081.0,168109.0
3859,2540.0,441058.0
3861,7430.0,1349742.0
3863,5639.0,873130.0
3865,3735.0,572182.0
3867,2046.0,447672.0
3869,1447.0,252924.0
3871,11252.0,1875374.0
3873,9116.0,1470569.0
3875,6632.0,1497735.0
3877,4753.0,1108769.0
3879,1707.0,398621.0
3881,3091.0,516068.0
3883,6788.0,1612480.0
3885,3237.0,545063.0
3887,1564.0,299662.0
3889,5736.0,936424.0
3891,3192.0,694200.0
3893,2646.0,638953.0
3895,2034.0,430820.0
3897,7034.0,1301028.0
3899,1564.0,284131.0
3901,9395.0,1356945.0
3903,7337.0,1787502.0
3905,2607.0,426899.0
3907,2715.0,677918.0
3909,13435.0,2472248.0
3911,1981.0,362374.0
3913,13519.0,2216317.0
3981,2687.0,588021.0
3983,1412.0,376982.0
3985,3680.0,855028.0
3987,1918.0,425524.0
3989,3324.0,555114.0
983,2052.0,468274.0
989,1836.0,358001.0
993,1851.0,448296.0
1231,1803.0,444626.0
1233,2586.0,467761.0
1235,3627.0,620547.0
1237,2530.0,536420.0
1239,3252.0,597353.0
1241,3054.0,807360.0
1243,1404.0,353288.0
1245,848.0,151811.0
1247,4757.0,749206.0
1301,1791.0,427537.0
1303,9725.0,2460176.0
1305,8679.0,2010358.0
1307,2874.0,713855.0
1309,981.0,159905.0
1311,1394.0,363680.0
1313,1922.0,272342.0
1315,1896.0,417140.0
1317,2647.0,533020.0
1319,10106.0,1834189.0
1321,6043.0,964931.0
1323,4309.0,872635.0
1325,3051.0,458896.0
1327,2079.0,508105.0
1329,783.0,140769.0
1331,4207.0,957969.0
1333,3607.0,574103.0
1335,1051.0,263614.0
1337,6513.0,1026080.0
1339,3002.0,565052.0
1341,6355.0,1092564.0
1343,9038.0,1862857.0
1345,4522.0,817937.0
1347,8607.0,2112314.0
1349,6037.0,897058.0
1351,7246.0,1338667.0
1353,3740.0,549376.0
1355,12409.0,2186959.0
1357,2907.0,612601.0
1359,3493.0,872532.0
1361,2644.0,622377.0
1363,4801.0,1243881.0
1365,2632.0,544367.0
1367,2010.0,455920.0
1369,9857.0,1805745.0
1371,1546.0,262215.0
1373,27868.0,5011100.0
1375,3543.0,796599.0
1377,2103.0,576281.0
1381,3662.0,768707.0
1383,7615.0,1365747.0
1385,13373.0,2419287.0
1387,2745.0,615664.0
1389,196742.0,36176010.0
1587,6509.0,1184582.0
1589,3581.0,773520.0
1591,2961.0,473342.0
3041,2375.0,660206.0
3043,2613.0,561095.0
3045,3129.0,563779.0
3047,2724.0,507579.0
3049,1642.0,222997.0
3051,855.0,146032.0
3915,3144.0,798788.0
3917,1578.0,296351.0
3919,3388.0,487024.0
3921,1537.0,299768.0
3923,2930.0,461969.0
3925,2625.0,644593.0
3927,1567.0,257905.0
3929,3004.0,553516.0
3931,2595.0,479117.0
3933,3192.0,641498.0
3935,2655.0,688793.0
3937,10051.0,2638283.0
3939,5098.0,986993.0
3941,3333.0,664947.0
3943,1799.0,273521.0
3945,1987.0,390018.0
3947,2631.0,696977.0
3949,3452.0,704209.0
3951,2373.0,452569.0
3953,4055.0,765043.0
3955,2856.0,502532.0
3957,7760.0,1431337.0
3959,3432.0,508035.0
3961,1294.0,277164.0
3963,7152.0,1457872.0
3965,19705.0,3523409.0
3967,1245.0,276343.0
3969,4857.0,1326609.0
3971,10190.0,2464337.0
3991,2268.0,439269.0
3993,10468.0,1675233.0
3995,2515.0,450752.0
3997,2732.0,590420.0
3999,1881.0,316988.0
985,1975.0,315084.0
987,2223.0,335907.0
991,3144.0,409504.0
1249,2380.0,415945.0
1251,3377.0,532446.0
1253,4643.0,681390.0
1255,2170.0,499776.0
1257,2721.0,522608.0
1259,1805.0,428951.0
1261,2956.0,692079.0
1263,2025.0,405238.0
1265,3881.0,737088.0
1267,3698.0,539335.0
1269,1142.0,229018.0
1271,1079.0,213573.0
1391,2128.0,411159.0
1393,1448.0,373261.0
1395,7272.0,1351499.0
1397,837.0,203691.0
1399,1267.0,243549.0
1401,6319.0,1486841.0
1403,661.0,111858.0
1405,2651.0,507608.0
1407,3245.0,580551.0
1409,10636.0,2457734.0
1411,10012.0,1736122.0
1413,4918.0,1158833.0
1415,2328.0,536859.0
1417,6984.0,1144526.0
1419,5119.0,865933.0
1421,1840.0,297936.0
1423,4418.0,842690.0
1425,944.0,189938.0
1427,5412.0,885478.0
1429,18870.0,4131935.0
1431,3356.0,673787.0
1433,3806.0,1069756.0
1435,3362.0,622335.0
1437,1524.0,286128.0
1439,3871.0,561836.0
1441,5682.0,1002315.0
1443,4125.0,801955.0
1445,999.0,182772.0
1447,19889.0,2957569.0
1449,3788.0,1006867.0
1451,5040.0,1000713.0
1453,6617.0,1161809.0
1455,13783.0,2298940.0
1457,3674.0,675463.0
1459,1965.0,461064.0
1461,4121.0,728413.0
1463,7543.0,1453246.0
1465,1692.0,392258.0
1467,4915.0,1139096.0
1469,5476.0,962263.0
1471,5594.0,966688.0
1473,3371.0,822737.0
1475,10633.0,2022493.0
1477,1418.0,373207.0
1479,2982.0,516879.0
1481,1626.0,247181.0
1483,1851.0,483683.0
1485,2745.0,710743.0
1487,3630.0,591450.0
1489,5339.0,1013481.0
1491,4570.0,909005.0
1493,6661.0,1063867.0
1495,6336.0,1025434.0
1497,1521.0,246988.0
1499,923.0,163887.0
1501,1374.0,289983.0
1503,2134.0,434035.0
1505,4571.0,801071.0
1507,3435.0,509750.0
1509,1935.0,447622.0
1511,6660.0,1083376.0
1513,1820.0,479618.0
1515,4352.0,790083.0
1517,2379.0,621200.0
1519,2217.0,477715.0
1521,1821.0,413717.0
1523,2192.0,318483.0
1525,1258.0,293639.0
1585,16884.0,2990250.0
1593,2962.0,642852.0
1595,6952.0,1451364.0
1597,2448.0,442745.0
1599,4469.0,768065.0
9917,3040.0,501980.0
31,195.0,29569.0
