municipio_siafi,contagem,soma
70,1471.0,582890.0
105,1062.0,295070.0
107,6166.0,2448036.0
109,2383.0,911279.0
113,2532.0,990893.0
139,8747.0,2621933.0
145,3876.0,1450278.0
147,4629.0,2009811.0
149,508.0,146863.0
151,334.0,81074.0
153,1522.0,498459.0
155,1196.0,479826.0
157,840.0,331488.0
201,805.0,229311.0
203,1412.0,466545.0
205,1359.0,573170.0
207,3827.0,1369353.0
209,828.0,207180.0
211,3066.0,1211447.0
213,3085.0,1158634.0
215,1619.0,512216.0
217,3041.0,1090859.0
219,1712.0,618405.0
221,3234.0,1276702.0
223,1434.0,376981.0
225,3208.0,1073914.0
227,1368.0,399380.0
229,2793.0,1164907.0
231,2016.0,847108.0
233,1524.0,462425.0
235,2917.0,915127.0
237,1074.0,391220.0
239,2050.0,749135.0
241,4098.0,1328461.0
243,660.0,186848.0
245,610.0,238812.0
247,1006.0,379603.0
249,1994.0,846851.0
251,4934.0,1914148.0
253,6810.0,2009837.0
255,27633.0,5204929.0
257,1673.0,482880.0
259,2059.0,923972.0
261,4287.0,1718059.0
263,2021.0,763763.0
265,1906.0,689518.0
267,1478.0,545127.0
269,4767.0,1557185.0
271,1741.0,698816.0
273,2146.0,796446.0
275,2500.0,919872.0
277,1025.0,360305.0
279,1072.0,204431.0
281,3792.0,1321753.0
283,3427.0,1378216.0
285,1331.0,418010.0
287,2225.0,830373.0
289,1014.0,357667.0
291,539.0,143767.0
293,1414.0,513237.0
295,2502.0,970843.0
297,1308.0,485428.0
299,746.0,213127.0
560,372.0,100392.0
562,819.0,236733.0
601,964.0,305647.0
603,361.0,110841.0
605,8609.0,2322033.0
607,2649.0,1042823.0
609,427.0,94226.0
611,163.0,41379.0
613,1581.0,451232.0
615,4558.0,1388335.0
617,1052.0,412332.0
643,458.0,108813.0
645,406.0,132327.0
647,388.0,112472.0
649,898.0,276274.0
651,487.0,142805.0
653,1022.0,444564.0
655,1664.0,675984.0
657,968.0,398706.0
659,1494.0,558644.0
661,864.0,385369.0
663,807.0,293949.0
665,407.0,129002.0
667,521.0,213593.0
669,878.0,317278.0
671,956.0,334714.0
673,341.0,120586.0
965,2387.0,799400.0
967,1867.0,757081.0
969,595.0,160114.0
971,1789.0,438490.0
1110,748.0,209343.0
2641,396.0,84433.0
2643,1165.0,368955.0
2645,819.0,273769.0
2701,1754.0,635418.0
2703,722.0,168058.0
2705,4296.0,1115930.0
2707,2065.0,496098.0
2709,1045.0,238607.0
2711,409.0,112052.0
2713,1244.0,384661.0
2715,302.0,88329.0
2717,745.0,222776.0
2719,1105.0,307261.0
2721,286.0,55334.0
2723,680.0,220871.0
2725,882.0,184537.0
2727,1403.0,246831.0
2729,1235.0,427710.0
2731,2315.0,788012.0
2733,758.0,202556.0
2735,845.0,314262.0
2737,626.0,222539.0
2739,546.0,164366.0
2741,1313.0,357900.0
2743,207.0,44407.0
2745,1199.0,242789.0
2747,1778.0,487148.0
2749,397.0,71351.0
2751,1424.0,405178.0
2753,146.0,22996.0
2755,585.0,152915.0
2757,3464.0,1168996.0
2759,874.0,233995.0
2761,2637.0,850981.0
2763,1147.0,214044.0
2765,1064.0,349346.0
2767,350.0,86159.0
2769,182.0,34870.0
2771,575.0,151312.0
2773,460.0,144499.0
2775,798.0,160982.0
2777,299.0,102102.0
2779,872.0,188249.0
2781,1349.0,431459.0
2783,1835.0,568179.0
2785,12457.0,2431562.0
2787,1177.0,350821.0
2789,1032.0,247493.0
2791,818.0,206399.0
2793,1994.0,571164.0
2795,436.0,119608.0
2797,236.0,68301.0
2799,1192.0,329590.0
2801,726.0,173571.0
2803,429.0,99940.0
2805,410.0,133042.0
2807,620.0,194410.0
2809,960.0,278365.0
2811,696.0,184275.0
2813,372.0,76102.0
2815,646.0,209616.0
2817,796.0,274489.0
2819,1225.0,417155.0
2821,959.0,295620.0
2823,240.0,61314.0
2825,2537.0,645607.0
2827,865.0,180569.0
2829,565.0,137470.0
2831,413.0,113846.0
2833,2424.0,582217.0
2835,2195.0,529987.0
2837,1262.0,297163.0
2839,142.0,44535.0
2841,1525.0,486838.0
2843,1412.0,470545.0
2845,1043.0,205939.0
2847,434.0,98158.0
2849,2013.0,574396.0
2851,1165.0,403371.0
2853,1744.0,363088.0
2855,498.0,140633.0
2857,239.0,60569.0
2859,2894.0,915061.0
2861,356.0,80744.0
2863,542.0,143263.0
2865,662.0,165480.0
2867,2577.0,890727.0
2869,1398.0,261278.0
2871,1577.0,309102.0
2873,314.0,68469.0
2875,2348.0,707118.0
2877,465.0,119015.0
2879,412.0,117093.0
2881,777.0,219808.0
2883,2216.0,709194.0
2885,1250.0,235062.0
2887,1270.0,327888.0
2889,1861.0,638536.0
2891,1033.0,331312.0
3071,566.0,144774.0
3073,768.0,228972.0
3075,601.0,162900.0
3079,2490.0,852359.0
3081,155.0,25053.0
3083,595.0,164285.0
3085,1277.0,409854.0
3087,2323.0,505573.0
3089,1043.0,297226.0
3117,2440.0,554743.0
3253,693.0,167716.0
3255,715.0,194664.0
3257,625.0,209130.0
3259,783.0,210387.0
3261,832.0,266712.0
3263,809.0,270940.0
3265,888.0,245208.0
3267,1484.0,505290.0
3269,1487.0,459669.0
3271,562.0,157158.0
3273,424.0,105722.0
3275,315.0,86167.0
3301,546.0,156625.0
3303,1322.0,365311.0
3305,406.0,92237.0
3307,1027.0,336371.0
3309,542.0,164302.0
3311,131.0,26677.0
3313,4491.0,1089824.0
3315,703.0,141010.0
3317,372.0,106325.0
3319,984.0,248899.0
3321,593.0,106946.0
3323,1426.0,393753.0
3325,1096.0,354990.0
3327,1289.0,408341.0
3329,408.0,106865.0
3331,545.0,112649.0
3333,750.0,234579.0
3335,851.0,268358.0
3337,1009.0,301916.0
3339,876.0,243491.0
3341,1795.0,483653.0
3343,528.0,146842.0
3345,776.0,228343.0
3347,859.0,285360.0
3349,1571.0,538208.0
3351,1151.0,353449.0
3353,3435.0,1020633.0
3355,748.0,169595.0
3357,1889.0,570626.0
3359,589.0,166058.0
3361,363.0,105351.0
3363,2423.0,405985.0
3365,423.0,116378.0
3367,804.0,158167.0
3369,525.0,152370.0
3371,1348.0,438148.0
3373,902.0,279851.0
3375,1880.0,661723.0
3377,2924.0,794031.0
3379,588.0,165631.0
3381,1802.0,588076.0
3383,685.0,194458.0
3385,585.0,165686.0
3387,397.0,100571.0
3389,692.0,211789.0
3391,780.0,132718.0
3393,413.0,89266.0
3395,228.0,52467.0
3397,1912.0,466444.0
3399,191.0,32759.0
3401,917.0,297151.0
3403,998.0,207122.0
3405,1503.0,488102.0
3407,1290.0,321795.0
3409,1604.0,547528.0
3411,976.0,267993.0
3413,6005.0,1231104.0
3415,1259.0,297801.0
3417,3044.0,1036065.0
3419,3391.0,896655.0
3421,566.0,173244.0
3423,1432.0,444134.0
3425,1650.0,430110.0
3427,468.0,148774.0
3429,1836.0,339920.0
3431,898.0,277834.0
3433,1077.0,308270.0
3435,3418.0,1122196.0
3437,966.0,235025.0
3439,719.0,230676.0
3441,2777.0,889702.0
3443,5047.0,1267030.0
3445,1080.0,310003.0
3447,286.0,94609.0
3449,1226.0,237852.0
3451,231.0,48890.0
3453,1205.0,414232.0
3455,1109.0,246270.0
3457,1147.0,381459.0
3459,569.0,110162.0
3461,1087.0,338871.0
3463,799.0,219294.0
3465,1131.0,296854.0
3467,1395.0,303718.0
3469,1163.0,225989.0
3471,1247.0,396939.0
3473,947.0,288390.0
3475,84.0,18484.0
3477,2000.0,479178.0
3479,281.0,63099.0
3481,1139.0,350329.0
3483,1671.0,512199.0
3485,1713.0,517133.0
3487,900.0,259462.0
3489,282.0,84879.0
3491,826.0,211139.0
3493,450.0,117206.0
3495,1124.0,178916.0
3497,2647.0,798864.0
3499,722.0,212589.0
3501,616.0,187862.0
3503,253.0,69726.0
3505,206.0,49068.0
3507,1142.0,345504.0
3509,898.0,181004.0
3511,1177.0,357538.0
3513,3864.0,1265479.0
3515,7271.0,1020601.0
9835,2617.0,614218.0
9837,855.0,346293.0
9839,1351.0,414583.0
9841,1017.0,291059.0
9843,691.0,179096.0
9845,622.0,185459.0
9847,1773.0,413155.0
9849,1536.0,615775.0
9851,1425.0,531062.0
983,849.0,264519.0
989,569.0,167283.0
993,963.0,291682.0
1112,3329.0,785954.0
1231,806.0,258064.0
1233,733.0,177490.0
1235,563.0,144679.0
1237,820.0,257737.0
1239,831.0,219386.0
1241,1788.0,580113.0
1243,817.0,256394.0
1245,275.0,64400.0
1247,980.0,181524.0
1301,925.0,281453.0
1303,4216.0,1433833.0
1305,3647.0,1118752.0
1307,1644.0,502019.0
1309,261.0,59408.0
1311,777.0,255235.0
1313,422.0,65271.0
1315,764.0,235114.0
1317,872.0,254706.0
1319,2218.0,564072.0
1321,1117.0,240016.0
1323,1370.0,391008.0
1325,406.0,70292.0
1327,900.0,300685.0
1329,195.0,54586.0
1331,1841.0,562021.0
1333,855.0,194885.0
1335,569.0,181351.0
1337,1116.0,220154.0
1339,945.0,246802.0
1341,1227.0,321438.0
1343,2572.0,752850.0
1345,1065.0,299025.0
1347,4018.0,1289384.0
1349,1033.0,168201.0
1351,1748.0,442193.0
1353,485.0,86881.0
1355,2825.0,739695.0
1357,951.0,295358.0
1359,1550.0,504465.0
1361,1127.0,366329.0
1363,2388.0,803509.0
1365,1020.0,301722.0
1367,906.0,282994.0
1369,2508.0,677852.0
1371,464.0,113654.0
1373,7029.0,1658286.0
1375,1367.0,429297.0
1377,1133.0,397724.0
1381,1239.0,370760.0
1383,1739.0,472403.0
1385,3070.0,774761.0
1387,1116.0,335375.0
1389,52004.0,12475514.0
1587,1538.0,435210.0
1589,1171.0,368326.0
1591,648.0,135611.0
3005,1399.0,456733.0
3007,369.0,108827.0
3009,252.0,73517.0
3011,669.0,216716.0
3013,741.0,213230.0
3015,792.0,251838.0
3017,786.0,199982.0
3019,228.0,54119.0
3021,1626.0,523452.0
3023,825.0,179941.0
3025,758.0,222904.0
3027,759.0,276599.0
3029,317.0,68534.0
