municipio_siafi,contagem,soma
105,3108.0,606975.0
107,10479.0,3312217.0
109,3199.0,1065138.0
113,4793.0,1457682.0
139,22413.0,5108478.0
145,6923.0,1947685.0
147,7392.0,2531389.0
149,1993.0,392462.0
151,1517.0,267198.0
153,4327.0,1067065.0
155,1746.0,579810.0
157,1418.0,441930.0
203,2916.0,754321.0
205,1817.0,654614.0
207,7431.0,2080342.0
209,2255.0,434816.0
289,2296.0,645827.0
291,1452.0,310755.0
293,1903.0,571348.0
560,1437.0,272097.0
562,2133.0,477469.0
643,1632.0,311474.0
645,1439.0,301616.0
647,1413.0,283198.0
649,2692.0,576951.0
651,1778.0,359250.0
653,1320.0,501698.0
655,2779.0,839456.0
657,1512.0,490048.0
659,2388.0,719277.0
661,1118.0,419438.0
969,1332.0,259154.0
971,5086.0,964312.0
2641,2194.0,365678.0
2643,2478.0,576622.0
2645,1740.0,428448.0
2701,2861.0,850514.0
2703,2670.0,458613.0
2705,18340.0,3345600.0
2707,7460.0,1387466.0
2709,3821.0,702206.0
2711,1256.0,251255.0
2713,3289.0,732407.0
2715,876.0,183427.0
2717,1235.0,295712.0
2719,3687.0,755756.0
2721,1935.0,318298.0
2723,2054.0,457697.0
2725,3479.0,599669.0
2727,5896.0,911755.0
2729,2308.0,634352.0
2731,4373.0,1138477.0
2733,2174.0,427285.0
2735,1689.0,486082.0
2737,1238.0,331942.0
2739,1495.0,316736.0
2741,4146.0,805356.0
2743,688.0,115639.0
2745,4920.0,832776.0
2747,6120.0,1168315.0
2749,1810.0,277569.0
2751,4176.0,845862.0
2753,634.0,96009.0
2755,2047.0,394820.0
2757,5531.0,1477450.0
2759,2327.0,465685.0
2761,4818.0,1217425.0
2763,3259.0,512673.0
2765,2668.0,616458.0
2767,1124.0,203794.0
2769,1082.0,168962.0
2771,1765.0,337656.0
2773,953.0,219221.0
2775,3348.0,578336.0
2777,741.0,185933.0
2779,3710.0,630550.0
2781,3029.0,705531.0
2783,4035.0,946682.0
2785,55327.0,8883185.0
2787,3279.0,712147.0
2789,4565.0,829875.0
2791,2812.0,506757.0
2793,6927.0,1398345.0
2795,1873.0,330319.0
2797,640.0,140387.0
2799,3449.0,697985.0
2801,3413.0,599759.0
2803,1599.0,276802.0
2805,691.0,179141.0
2807,1559.0,354706.0
2809,4017.0,840073.0
2811,1900.0,381988.0
2813,2644.0,409325.0
2815,1722.0,400875.0
2817,1331.0,368884.0
2819,2098.0,575541.0
2821,2605.0,566469.0
2823,856.0,160154.0
2825,11220.0,1914066.0
2827,3549.0,566269.0
2829,1973.0,370261.0
2831,1245.0,233657.0
2833,9962.0,1772774.0
2835,3765.0,747991.0
2837,5284.0,905699.0
2839,318.0,75078.0
2841,3843.0,896819.0
2843,2502.0,666515.0
2845,5417.0,870493.0
2847,1610.0,277916.0
2849,3788.0,829486.0
2851,2327.0,615458.0
2853,10201.0,1669263.0
2855,1208.0,243905.0
2857,803.0,154824.0
2859,7862.0,1774880.0
2861,1753.0,293225.0
2863,998.0,202348.0
2865,3216.0,603006.0
2867,6145.0,1554439.0
2869,6575.0,1028212.0
2871,7775.0,1255399.0
2873,1184.0,200211.0
2875,5771.0,1283137.0
2877,1541.0,317703.0
2879,1013.0,218418.0
2881,2492.0,471074.0
2883,3671.0,917566.0
2885,9242.0,1443153.0
2887,4119.0,769310.0
2889,3773.0,970528.0
2891,2285.0,564696.0
70,2388.0,767318.0
201,2134.0,472587.0
211,5383.0,1718058.0
213,5234.0,1564339.0
215,4781.0,1064027.0
217,4932.0,1459186.0
219,2440.0,736015.0
