municipio_siafi,contagem,soma
40,1933.0,660035.0
70,1323.0,522547.0
83,60.0,9702.0
84,82.0,22433.0
85,170.0,37086.0
105,939.0,259664.0
107,5588.0,2227392.0
108,2313.0,829326.0
109,2129.0,817791.0
113,2289.0,900359.0
122,1213.0,314373.0
128,1242.0,283406.0
134,1640.0,354288.0
139,7939.0,2382491.0
145,3525.0,1316657.0
147,4170.0,1814636.0
149,451.0,131074.0
150,948.0,301045.0
151,300.0,73601.0
152,1997.0,686571.0
153,1336.0,436445.0
155,1087.0,438877.0
157,766.0,302759.0
201,738.0,210356.0
203,1280.0,423387.0
205,1266.0,528633.0
207,3462.0,1243446.0
209,777.0,192645.0
211,2745.0,1087404.0
213,2790.0,1042546.0
215,1464.0,468143.0
217,2756.0,984715.0
219,1552.0,559009.0
221,2897.0,1140201.0
223,1300.0,337064.0
225,2888.0,967431.0
227,1243.0,357290.0
229,2523.0,1050662.0
231,1813.0,764403.0
233,1331.0,400609.0
235,2594.0,819181.0
237,982.0,352896.0
239,1884.0,687215.0
241,3678.0,1194335.0
243,591.0,167751.0
245,561.0,218862.0
246,628.0,211394.0
247,908.0,342786.0
249,1806.0,763481.0
251,4465.0,1730453.0
253,6214.0,1828972.0
255,24833.0,4654820.0
257,1485.0,432634.0
259,1838.0,825119.0
261,3870.0,1552029.0
263,1809.0,686512.0
265,1732.0,618752.0
267,1333.0,494977.0
269,4263.0,1394515.0
271,1601.0,643717.0
273,1953.0,724226.0
275,2273.0,834328.0
277,922.0,323850.0
279,964.0,185423.0
281,3369.0,1221616.0
283,3466.0,1383932.0
285,1198.0,378045.0
287,2027.0,757635.0
289,889.0,313970.0
291,497.0,133830.0
293,1284.0,464277.0
295,2291.0,887030.0
297,1156.0,428349.0
299,672.0,193689.0
309,1085.0,283486.0
315,393.0,100445.0
391,2238.0,812965.0
395,1781.0,428697.0
404,132.0,37558.0
427,22498.0,4135673.0
441,9262.0,2139688.0
447,2424.0,433005.0
475,2673.0,824725.0
489,1951.0,724151.0
519,4134.0,1524754.0
535,7316.0,2120449.0
536,238.0,68767.0
560,338.0,92224.0
562,762.0,222025.0
579,1669.0,594830.0
600,614.0,195143.0
601,875.0,276388.0
603,322.0,97829.0
