municipio_siafi,contagem,soma
105,3115.0,608876.0
107,10415.0,3338001.0
109,3215.0,1080932.0
113,4682.0,1407135.0
139,22041.0,5071252.0
145,6902.0,1988281.0
147,7358.0,2544394.0
149,1973.0,395207.0
151,1501.0,263874.0
153,4218.0,1041531.0
155,1746.0,582685.0
157,1413.0,443084.0
203,2898.0,747044.0
205,1864.0,677885.0
207,7417.0,2086660.0
209,2328.0,451086.0
211,5375.0,1709288.0
213,5266.0,1601122.0
289,2270.0,632234.0
291,1492.0,313650.0
293,1948.0,596439.0
560,1412.0,270496.0
562,2152.0,487720.0
643,1604.0,300404.0
645,1402.0,306670.0
647,1411.0,291784.0
649,2676.0,582936.0
651,1759.0,354475.0
653,1316.0,495868.0
655,2772.0,851791.0
657,1508.0,492083.0
659,2399.0,731551.0
661,1124.0,423721.0
969,1294.0,257993.0
971,4986.0,948125.0
2641,2166.0,360138.0
2643,2455.0,576396.0
2645,1728.0,431851.0
2701,2843.0,850996.0
2703,2606.0,456899.0
2705,18209.0,3337657.0
2707,7371.0,1373001.0
2709,3808.0,695597.0
2711,1220.0,245809.0
2713,3261.0,726859.0
2715,861.0,180779.0
2717,1269.0,304035.0
2719,3600.0,743772.0
2721,1906.0,314333.0
2723,1969.0,438370.0
2725,3386.0,586423.0
2727,5651.0,887282.0
2729,2282.0,630189.0
2731,4329.0,1130039.0
2733,2118.0,424778.0
2735,1685.0,490930.0
2737,1215.0,336508.0
2739,1462.0,311370.0
2741,4111.0,816080.0
2743,676.0,112180.0
2745,4914.0,837839.0
2747,6048.0,1176625.0
2749,1772.0,268735.0
2751,4131.0,843235.0
2753,636.0,97995.0
2755,2045.0,395145.0
2757,5484.0,1507490.0
2759,2291.0,466519.0
2761,4751.0,1201393.0
2763,3246.0,521579.0
2765,2635.0,612169.0
2767,1109.0,207105.0
2769,1040.0,164080.0
2771,1872.0,363626.0
2773,960.0,227672.0
2775,3217.0,556376.0
2777,744.0,188204.0
2779,3705.0,626955.0
2781,3005.0,705570.0
2783,3967.0,943527.0
2785,53131.0,8613687.0
2787,3241.0,705162.0
2789,4737.0,856595.0
2791,2753.0,494898.0
2793,6883.0,1409370.0
2795,1852.0,330974.0
2797,629.0,139045.0
2799,3431.0,695437.0
2801,3327.0,587833.0
2803,1568.0,274126.0
2805,691.0,179958.0
2807,1554.0,352256.0
2809,3917.0,813330.0
2811,1861.0,377705.0
2813,2664.0,415990.0
2815,1698.0,395643.0
2817,1330.0,370762.0
2819,2066.0,572022.0
2821,2568.0,561101.0
2823,847.0,157834.0
2825,11114.0,1917974.0
2827,3484.0,565606.0
2829,1959.0,363632.0
2831,1231.0,233308.0
2833,9868.0,1782362.0
2835,4023.0,824119.0
2837,5206.0,918937.0
2839,303.0,69858.0
2841,3745.0,879110.0
2843,2497.0,668893.0
2845,5374.0,869465.0
2847,1654.0,285974.0
2849,3957.0,904367.0
2851,2271.0,605875.0
2853,10048.0,1677427.0
2855,1179.0,240265.0
2857,830.0,158623.0
2859,7703.0,1753461.0
2861,1737.0,291756.0
2863,1026.0,217529.0
2865,3134.0,583551.0
2867,6115.0,1550562.0
2869,6434.0,1017267.0
2871,7698.0,1250486.0
2873,1193.0,199464.0
2875,5737.0,1288154.0
2877,1520.0,311521.0
2879,997.0,214437.0
2881,2478.0,482939.0
2883,3634.0,928313.0
2885,8948.0,1400781.0
2887,4080.0,783951.0
2889,3743.0,974789.0
2891,2276.0,570085.0
70,2370.0,777905.0
201,2110.0,460357.0
215,4721.0,1067647.0
217,4919.0,1483527.0
219,2466.0,750944.0
221,5861.0,1806273.0
223,5138.0,989715.0
225,9533.0,2256782.0
227,3270.0,761924.0
229,5272.0,1721396.0
231,2855.0,1013743.0
233,3476.0,824660.0
235,7083.0,1727950.0
237,2099.0,584850.0
239,3769.0,1046897.0
241,10961.0,2537846.0
243,1614.0,346235.0
245,904.0,290699.0
247,1600.0,499479.0
249,3239.0,1108009.0
251,8007.0,2478312.0
253,17452.0,3988677.0
255,114861.0,18508794.0
257,5423.0,1162364.0
259,2836.0,1068175.0
261,9231.0,2733030.0
263,3538.0,1061939.0
265,4132.0,1114623.0
267,3032.0,855541.0
269,15626.0,3524859.0
271,3023.0,966654.0
273,4160.0,1195830.0
275,4004.0,1203744.0
277,1977.0,526385.0
279,2363.0,392790.0
281,8409.0,2298070.0
283,4982.0,1656021.0
285,2862.0,675896.0
287,3533.0,1068777.0
295,4712.0,1345687.0
297,2297.0,663301.0
299,2018.0,431058.0
601,2140.0,506498.0
603,1324.0,279291.0
605,31398.0,6208208.0
607,4194.0,1384212.0
609,2053.0,347514.0
611,744.0,155077.0
613,6205.0,1308232.0
615,14109.0,3181829.0
617,1891.0,565556.0
663,1819.0,499311.0
665,826.0,209671.0
667,766.0,263982.0
669,1622.0,438553.0
671,2528.0,670883.0
673,645.0,171979.0
965,3803.0,1090785.0
967,2588.0,907084.0
3071,2338.0,391593.0
3253,3109.0,502224.0
3255,2428.0,403475.0
3301,1558.0,303467.0
3303,3957.0,795350.0
3305,2842.0,446537.0
3307,2741.0,628785.0
3311,622.0,102722.0
3313,20634.0,3566689.0
3315,2884.0,486373.0
3317,1190.0,245156.0
3319,4719.0,821555.0
3321,3132.0,481438.0
3323,4276.0,840888.0
3325,2685.0,618450.0
3327,2709.0,674707.0
3329,1513.0,291776.0
3331,2124.0,330270.0
3333,2406.0,525018.0
3335,1900.0,447586.0
9835,11484.0,2082353.0
9837,1635.0,509443.0
9839,2907.0,662911.0
9841,3700.0,749325.0
9843,2901.0,546442.0
9845,1505.0,317935.0
9847,6430.0,1233741.0
9849,2300.0,768624.0
9851,3155.0,834801.0
1110,2349.0,472961.0
3073,2008.0,423106.0
3075,2496.0,451379.0
3079,4168.0,1133079.0
3081,1502.0,205701.0
3083,3482.0,608791.0
3085,3246.0,759336.0
3087,9918.0,1730582.0
3089,3532.0,670154.0
3091,3752.0,779597.0
3093,1139.0,197171.0
3095,1061.0,266581.0
3097,1986.0,364626.0
3117,8271.0,1453946.0
3257,1393.0,348413.0
3259,2208.0,414090.0
3261,2062.0,477655.0
3263,1669.0,418526.0
3265,2778.0,550925.0
3267,3215.0,816785.0
3269,2650.0,651051.0
3271,1551.0,327522.0
3273,1139.0,214440.0
3275,838.0,165974.0
3309,1189.0,255402.0
3337,2925.0,609760.0
3339,2438.0,476538.0
3341,8800.0,1547426.0
3343,1888.0,355829.0
3345,1722.0,377723.0
3347,2182.0,534074.0
3349,2594.0,743980.0
3351,3356.0,700275.0
3353,8082.0,1803171.0
3355,3562.0,594494.0
3357,5444.0,1131523.0
3359,2203.0,403844.0
3361,867.0,190559.0
3363,10111.0,1559753.0
3365,1333.0,267870.0
3367,2575.0,426172.0
3369,2605.0,477976.0
3371,3641.0,814493.0
3373,2679.0,573897.0
3375,3803.0,1012856.0
3377,8108.0,1660053.0
3379,2079.0,403315.0
3381,3176.0,833300.0
3383,1771.0,360150.0
3385,1705.0,328115.0
3387,1371.0,253439.0
3389,1930.0,404042.0
3391,5410.0,759446.0
3393,1931.0,313465.0
3395,935.0,153910.0
3397,5270.0,969026.0
3399,1697.0,243567.0
3401,2248.0,517723.0
3403,5254.0,809798.0
3405,3338.0,810183.0
3407,1779.0,396280.0
3409,3224.0,838637.0
3411,3171.0,606396.0
3413,27645.0,4532831.0
3415,4551.0,832624.0
3417,4753.0,1360024.0
3419,12451.0,2356696.0
3421,1343.0,305270.0
3423,4519.0,956839.0
3425,5142.0,1016561.0
3427,1457.0,331207.0
3429,7215.0,1145583.0
3431,2133.0,511874.0
3433,4051.0,789595.0
3435,7176.0,1768786.0
3437,2772.0,529996.0
3439,1768.0,437450.0
3441,5711.0,1453034.0
3443,12803.0,2474154.0
3445,4523.0,864948.0
3447,597.0,151528.0
3449,6408.0,956425.0
3451,1943.0,301167.0
3453,1952.0,573756.0
3455,5331.0,859451.0
