municipio_siafi,contagem,soma
1,53.0,7331.0
2,9.0,1374.0
3,938.0,136311.0
4,55.0,7287.0
5,90.0,10867.0
6,18.0,3286.0
7,187.0,24029.0
8,19.0,2298.0
9,167.0,24328.0
10,1.0,89.0
11,53.0,8390.0
12,6.0,780.0
13,219.0,33662.0
14,7.0,1222.0
15,85.0,9775.0
16,4.0,595.0
17,44.0,4690.0
19,73.0,9551.0
20,29.0,3987.0
21,51.0,7096.0
22,8.0,1249.0
23,11.0,1398.0
24,14.0,1792.0
25,46.0,6466.0
26,66.0,14721.0
27,24.0,2955.0
28,80.0,18583.0
29,87.0,10007.0
30,24.0,3791.0
31,6.0,752.0
32,42.0,7293.0
33,39.0,5344.0
34,42.0,7861.0
35,42.0,4912.0
36,131.0,23505.0
37,3.0,342.0
38,29.0,11935.0
39,31.0,3670.0
40,122.0,25527.0
41,37.0,4608.0
42,4.0,1108.0
43,11.0,1628.0
44,29.0,4077.0
45,16.0,1876.0
46,53.0,11247.0
47,10.0,930.0
48,118.0,22171.0
49,3.0,228.0
50,21.0,4089.0
51,10.0,1591.0
52,29.0,4221.0
53,30.0,4620.0
54,486.0,71547.0
55,99.0,15110.0
56,22.0,3843.0
57,38.0,5660.0
58,24.0,3446.0
59,9.0,1888.0
60,53.0,11398.0
61,21.0,3225.0
62,30.0,4744.0
63,8.0,1181.0
64,12.0,1836.0
65,14.0,1950.0
66,12.0,1798.0
67,23.0,3497.0
68,114.0,22007.0
69,31.0,4469.0
70,32.0,8660.0
71,15.0,2794.0
73,23.0,3957.0
75,8.0,1074.0
77,495.0,88352.0
79,28.0,4107.0
81,15.0,2509.0
83,17.0,1923.0
84,13.0,2278.0
85,35.0,6778.0
87,5.0,828.0
89,3.0,390.0
91,15.0,2056.0
93,9.0,1443.0
95,25.0,4377.0
97,41.0,7438.0
99,2.0,205.0
101,5.0,593.0
103,21.0,2886.0
104,35.0,5448.0
105,75.0,11199.0
106,157.0,30048.0
107,161.0,43640.0
108,172.0,42925.0
109,38.0,9378.0
110,50.0,10330.0
111,10.0,1625.0
112,48.0,8721.0
113,72.0,15595.0
114,274.0,49285.0
115,15.0,2350.0
116,500.0,81951.0
117,52.0,7889.0
118,46.0,7280.0
119,14.0,2770.0
120,141.0,41873.0
121,3.0,595.0
122,353.0,72029.0
123,15.0,3935.0
124,15.0,2000.0
125,10.0,1327.0
126,51.0,11561.0
127,6.0,1684.0
128,169.0,29129.0
129,1.0,130.0
130,82.0,16041.0
131,83.0,15233.0
132,24.0,5650.0
133,12.0,1930.0
134,204.0,31800.0
135,8.0,1205.0
136,48.0,9461.0
137,26.0,4600.0
138,22.0,5375.0
139,851.0,158887.0
140,42.0,8608.0
141,12.0,1957.0
142,69.0,13880.0
143,57.0,8885.0
144,44.0,7130.0
145,102.0,23118.0
146,159.0,32067.0
147,134.0,43312.0
148,80.0,15999.0
149,41.0,5674.0
150,63.0,12764.0
151,30.0,4372.0
152,205.0,61191.0
153,140.0,29812.0
154,58.0,8188.0
155,22.0,5705.0
156,12.0,1867.0
157,32.0,8920.0
158,11.0,1819.0
159,1.0,123.0
160,40.0,6942.0
161,45.0,7226.0
162,107.0,15774.0
163,16.0,2548.0
164,13.0,2360.0
166,85.0,16944.0
168,209.0,43604.0
170,146.0,37753.0
172,48.0,9461.0
174,127.0,22445.0
176,42.0,8411.0
178,29.0,3721.0
180,19.0,6025.0
182,34.0,6452.0
184,30.0,5383.0
185,38.0,7942.0
186,55.0,11107.0
188,32.0,5484.0
