municipio_siafi,contagem,soma
105,3081.0,601263.0
107,10379.0,3310856.0
109,3190.0,1072923.0
113,4670.0,1415154.0
139,22029.0,5049594.0
145,6910.0,1963074.0
147,7347.0,2531849.0
149,1979.0,393887.0
151,1505.0,264247.0
153,4242.0,1048291.0
155,1733.0,575381.0
157,1410.0,440497.0
203,2902.0,750421.0
205,1850.0,666610.0
207,7395.0,2077038.0
209,2298.0,445340.0
211,5360.0,1706019.0
213,5236.0,1576006.0
289,2273.0,632072.0
291,1488.0,313568.0
293,1941.0,593025.0
560,1418.0,269116.0
562,2135.0,481323.0
643,1599.0,301668.0
645,1409.0,302445.0
647,1425.0,301990.0
649,2677.0,578639.0
651,1760.0,354246.0
653,1300.0,491961.0
655,2759.0,840001.0
657,1513.0,490058.0
659,2397.0,725005.0
661,1120.0,421212.0
969,1279.0,249963.0
971,4997.0,947833.0
2641,2170.0,361804.0
2643,2455.0,575800.0
2645,1732.0,427632.0
2701,2841.0,852130.0
2703,2617.0,455339.0
2705,18203.0,3332837.0
2707,7365.0,1371460.0
2709,3794.0,695224.0
2711,1221.0,245747.0
2713,3273.0,729136.0
2715,862.0,180554.0
2717,1274.0,307347.0
2719,3615.0,742426.0
2721,1916.0,316093.0
2723,1985.0,441534.0
2725,3414.0,588897.0
2727,5666.0,887683.0
2729,2291.0,633794.0
2731,4345.0,1132193.0
2733,2127.0,423366.0
2735,1684.0,488058.0
2737,1218.0,332610.0
2739,1466.0,310964.0
2741,4117.0,807170.0
2743,679.0,112762.0
2745,4887.0,832931.0
2747,6046.0,1170730.0
2749,1765.0,269094.0
2751,4117.0,839149.0
2753,631.0,97489.0
2755,2049.0,395022.0
2757,5433.0,1474461.0
2759,2301.0,464912.0
2761,4754.0,1200043.0
2763,3248.0,520300.0
2765,2640.0,613929.0
2767,1111.0,205609.0
2769,1044.0,164881.0
2771,1857.0,360394.0
2773,960.0,226892.0
2775,3244.0,560188.0
2777,744.0,188342.0
2779,3705.0,628991.0
2781,2992.0,701674.0
2783,3976.0,943646.0
2785,53245.0,8656195.0
2787,3217.0,699541.0
2789,4681.0,848723.0
2791,2765.0,498308.0
2793,6886.0,1400986.0
2795,1851.0,330011.0
2797,633.0,139457.0
2799,3435.0,698045.0
2801,3333.0,589504.0
2803,1577.0,274616.0
2805,689.0,180242.0
2807,1549.0,351484.0
2809,3937.0,821752.0
2811,1874.0,377740.0
2813,2653.0,414381.0
2815,1700.0,396586.0
2817,1331.0,370117.0
2819,2072.0,571850.0
2821,2563.0,557386.0
2823,857.0,159108.0
2825,11104.0,1907049.0
2827,3485.0,567185.0
2829,1968.0,363408.0
2831,1246.0,235748.0
2833,9862.0,1774487.0
2835,3983.0,814383.0
2837,5189.0,906772.0
2839,306.0,69968.0
2841,3756.0,884784.0
2843,2482.0,662635.0
2845,5364.0,868195.0
2847,1623.0,280474.0
2849,3923.0,885167.0
2851,2271.0,605865.0
2853,10064.0,1662241.0
2855,1178.0,239093.0
2857,811.0,155099.0
2859,7727.0,1753978.0
2861,1738.0,292139.0
2863,1026.0,217008.0
2865,3134.0,584317.0
2867,6096.0,1547159.0
2869,6467.0,1019616.0
