municipio_siafi,contagem,soma
105,3259.0,643620.0
107,10176.0,3277214.0
109,3188.0,1074306.0
113,4804.0,1416280.0
139,25695.0,5667969.0
145,6767.0,2015751.0
147,7160.0,2545522.0
149,2056.0,405085.0
151,1629.0,275663.0
153,3962.0,988617.0
155,1711.0,584521.0
157,1406.0,438922.0
161,1300.0,337927.0
162,2133.0,349085.0
231,2841.0,1029618.0
264,1261.0,274013.0
283,5936.0,1926855.0
289,2318.0,601788.0
441,18964.0,3781170.0
550,2250.0,497310.0
560,1353.0,267647.0
562,2257.0,507599.0
604,929.0,178318.0
643,1731.0,309859.0
645,1311.0,284595.0
647,1351.0,276322.0
649,2611.0,574745.0
651,1888.0,375996.0
653,1345.0,509828.0
655,2752.0,866533.0
657,1473.0,495103.0
659,2524.0,740083.0
661,1132.0,438831.0
688,505.0,97242.0
711,5079.0,1087858.0
730,1097.0,188082.0
761,13389.0,3353809.0
769,9849.0,2164968.0
795,2439.0,533780.0
805,3550.0,687675.0
813,7837.0,1597260.0
829,5862.0,1430605.0
835,3074.0,690208.0
905,3610.0,1166138.0
921,78669.0,12365840.0
943,9332.0,2301593.0
967,2525.0,902028.0
971,5540.0,1027717.0
1013,1655.0,253101.0
1116,12914.0,2597211.0
1149,2821.0,527620.0
1165,4876.0,1088698.0
1194,377.0,96016.0
1305,9042.0,2044123.0
1307,2971.0,720509.0
1345,4764.0,849990.0
1373,34356.0,5993553.0
1389,212825.0,39110331.0
1417,7217.0,1169493.0
1443,4169.0,802478.0
1475,11150.0,2039389.0
1527,12869.0,2071657.0
1565,4544.0,1131267.0
1571,11690.0,2619544.0
1585,20621.0,3596338.0
1603,7050.0,1259267.0
1711,938.0,132153.0
1887,1637.0,269193.0
1933,2659.0,618953.0
1975,8023.0,1894521.0
2051,59611.0,10450754.0
2151,6630.0,1115357.0
2379,10584.0,1810876.0
2397,3783.0,825912.0
2427,12397.0,2481738.0
2429,3703.0,932876.0
2437,2183.0,519701.0
2499,9526.0,1891151.0
2553,2749.0,570207.0
2571,5267.0,853142.0
2577,9691.0,1790094.0
2581,5884.0,1168043.0
2631,15599.0,2413737.0
2641,2114.0,356037.0
2643,2676.0,622861.0
2645,1698.0,434425.0
2655,809.0,194806.0
2671,1273.0,213062.0
2701,2967.0,871827.0
2703,2746.0,478086.0
2705,20920.0,3818312.0
2707,7489.0,1361507.0
2709,3701.0,673681.0
2711,1224.0,256716.0
2713,3155.0,713561.0
2715,840.0,175088.0
2717,1262.0,304529.0
2719,3898.0,790231.0
2721,1844.0,293875.0
2723,1950.0,431520.0
2725,3529.0,594252.0
2727,5995.0,907520.0
2729,2220.0,624802.0
2731,4239.0,1124736.0
2733,2231.0,439998.0
2735,1661.0,488222.0
2737,1222.0,339677.0
2739,1595.0,339652.0
2741,3959.0,826950.0
2743,771.0,131559.0
2745,5679.0,933193.0
2747,6374.0,1242663.0
2749,1940.0,292186.0
2751,4298.0,880459.0
2753,699.0,107049.0
2755,2135.0,407567.0
2757,5819.0,1599401.0
2759,2611.0,536765.0
2761,4900.0,1231433.0
2763,3575.0,566574.0
2765,2903.0,656672.0
2767,1069.0,197213.0
2769,1083.0,167984.0
2771,1818.0,359980.0
2773,986.0,235775.0
2775,3516.0,586234.0
2777,747.0,189085.0
2779,3864.0,649800.0
2781,3195.0,744819.0
2783,4194.0,993487.0
2785,63180.0,9827198.0
2787,3314.0,723159.0
2789,4943.0,879916.0
2791,2616.0,477415.0
2793,6975.0,1448307.0
2795,1989.0,353278.0
2797,661.0,143812.0
2799,3676.0,724707.0
2801,3563.0,613067.0
2803,1797.0,307998.0
2805,782.0,195962.0
2807,1492.0,338720.0
2809,4048.0,821303.0
2811,2037.0,403788.0
2813,2833.0,435275.0
2815,1632.0,380307.0
2817,1291.0,367037.0
2819,2114.0,584454.0
2821,2486.0,552970.0
2823,919.0,165996.0
2825,10734.0,1885465.0
2827,3767.0,599373.0
2829,2175.0,392355.0
2831,1240.0,251506.0
2833,9457.0,1753638.0
2835,3928.0,816475.0
2837,5548.0,998984.0
2839,339.0,74176.0
2841,3839.0,898511.0
2843,2684.0,696490.0
2845,5177.0,836365.0
2847,1688.0,288522.0
2849,4145.0,942393.0
2851,2158.0,584351.0
2853,9658.0,1610669.0
2855,1227.0,266858.0
2857,939.0,176066.0
2859,7894.0,1778535.0
2861,1807.0,296243.0
2863,1067.0,225100.0
2865,3299.0,601944.0
2867,5911.0,1518264.0
2869,6084.0,963707.0
2871,7465.0,1208665.0
2873,1226.0,202355.0
2875,5802.0,1314876.0
2877,1705.0,338590.0
2879,1050.0,218537.0
2881,2698.0,520917.0
2883,3969.0,1008745.0
2885,9275.0,1411220.0
2887,4410.0,831226.0
2889,3902.0,1019744.0
2891,2381.0,587612.0
2909,46427.0,8813610.0
3033,1764.0,375417.0
3043,2561.0,550332.0
3061,1007.0,206462.0
3109,2271.0,374215.0
3111,2839.0,432908.0
3133,3257.0,652220.0
3149,2432.0,538844.0
3215,3527.0,578687.0
3251,3846.0,599668.0
3331,2474.0,381342.0
3481,2835.0,644231.0
3485,4664.0,1017379.0
3507,3550.0,742399.0
3511,4031.0,824816.0
3521,3813.0,668607.0
3537,4772.0,1087206.0
3569,2445.0,404587.0
3595,8971.0,1363470.0
3605,2573.0,409905.0
3655,4421.0,789903.0
3697,5394.0,816990.0
3705,2739.0,602615.0
3815,2350.0,566011.0
3823,2441.0,494522.0
3829,5022.0,1084919.0
3839,1213.0,178971.0
3897,6754.0,1268346.0
3941,3425.0,677779.0
3965,26802.0,4646683.0
3997,2915.0,601986.0
4123,72400.0,12513008.0
4259,3148.0,691841.0
4359,1492.0,188911.0
4387,5980.0,1060846.0
4431,3680.0,647998.0
4483,2117.0,310175.0
4751,2032.0,335575.0
4877,4325.0,684198.0
4941,2765.0,467471.0
4973,3362.0,669521.0
5203,497.0,89619.0
5353,876.0,198847.0
5643,1015.0,197369.0
5705,12978.0,2825933.0
5839,8726.0,1404339.0
5863,8611.0,1338685.0
5885,4962.0,1057757.0
5891,569.0,105090.0
5925,11466.0,2570878.0
6003,1731.0,407566.0
6305,3649.0,600133.0
6475,10292.0,1554547.0
6501,1291.0,272567.0
6539,479.0,83966.0
6551,12310.0,2193405.0
6583,1325.0,265410.0
6607,2589.0,406714.0
6689,9151.0,1520417.0
6705,992.0,164530.0
6711,2185.0,382965.0
6919,840.0,196369.0
6945,1232.0,222148.0
6993,268.0,47800.0
7107,503202.0,81451496.0
7135,3680.0,648598.0
7195,279.0,42822.0
7419,1061.0,201215.0
7501,1722.0,243196.0
7583,7674.0,1197482.0
7919,589.0,96007.0
8221,2262.0,367866.0
8507,2046.0,227034.0
8591,1765.0,230449.0
9171,995.0,197540.0
9351,197.0,31992.0
9367,1076.0,135761.0
9391,284.0,40177.0
9481,809.0,145804.0
9483,592.0,117958.0
9563,1265.0,173423.0
9571,6689.0,1019604.0
9609,1158.0,182833.0
9821,226.0,40396.0
9853,2491.0,436120.0
9891,2546.0,486103.0
70,2290.0,764674.0
201,2162.0,465720.0
203,2857.0,731510.0
205,2134.0,747060.0
207,7416.0,2077180.0
209,2909.0,536082.0
211,5299.0,1652246.0
213,5394.0,1623911.0
215,4907.0,1093037.0
217,5325.0,1553031.0
219,2496.0,775362.0
221,5848.0,1829960.0
223,5418.0,1011814.0
225,9878.0,2294138.0
227,3363.0,772099.0
229,5233.0,1735192.0
233,3437.0,831513.0
235,6875.0,1664344.0
237,2243.0,628644.0
239,3719.0,1057958.0
241,10630.0,2492599.0
243,1581.0,346532.0
245,998.0,315483.0
247,1572.0,498745.0
249,3302.0,1129070.0
251,8031.0,2533332.0
253,16992.0,3899824.0
255,130209.0,20038414.0
257,5964.0,1180282.0
259,2818.0,1081191.0
261,9049.0,2661052.0
263,3483.0,1039986.0
265,4304.0,1168596.0
267,3142.0,865371.0
269,15362.0,3430008.0
271,3004.0,969489.0
273,4087.0,1159169.0
275,4247.0,1239496.0
277,1920.0,522405.0
279,2579.0,425386.0
281,8233.0,2240094.0
285,2812.0,687986.0
287,3415.0,1064760.0
291,1579.0,313713.0
293,1944.0,613369.0
295,4673.0,1355205.0
297,2357.0,690649.0
299,1946.0,416110.0
601,2060.0,498476.0
603,1302.0,274275.0
605,33275.0,6514634.0
607,4079.0,1360248.0
609,1988.0,315494.0
611,735.0,146965.0
613,5922.0,1263456.0
615,13535.0,3103131.0
617,1910.0,573561.0
663,1835.0,509398.0
665,799.0,206599.0
667,767.0,269175.0
669,1533.0,429599.0
671,2436.0,642564.0
673,627.0,171536.0
965,3888.0,1093819.0
969,1828.0,353918.0
3253,3185.0,521610.0
3301,1517.0,297891.0
3303,3827.0,780780.0
3305,2777.0,438649.0
3307,2771.0,642246.0
3311,661.0,103766.0
3313,19801.0,3495963.0
9835,11084.0,2010645.0
9837,1585.0,494292.0
9839,3087.0,696420.0
9841,3537.0,738320.0
9843,3097.0,556889.0
9845,1495.0,327448.0
9847,6873.0,1249639.0
9849,2281.0,781260.0
9851,3125.0,822305.0
1110,2280.0,470092.0
3071,2579.0,452263.0
3073,1881.0,406066.0
3075,2566.0,461027.0
3079,4012.0,1124492.0
3081,1595.0,213199.0
3083,3698.0,637381.0
3085,3157.0,737743.0
3087,9515.0,1635859.0
3089,3583.0,685283.0
3117,9204.0,1567251.0
3255,2593.0,461917.0
3257,1341.0,338903.0
3259,2168.0,410730.0
3261,2053.0,458420.0
3263,1704.0,420880.0
3265,2812.0,541147.0
3267,3125.0,810777.0
3269,2608.0,656598.0
3271,1572.0,317587.0
3273,1171.0,219391.0
3275,924.0,178325.0
3309,1190.0,258475.0
3315,2987.0,492085.0
3317,1197.0,248048.0
3319,4840.0,811494.0
3321,3287.0,487563.0
3323,4463.0,876621.0
3325,2770.0,639724.0
3327,2573.0,644735.0
3329,1567.0,304387.0
3333,2369.0,520904.0
3335,1871.0,446365.0
3337,3106.0,631963.0
3339,2346.0,467125.0
3341,8923.0,1548355.0
3343,1843.0,355049.0
3345,1820.0,410987.0
3347,2345.0,577721.0
3349,2586.0,737971.0
3351,3499.0,719030.0
3353,8277.0,1816274.0
3355,3738.0,609040.0
3357,5557.0,1156465.0
3359,2258.0,409824.0
3361,945.0,208924.0
3363,11539.0,1713422.0
3365,1308.0,268671.0
3367,3109.0,499763.0
3369,2510.0,456202.0
3371,3564.0,797213.0
3373,2715.0,580020.0
3375,3704.0,991099.0
3377,8479.0,1717772.0
3379,2164.0,416546.0
3381,3242.0,839968.0
3383,1841.0,369834.0
3385,1947.0,365877.0
3387,1423.0,249010.0
3389,1963.0,403351.0
3391,5765.0,773559.0
3393,2164.0,340460.0
3395,1021.0,168848.0
3397,5615.0,1045803.0
3399,1778.0,236249.0
3401,2176.0,510443.0
3403,5565.0,830636.0
3405,3276.0,813405.0
3407,2489.0,544241.0
3409,3180.0,826472.0
3411,3328.0,629085.0
3413,26953.0,4419721.0
3415,5210.0,923062.0
3417,4892.0,1381835.0
3419,12947.0,2375133.0
3421,1455.0,312298.0
3423,4527.0,958026.0
3425,5120.0,1023988.0
3427,1494.0,331981.0
3429,8439.0,1285548.0
3431,2067.0,500165.0
3433,4278.0,819630.0
3435,7014.0,1752207.0
3437,3158.0,582094.0
3439,1787.0,446300.0
3441,5509.0,1404448.0
3443,12256.0,2399809.0
