municipio_siafi,contagem,soma
105,3231.0,647585.0
107,10057.0,3303079.0
109,3089.0,1056620.0
113,4758.0,1425828.0
139,24808.0,5681166.0
145,6718.0,1998676.0
147,7128.0,2547216.0
149,2043.0,411835.0
151,1590.0,287937.0
153,3965.0,998784.0
155,1682.0,581612.0
157,1368.0,437954.0
203,2800.0,720278.0
205,1868.0,679011.0
207,7253.0,2055083.0
289,2239.0,605247.0
291,1477.0,311172.0
293,1864.0,586530.0
560,1331.0,260123.0
562,2233.0,503349.0
643,1720.0,320332.0
645,1330.0,306810.0
647,1345.0,282236.0
649,2594.0,583177.0
651,1899.0,387132.0
653,1292.0,500996.0
655,2723.0,872644.0
657,1463.0,498174.0
659,2455.0,745402.0
661,1081.0,421220.0
969,1544.0,312336.0
971,5218.0,1004708.0
2641,2087.0,354469.0
2643,2561.0,607749.0
2645,1694.0,434793.0
2701,2915.0,871160.0
2703,2720.0,476489.0
2705,19468.0,3668448.0
2707,7490.0,1390893.0
2709,3651.0,672507.0
2711,1181.0,248526.0
2713,3120.0,710719.0
2715,829.0,177041.0
2717,1300.0,312881.0
2719,3750.0,769561.0
2721,1829.0,297361.0
2723,1971.0,438640.0
2725,3525.0,597669.0
2727,5807.0,901530.0
2729,2203.0,621481.0
2731,4191.0,1116362.0
2733,2173.0,442806.0
2735,1645.0,488706.0
2737,1212.0,340088.0
2739,1528.0,328571.0
2741,3905.0,806499.0
2743,737.0,127106.0
2745,5436.0,923201.0
2747,6164.0,1224705.0
2749,1843.0,283999.0
2751,4302.0,884090.0
2753,667.0,104710.0
2755,2116.0,406665.0
2757,5606.0,1558126.0
2759,2421.0,511707.0
2761,4873.0,1236082.0
2763,3439.0,560677.0
2765,2727.0,641542.0
2767,1074.0,202434.0
2769,1074.0,170005.0
2771,1797.0,353909.0
2773,982.0,234939.0
2775,3263.0,561029.0
2777,742.0,189438.0
2779,3807.0,644376.0
2781,3178.0,746985.0
2783,4150.0,991435.0
2785,60034.0,9947796.0
2787,3306.0,717264.0
2789,4915.0,888321.0
2791,2596.0,477230.0
2793,6986.0,1457112.0
2795,1974.0,353762.0
2797,650.0,142129.0
2799,3521.0,713320.0
2801,3512.0,621403.0
2803,1682.0,315323.0
2805,728.0,188500.0
2807,1495.0,344439.0
2809,4029.0,834460.0
2811,1916.0,390873.0
2813,2716.0,424331.0
2815,1633.0,386021.0
2817,1272.0,361690.0
2819,2055.0,568616.0
2821,2495.0,558946.0
2823,891.0,162635.0
2825,10716.0,1890129.0
2827,3632.0,590592.0
2829,2080.0,391111.0
2831,1245.0,240276.0
2833,9478.0,1745676.0
2835,3910.0,814144.0
2837,5560.0,998806.0
2839,315.0,71157.0
2841,3785.0,896362.0
2843,2589.0,686577.0
2845,5170.0,841620.0
2847,1648.0,287787.0
2849,4083.0,937253.0
2851,2179.0,593177.0
2853,9655.0,1653199.0
2855,1165.0,243116.0
2857,932.0,180210.0
2859,7865.0,1783671.0
2861,1805.0,302514.0
2863,1061.0,224689.0
2865,3312.0,607354.0
2867,5847.0,1513811.0
2869,6048.0,972102.0
2871,7445.0,1217760.0
2873,1203.0,203383.0
2875,5809.0,1317861.0
2877,1619.0,329434.0
2879,992.0,211644.0
2881,2606.0,508311.0
2883,3716.0,956432.0
2885,9322.0,1458194.0
2887,4352.0,830493.0
2889,3876.0,1014271.0
2891,2358.0,585594.0
70,2288.0,767963.0
201,2131.0,468247.0
209,2413.0,462615.0
211,5197.0,1671669.0
213,5080.0,1591217.0
215,4856.0,1098101.0
217,5212.0,1546628.0
219,2360.0,735169.0
221,5772.0,1811354.0
223,5404.0,1025829.0
225,9660.0,2305245.0
227,3342.0,792337.0
229,5161.0,1723761.0
231,2778.0,1010310.0
233,3383.0,821798.0
235,6760.0,1699986.0
237,2049.0,591641.0
239,3621.0,1041038.0
241,10655.0,2532220.0
243,1553.0,344393.0
245,931.0,304418.0
247,1527.0,483154.0
249,3187.0,1109942.0
251,7846.0,2495273.0
253,16798.0,3911696.0
255,132207.0,22283194.0
257,5929.0,1233456.0
259,2717.0,1052564.0
261,9042.0,2699324.0
263,3441.0,1047603.0
265,4204.0,1150583.0
267,3121.0,866320.0
269,15301.0,3477644.0
271,2978.0,967294.0
273,4028.0,1158615.0
275,4114.0,1240997.0
277,1906.0,523294.0
279,2349.0,429664.0
281,8072.0,2265093.0
283,5143.0,1759159.0
285,2766.0,685770.0
287,3350.0,1047143.0
295,4457.0,1300058.0
297,2327.0,690429.0
299,1909.0,414589.0
601,2032.0,491553.0
603,1303.0,278342.0
605,33046.0,6668377.0
607,4077.0,1366190.0
609,1984.0,360586.0
611,735.0,152947.0
613,5878.0,1266191.0
615,13619.0,3151879.0
617,1875.0,567441.0
663,1806.0,502218.0
665,786.0,204687.0
667,761.0,271982.0
669,1544.0,434198.0
671,2431.0,653364.0
673,603.0,162724.0
965,3821.0,1079813.0
967,2463.0,886103.0
3253,3175.0,523091.0
3301,1496.0,294925.0
3303,3777.0,775009.0
3305,2737.0,435968.0
3307,2725.0,635839.0
3311,655.0,107722.0
3313,19783.0,3521935.0
3315,2998.0,512705.0
3317,1187.0,245218.0
3319,4881.0,843338.0
9835,10939.0,2001963.0
9837,1501.0,474849.0
9839,3031.0,689691.0
9841,3563.0,758754.0
9843,3101.0,577388.0
9845,1466.0,324136.0
9847,6718.0,1287687.0
9849,2242.0,771228.0
9851,3085.0,827667.0
1110,2265.0,467111.0
3071,2437.0,421273.0
3073,1841.0,397035.0
3075,2574.0,465354.0
3079,3952.0,1109473.0
3081,1576.0,215869.0
3083,3735.0,656345.0
3085,3149.0,740339.0
3087,9470.0,1651429.0
3089,3553.0,677729.0
3091,3641.0,784234.0
3117,9116.0,1629268.0
3255,2599.0,447734.0
3257,1358.0,344340.0
3259,2123.0,408080.0
3261,2020.0,463137.0
3263,1705.0,426484.0
3265,2757.0,546241.0
3267,3128.0,812181.0
3269,2560.0,636740.0
3271,1551.0,318776.0
3273,1158.0,220035.0
3275,856.0,169325.0
3309,1190.0,265156.0
3321,3290.0,501649.0
3323,4431.0,869717.0
3325,2752.0,634038.0
3327,2577.0,650861.0
3329,1569.0,302646.0
3331,2240.0,354904.0
3333,2355.0,518781.0
3335,1858.0,443411.0
3337,3028.0,628297.0
3339,2337.0,469184.0
3341,9021.0,1581279.0
3343,1821.0,352616.0
3345,1821.0,409611.0
3347,2331.0,576615.0
3349,2530.0,730649.0
3351,3475.0,724776.0
3353,8333.0,1849981.0
3355,3748.0,621010.0
3357,5557.0,1174079.0
3359,2273.0,418895.0
3361,933.0,206267.0
3363,10972.0,1732769.0
3365,1285.0,264236.0
3367,3010.0,494956.0
3369,2533.0,464995.0
3371,3540.0,805966.0
3373,2731.0,593096.0
3375,3707.0,999102.0
3377,8482.0,1735513.0
3379,2152.0,418804.0
3381,3232.0,840788.0
3383,1840.0,373646.0
3385,1847.0,362047.0
3387,1353.0,244429.0
3389,1962.0,411128.0
3391,5596.0,819568.0
3393,2087.0,340899.0
3395,969.0,159184.0
3397,5583.0,1047388.0
3399,1783.0,258390.0
3401,2171.0,512067.0
3403,5657.0,860054.0
3405,3242.0,806654.0
3407,2441.0,535026.0
3409,3145.0,822956.0
3411,3279.0,632703.0
3413,26835.0,4450720.0
3415,5058.0,917730.0
3417,4822.0,1373520.0
3419,12782.0,2394337.0
3421,1400.0,311260.0
3423,4574.0,971097.0
3425,5101.0,1028281.0
3427,1497.0,341927.0
3429,8329.0,1341402.0
3431,2065.0,498751.0
3433,4197.0,818847.0
3435,6997.0,1761839.0
3437,3177.0,594558.0
3439,1774.0,445109.0
3441,5509.0,1417740.0
3443,12045.0,2377304.0
3445,4380.0,846288.0
3447,579.0,150448.0
3449,6750.0,999841.0
3451,2018.0,308979.0
3453,1854.0,549056.0
3455,5322.0,860527.0
3457,3070.0,708112.0
3459,3686.0,558045.0
3461,3144.0,696314.0
3463,3173.0,632193.0
3465,3186.0,622994.0
3467,10088.0,1586426.0
3469,4265.0,710889.0
3471,4387.0,930684.0
3473,2498.0,540234.0
3475,747.0,115239.0
3477,6466.0,1166604.0
3479,1112.0,182353.0
3481,2821.0,646258.0
3483,3903.0,896138.0
3485,4684.0,1044232.0
3487,2434.0,544997.0
3489,830.0,172559.0
3491,4022.0,684322.0
3493,2063.0,362164.0
3495,6342.0,913195.0
3497,6155.0,1344552.0
