municipio_siafi,contagem,soma
70,1445.0,574505.0
105,1024.0,285875.0
107,6090.0,2429747.0
109,2354.0,905176.0
113,2511.0,986184.0
139,8489.0,2557774.0
145,3838.0,1439326.0
147,4594.0,1997324.0
149,489.0,142814.0
151,323.0,78657.0
153,1472.0,486499.0
155,1182.0,477809.0
157,824.0,328497.0
201,785.0,225612.0
203,1398.0,463316.0
205,1359.0,574094.0
207,3771.0,1354594.0
209,800.0,202040.0
211,3032.0,1202250.0
213,3052.0,1151025.0
215,1582.0,504683.0
217,2997.0,1077253.0
219,1692.0,613551.0
221,3198.0,1268144.0
223,1392.0,368240.0
225,3132.0,1054253.0
227,1338.0,391424.0
229,2770.0,1156438.0
231,1998.0,842765.0
233,1448.0,438109.0
235,2847.0,896451.0
237,1064.0,388951.0
239,2015.0,740384.0
241,3957.0,1291814.0
243,635.0,181332.0
245,604.0,237493.0
247,997.0,376709.0
249,1990.0,844659.0
251,4878.0,1900143.0
253,6655.0,1970092.0
255,26091.0,4876812.0
257,1596.0,467797.0
259,2052.0,922677.0
261,4254.0,1711120.0
263,1995.0,757137.0
265,1886.0,683569.0
267,1455.0,539827.0
269,4676.0,1538531.0
271,1730.0,695582.0
273,2134.0,794210.0
275,2489.0,916240.0
277,999.0,353667.0
279,1010.0,191604.0
281,3503.0,1259424.0
283,3384.0,1360384.0
285,1318.0,415941.0
287,2207.0,826670.0
289,995.0,353346.0
291,529.0,141930.0
293,1405.0,511042.0
295,2476.0,966038.0
297,1264.0,470132.0
299,723.0,208225.0
503,3842.0,1299632.0
560,365.0,98266.0
562,795.0,232698.0
601,946.0,302359.0
603,353.0,108582.0
605,8267.0,2245833.0
607,2644.0,1041413.0
609,413.0,91579.0
611,156.0,39261.0
613,1510.0,433307.0
615,4462.0,1364358.0
617,1044.0,410419.0
643,438.0,105775.0
645,383.0,127484.0
647,365.0,107306.0
649,883.0,272807.0
651,473.0,139803.0
653,1022.0,444825.0
655,1638.0,669095.0
657,952.0,392986.0
659,1457.0,550807.0
661,858.0,383867.0
663,787.0,287501.0
665,399.0,126878.0
