date,municipio_ibge6,t_esquizofrenicos,t_psicoticos,t_depressao,t_ansiedade,t_estresse,t_comportamentais,abusos_substancias,total
2020-09-01,150420,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,150430,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,150480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,150549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,150805,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,150840,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,170200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,170230,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,170240,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,170700,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,170950,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,171610,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,171820,1.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0
2020-09-01,210005,3.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0
2020-09-01,210043,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2020-09-01,210060,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,210070,1.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0
2020-09-01,210087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,210090,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0
2020-09-01,210100,1.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0
2020-09-01,210120,1.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0
2020-09-01,210140,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-09-01,210170,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
2020-09-01,210190,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,210197,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,210200,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0
2020-09-01,210203,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,210210,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2020-09-01,210250,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,210270,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2020-09-01,210280,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-09-01,210330,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
2020-09-01,210340,4.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0
2020-09-01,210360,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2020-09-01,210370,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,210400,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0
2020-09-01,210462,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,210465,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,210467,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,210480,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,210510,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,210515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,210530,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
2020-09-01,210540,3.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0
2020-09-01,210542,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-09-01,210560,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,210565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,210570,5.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
2020-09-01,210590,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,210632,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,210635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,210637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,210675,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
2020-09-01,210690,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,210710,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
2020-09-01,210735,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,210750,10.0,3.0,0.0,0.0,0.0,0.0,11.0,24.0
2020-09-01,210800,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,210820,2.0,6.0,0.0,0.0,0.0,0.0,2.0,10.0
2020-09-01,210850,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-09-01,210860,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,210870,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0
2020-09-01,210880,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
2020-09-01,210890,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,210930,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,210945,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
2020-09-01,210960,4.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0
2020-09-01,210980,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,210990,4.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0
2020-09-01,211000,0.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0
2020-09-01,211040,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,211080,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,211100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,211102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,211110,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,211120,26.0,6.0,4.0,0.0,0.0,0.0,18.0,54.0
2020-09-01,211130,160.0,38.0,13.0,2.0,1.0,0.0,99.0,313.0
2020-09-01,211150,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,211160,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,211170,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,211180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,211210,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
2020-09-01,211220,10.0,3.0,0.0,0.0,0.0,0.0,3.0,16.0
2020-09-01,211230,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-09-01,211240,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
2020-09-01,211270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,211400,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-09-01,220030,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,220040,7.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0
2020-09-01,220120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,220190,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,220210,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,220285,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,220520,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,220580,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0
2020-09-01,220590,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,220660,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,220770,17.0,9.0,4.0,2.0,0.0,0.0,3.0,35.0
2020-09-01,220870,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,221040,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,221060,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
2020-09-01,221100,44.0,3.0,0.0,0.0,0.0,0.0,36.0,83.0
2020-09-01,221130,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,230015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,230050,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,230060,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,230110,1.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0
2020-09-01,230170,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,230210,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
2020-09-01,230230,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
2020-09-01,230280,1.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0
2020-09-01,230350,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0
2020-09-01,230370,12.0,12.0,2.0,0.0,0.0,0.0,2.0,28.0
2020-09-01,230420,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,230425,1.0,2.0,3.0,0.0,0.0,0.0,1.0,7.0
2020-09-01,230428,1.0,5.0,0.0,0.0,0.0,0.0,3.0,9.0
2020-09-01,230430,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,230440,87.0,213.0,24.0,2.0,0.0,0.0,101.0,427.0
2020-09-01,230470,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,230495,0.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0
2020-09-01,230523,0.0,4.0,1.0,0.0,0.0,0.0,3.0,8.0
2020-09-01,230530,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,230540,0.0,5.0,1.0,0.0,0.0,0.0,1.0,7.0
2020-09-01,230550,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-09-01,230590,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,230625,1.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0
2020-09-01,230640,1.0,5.0,1.0,1.0,0.0,0.0,1.0,9.0
2020-09-01,230655,1.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0
2020-09-01,230730,1.0,3.0,1.0,0.0,0.0,0.0,3.0,8.0
2020-09-01,230760,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0
2020-09-01,230763,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0
2020-09-01,230765,5.0,20.0,0.0,0.0,0.0,0.0,11.0,36.0
2020-09-01,230770,1.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0
2020-09-01,230840,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-09-01,230930,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,230940,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,230960,2.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0
2020-09-01,231025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,231030,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,231130,1.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0
2020-09-01,231150,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
2020-09-01,231240,0.0,2.0,3.0,1.0,0.0,0.0,7.0,13.0
2020-09-01,231270,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0
2020-09-01,231290,2.0,7.0,2.0,0.0,0.0,0.0,13.0,24.0
2020-09-01,231340,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
2020-09-01,231355,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,231360,1.0,0.0,1.0,0.0,0.0,0.0,5.0,7.0
2020-09-01,231410,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
2020-09-01,240080,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,240260,2.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0
2020-09-01,240325,10.0,0.0,1.0,0.0,0.0,0.0,5.0,16.0
2020-09-01,240580,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,240710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,240780,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,240800,30.0,0.0,3.0,0.0,0.0,0.0,4.0,37.0
2020-09-01,240810,58.0,4.0,4.0,0.0,0.0,0.0,45.0,111.0
2020-09-01,240820,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
2020-09-01,241105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,241150,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,241200,4.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0
2020-09-01,241220,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-09-01,241230,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,241255,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-09-01,241350,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,241410,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,250010,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-09-01,250020,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,250030,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
2020-09-01,250053,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,250060,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2020-09-01,250090,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,250110,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,250157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,250170,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-09-01,250250,3.0,1.0,0.0,0.0,0.0,0.0,5.0,9.0
2020-09-01,250300,4.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0
2020-09-01,250320,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2020-09-01,250360,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,250370,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,250400,35.0,30.0,6.0,0.0,0.0,0.0,36.0,107.0
2020-09-01,250415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,250430,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,250435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,250450,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,250480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,250500,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2020-09-01,250600,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
2020-09-01,250625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,250630,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0
2020-09-01,250670,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-09-01,250680,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
2020-09-01,250700,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,250750,25.0,12.0,2.0,0.0,0.0,0.0,12.0,51.0
2020-09-01,250770,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0
2020-09-01,250780,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,250790,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,250800,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,250820,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,250850,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,250880,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,250939,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,250970,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
2020-09-01,251050,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,251060,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,251080,4.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
2020-09-01,251120,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,251140,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,251150,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,251200,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0
2020-09-01,251240,1.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0
2020-09-01,251250,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
2020-09-01,251340,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,251370,5.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0
2020-09-01,251400,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,251460,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,251470,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,251490,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
2020-09-01,251510,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,251540,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0
2020-09-01,251550,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,251593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,251600,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
2020-09-01,260005,0.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0
2020-09-01,260010,1.0,0.0,2.0,0.0,0.0,0.0,5.0,8.0
2020-09-01,260040,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,260105,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,260110,6.0,1.0,1.0,0.0,0.0,0.0,4.0,12.0
2020-09-01,260180,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2020-09-01,260200,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
2020-09-01,260210,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,260240,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,260290,1.0,3.0,0.0,0.0,0.0,0.0,6.0,10.0
2020-09-01,260300,2.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0
2020-09-01,260340,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,260345,2.0,1.0,1.0,0.0,0.0,0.0,5.0,9.0
2020-09-01,260390,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-09-01,260400,0.0,1.0,0.0,0.0,0.0,0.0,22.0,23.0
2020-09-01,260410,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,260415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,260430,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,260450,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,260500,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,260510,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2020-09-01,260560,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2020-09-01,260570,5.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0
2020-09-01,260600,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,260610,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-09-01,260640,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,260660,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,260680,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0
2020-09-01,260720,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2020-09-01,260765,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,260770,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-09-01,260775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,260790,14.0,5.0,9.0,0.0,0.0,0.0,17.0,45.0
2020-09-01,260810,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,260845,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,260850,4.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0
2020-09-01,260890,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-09-01,260900,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,260930,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
2020-09-01,260940,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
2020-09-01,260950,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0
2020-09-01,260960,18.0,8.0,2.0,0.0,0.0,0.0,31.0,59.0
2020-09-01,260990,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
2020-09-01,261040,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0
2020-09-01,261050,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,261060,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
2020-09-01,261070,11.0,4.0,1.0,0.0,0.0,0.0,13.0,29.0
2020-09-01,261110,5.0,2.0,0.0,0.0,0.0,0.0,2.0,9.0
2020-09-01,261153,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,261160,32.0,8.0,13.0,0.0,0.0,0.0,39.0,92.0
2020-09-01,261220,2.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0
2020-09-01,261247,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,261260,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-09-01,261350,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2020-09-01,261370,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2020-09-01,261390,14.0,2.0,2.0,0.0,0.0,0.0,18.0,36.0
2020-09-01,261400,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,261410,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2020-09-01,261460,5.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0
2020-09-01,261520,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-09-01,261530,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,261570,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
2020-09-01,261600,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,261610,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,261630,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0
2020-09-01,261640,4.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
2020-09-01,270030,8.0,7.0,0.0,0.0,0.0,0.0,20.0,35.0
2020-09-01,270100,4.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0
2020-09-01,270120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,270140,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
2020-09-01,270160,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,270230,6.0,4.0,0.0,0.0,0.0,0.0,1.0,11.0
2020-09-01,270235,4.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
2020-09-01,270260,2.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0
2020-09-01,270290,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,270300,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-09-01,270375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-09-01,270400,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,270410,3.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0
2020-09-01,270420,2.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0
2020-09-01,270430,190.0,76.0,13.0,0.0,0.0,0.0,62.0,341.0
2020-09-01,270450,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2020-09-01,270470,7.0,2.0,0.0,0.0,0.0,0.0,4.0,13.0
2020-09-01,270520,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,270550,1.0,1.0,0.0,0.0,0.0,0.0,7.0,9.0
