date,municipio_ibge6,t_esquizofrenicos,t_psicoticos,t_depressao,t_ansiedade,t_estresse,t_comportamentais,abusos_substancias,total
2019-10-01,150293,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,150420,2.0,3.0,1.0,0.0,0.0,0.0,1.0,7.0
2019-10-01,150680,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
2019-10-01,150730,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,150820,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,150830,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,150840,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2019-10-01,170220,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,170310,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,170720,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,171630,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,171660,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,171820,3.0,1.0,3.0,0.0,0.0,0.0,1.0,8.0
2019-10-01,171890,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,172120,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-10-01,210005,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-10-01,210060,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-10-01,210083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,210087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,210100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,210120,2.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0
2019-10-01,210130,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,210180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,210190,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-10-01,210220,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,210232,3.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0
2019-10-01,210280,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,210312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,210330,7.0,1.0,0.0,0.0,0.0,0.0,7.0,15.0
2019-10-01,210350,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-10-01,210355,0.0,2.0,0.0,0.0,0.0,0.0,4.0,6.0
2019-10-01,210370,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,210400,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,210420,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-10-01,210450,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,210465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,210480,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,210490,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0
2019-10-01,210520,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-10-01,210530,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-10-01,210542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,210560,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,210570,3.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0
2019-10-01,210590,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,210620,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,210632,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,210650,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,210690,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,210735,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,210745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,210750,10.0,8.0,2.0,0.0,0.0,0.0,12.0,32.0
2019-10-01,210760,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,210800,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,210820,6.0,3.0,1.0,0.0,0.0,0.0,1.0,11.0
2019-10-01,210830,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,210840,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,210850,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-10-01,210860,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,210880,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-10-01,210890,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,210900,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,210910,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-10-01,210930,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,210945,4.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0
2019-10-01,210960,4.0,1.0,1.0,0.0,0.0,0.0,3.0,9.0
2019-10-01,210980,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,210990,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0
2019-10-01,211000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2019-10-01,211070,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,211100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,211102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,211120,32.0,6.0,4.0,0.0,0.0,0.0,11.0,53.0
2019-10-01,211130,163.0,40.0,28.0,2.0,0.0,0.0,98.0,331.0
2019-10-01,211140,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0
2019-10-01,211150,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-10-01,211167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,211170,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0
2019-10-01,211172,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,211178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,211200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,211210,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,211220,13.0,2.0,0.0,0.0,0.0,0.0,5.0,20.0
2019-10-01,211245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,211400,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-10-01,220030,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2019-10-01,220070,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,220120,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2019-10-01,220190,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-10-01,220230,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,220260,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-10-01,220285,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,220335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,220370,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,220390,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,220480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,220550,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,220558,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,220559,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,220610,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,220750,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,220770,19.0,11.0,6.0,2.0,0.0,0.0,13.0,51.0
2019-10-01,220780,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
2019-10-01,220830,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,220880,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2019-10-01,221040,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,221060,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
2019-10-01,221070,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,221100,77.0,4.0,5.0,0.0,0.0,0.0,53.0,139.0
2019-10-01,230020,2.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0
2019-10-01,230090,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,230100,1.0,4.0,1.0,0.0,0.0,0.0,5.0,11.0
2019-10-01,230110,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0
2019-10-01,230120,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,230195,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-10-01,230210,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,230230,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,230260,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-10-01,230280,3.0,2.0,4.0,1.0,1.0,0.0,3.0,14.0
2019-10-01,230350,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-10-01,230370,11.0,11.0,2.0,1.0,0.0,2.0,4.0,31.0
2019-10-01,230420,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,230428,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-10-01,230440,113.0,255.0,25.0,2.0,0.0,0.0,126.0,521.0
2019-10-01,230495,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,230500,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,230523,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0
2019-10-01,230530,0.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0
2019-10-01,230540,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
2019-10-01,230550,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0
2019-10-01,230590,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,230600,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,230625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,230640,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-10-01,230700,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,230730,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-10-01,230740,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-10-01,230765,9.0,22.0,1.0,0.0,0.0,0.0,7.0,39.0
2019-10-01,230770,1.0,4.0,0.0,0.0,0.0,1.0,1.0,7.0
2019-10-01,230800,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-10-01,230810,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,230940,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,230945,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,230960,2.0,6.0,0.0,0.0,0.0,0.0,3.0,11.0
2019-10-01,230970,4.0,1.0,1.0,0.0,0.0,0.0,3.0,9.0
2019-10-01,231010,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,231110,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,231130,1.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0
2019-10-01,231140,0.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0
2019-10-01,231150,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,231230,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,231240,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-10-01,231290,7.0,13.0,9.0,0.0,0.0,0.0,12.0,41.0
2019-10-01,231330,1.0,10.0,4.0,2.0,0.0,0.0,4.0,21.0
2019-10-01,231340,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,231350,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-10-01,231360,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,231400,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,240100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,240140,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,240260,9.0,1.0,0.0,0.0,0.0,0.0,2.0,12.0
2019-10-01,240325,8.0,0.0,1.0,0.0,0.0,0.0,3.0,12.0
2019-10-01,240360,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
2019-10-01,240710,3.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0
2019-10-01,240720,3.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0
2019-10-01,240750,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,240810,82.0,7.0,14.0,0.0,0.0,0.0,44.0,147.0
2019-10-01,240830,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,240890,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,241200,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-10-01,241220,1.0,1.0,0.0,0.0,0.0,0.0,6.0,8.0
2019-10-01,241255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,241460,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,250030,3.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0
2019-10-01,250050,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,250053,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0
2019-10-01,250060,1.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0
2019-10-01,250080,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,250110,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-10-01,250120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,250135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,250140,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,250157,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,250180,3.0,3.0,1.0,0.0,0.0,0.0,4.0,11.0
2019-10-01,250250,1.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0
2019-10-01,250300,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,250320,3.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0
2019-10-01,250330,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,250350,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,250370,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2019-10-01,250400,45.0,36.0,2.0,0.0,0.0,0.0,47.0,130.0
2019-10-01,250407,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-10-01,250460,4.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0
2019-10-01,250510,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-10-01,250520,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,250540,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,250580,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,250600,0.0,2.0,0.0,0.0,0.0,0.0,4.0,6.0
2019-10-01,250630,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-10-01,250680,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,250690,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
2019-10-01,250740,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,250750,26.0,7.0,5.0,0.0,0.0,0.0,25.0,63.0
2019-10-01,250760,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-10-01,250770,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2019-10-01,250780,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0
2019-10-01,250830,4.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0
2019-10-01,250850,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,250860,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,250890,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0
2019-10-01,250910,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,250920,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,250970,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,250980,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,251010,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0
2019-10-01,251080,4.0,1.0,0.0,0.0,0.0,0.0,6.0,11.0
2019-10-01,251110,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,251140,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-10-01,251170,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,251180,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,251190,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,251210,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
2019-10-01,251250,2.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0
2019-10-01,251270,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,251290,1.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0
2019-10-01,251370,5.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0
2019-10-01,251390,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,251445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,251450,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
2019-10-01,251460,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,251490,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
2019-10-01,251500,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,251510,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-10-01,251530,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0
2019-10-01,251540,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,251580,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,251590,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-10-01,251600,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,251615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,251630,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0
2019-10-01,251675,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,260005,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,260010,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0
2019-10-01,260030,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,260070,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,260110,2.0,3.0,0.0,1.0,0.0,0.0,5.0,11.0
2019-10-01,260160,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,260180,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-10-01,260210,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,260270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,260290,2.0,4.0,2.0,0.0,0.0,0.0,5.0,13.0
2019-10-01,260300,3.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0
2019-10-01,260345,3.0,0.0,1.0,0.0,0.0,0.0,6.0,10.0
2019-10-01,260380,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,260390,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,260392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,260400,3.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0
2019-10-01,260415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,260420,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,260450,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,260460,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,260510,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2019-10-01,260520,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,260560,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2019-10-01,260570,1.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0
2019-10-01,260590,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,260600,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0
2019-10-01,260620,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,260680,5.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0
2019-10-01,260790,21.0,6.0,3.0,1.0,1.0,0.0,17.0,49.0
2019-10-01,260805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,260830,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,260845,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2019-10-01,260875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,260890,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-10-01,260930,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
2019-10-01,260950,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-10-01,260960,34.0,7.0,3.0,0.0,0.0,0.0,27.0,71.0
2019-10-01,260970,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,261000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,261060,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0
2019-10-01,261070,7.0,3.0,0.0,0.0,0.0,0.0,16.0,26.0
2019-10-01,261110,3.0,0.0,1.0,0.0,0.0,0.0,4.0,8.0
2019-10-01,261153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,261160,36.0,19.0,5.0,0.0,0.0,1.0,78.0,139.0
2019-10-01,261180,3.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0
2019-10-01,261220,3.0,1.0,2.0,0.0,0.0,0.0,4.0,10.0
2019-10-01,261247,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0
2019-10-01,261250,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,261280,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-10-01,261340,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,261350,3.0,2.0,1.0,0.0,0.0,0.0,2.0,8.0
2019-10-01,261390,10.0,6.0,0.0,0.0,0.0,0.0,14.0,30.0
2019-10-01,261400,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,261450,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,261460,1.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0
2019-10-01,261520,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,261530,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-10-01,261560,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-10-01,261570,4.0,2.0,0.0,0.0,0.0,0.0,3.0,9.0
2019-10-01,261580,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,261600,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-10-01,261630,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-10-01,270010,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-10-01,270020,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
