date,municipio_ibge6,t_esquizofrenicos,t_psicoticos,t_depressao,t_ansiedade,t_estresse,t_comportamentais,abusos_substancias,total
2019-04-01,230440,146.0,257.0,21.0,2.0,0.0,0.0,153.0,579.0
2019-04-01,230495,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
2019-04-01,230523,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0
2019-04-01,230535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,230550,0.0,2.0,0.0,0.0,0.0,0.0,7.0,9.0
2019-04-01,230565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,230590,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,230610,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,230650,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,230655,0.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0
2019-04-01,230660,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,230680,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,230700,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-04-01,230730,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-04-01,230740,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,230760,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-04-01,230765,9.0,14.0,5.0,0.0,0.0,0.0,10.0,38.0
2019-04-01,230770,4.0,10.0,1.0,0.0,0.0,0.0,1.0,16.0
2019-04-01,230800,1.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0
2019-04-01,230840,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0
2019-04-01,230860,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,230930,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,230970,2.0,2.0,3.0,0.0,0.0,0.0,5.0,12.0
2019-04-01,231030,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-04-01,231140,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,231240,1.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0
2019-04-01,231290,4.0,21.0,4.0,0.0,0.0,0.0,13.0,42.0
2019-04-01,231330,2.0,15.0,3.0,0.0,0.0,0.0,4.0,24.0
2019-04-01,231340,0.0,3.0,0.0,0.0,0.0,0.0,7.0,10.0
2019-04-01,231350,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-04-01,231355,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-04-01,240260,5.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
2019-04-01,240310,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-04-01,240325,7.0,1.0,1.0,0.0,0.0,0.0,5.0,14.0
2019-04-01,240360,2.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0
2019-04-01,240530,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,240710,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,240770,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-04-01,240800,40.0,0.0,3.0,0.0,0.0,0.0,11.0,54.0
2019-04-01,240810,63.0,5.0,7.0,0.0,0.0,0.0,37.0,112.0
2019-04-01,240890,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,241120,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-04-01,241200,1.0,3.0,0.0,0.0,0.0,0.0,3.0,7.0
2019-04-01,241220,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2019-04-01,241230,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,241350,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,241400,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,241450,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,250020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,250040,2.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0
2019-04-01,250050,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,250053,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0
2019-04-01,250060,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,250090,3.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0
2019-04-01,250110,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,250170,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2019-04-01,250180,5.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0
2019-04-01,250250,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,250320,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-04-01,250355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,250360,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-04-01,250370,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,250400,48.0,34.0,5.0,0.0,0.0,0.0,45.0,132.0
2019-04-01,250415,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,250440,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,250460,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
2019-04-01,250510,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
2019-04-01,250540,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,250580,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,250600,1.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0
2019-04-01,250630,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-04-01,250690,3.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0
2019-04-01,250700,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,250730,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,250740,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,250750,31.0,8.0,3.0,0.0,0.0,0.0,18.0,60.0
2019-04-01,250760,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2019-04-01,250770,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,250780,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,250905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,250910,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
2019-04-01,250930,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,250970,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-04-01,250980,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-04-01,251080,1.0,3.0,0.0,0.0,0.0,0.0,4.0,8.0
2019-04-01,251120,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-04-01,251130,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,251150,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0
2019-04-01,251160,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,251170,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,251180,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,251240,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,251250,3.0,3.0,0.0,0.0,0.0,0.0,4.0,10.0
2019-04-01,251310,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,251340,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2019-04-01,251370,3.0,1.0,0.0,0.0,0.0,0.0,6.0,10.0
2019-04-01,251440,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,251510,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,251530,2.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0
2019-04-01,251550,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,251593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,251600,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-04-01,251620,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,251630,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-04-01,251640,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,251650,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,251675,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,260005,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
2019-04-01,260020,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,260060,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,260070,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,260110,7.0,1.0,0.0,0.0,0.0,0.0,5.0,13.0
2019-04-01,260120,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-04-01,260160,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0
2019-04-01,260170,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-04-01,260180,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,260200,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-04-01,260210,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,260290,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0
2019-04-01,260300,3.0,1.0,0.0,0.0,0.0,0.0,4.0,8.0
2019-04-01,260340,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,260345,5.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0
2019-04-01,260360,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,260370,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,260400,1.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0
2019-04-01,260410,4.0,2.0,0.0,0.0,0.0,0.0,4.0,10.0
2019-04-01,260430,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
2019-04-01,260440,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-04-01,260450,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,260510,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,260520,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,260570,2.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0
2019-04-01,260680,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
2019-04-01,260720,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-04-01,260790,13.0,6.0,3.0,0.0,0.0,0.0,21.0,43.0
2019-04-01,260830,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,260845,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-04-01,260875,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,260890,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-04-01,260930,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-04-01,260940,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
2019-04-01,260950,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
2019-04-01,260960,20.0,2.0,3.0,0.0,0.0,0.0,10.0,35.0
2019-04-01,260990,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,261060,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2019-04-01,261070,7.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0
2019-04-01,261080,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,261110,15.0,0.0,0.0,0.0,0.0,0.0,11.0,26.0
2019-04-01,261160,40.0,12.0,7.0,0.0,0.0,0.0,68.0,127.0
2019-04-01,261220,3.0,3.0,2.0,0.0,0.0,0.0,3.0,11.0
2019-04-01,261247,0.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0
2019-04-01,261255,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,261350,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-04-01,261370,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
2019-04-01,261390,9.0,10.0,3.0,0.0,0.0,0.0,24.0,46.0
2019-04-01,261410,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-04-01,261480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,261530,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2019-04-01,261560,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-04-01,261570,2.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0
2019-04-01,261600,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2019-04-01,261630,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,261640,3.0,1.0,2.0,0.0,0.0,0.0,1.0,7.0
2019-04-01,270010,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0
2019-04-01,270020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,270030,24.0,3.0,1.0,0.0,0.0,0.0,15.0,43.0
2019-04-01,270040,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
2019-04-01,270100,2.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0
2019-04-01,270120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,270140,2.0,0.0,1.0,0.0,0.0,0.0,7.0,10.0
2019-04-01,270210,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2019-04-01,270240,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0
2019-04-01,270255,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-04-01,270280,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,270290,0.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0
2019-04-01,270300,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,270340,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,270420,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-04-01,270430,233.0,71.0,13.0,0.0,0.0,0.0,73.0,390.0
2019-04-01,270470,8.0,1.0,1.0,0.0,0.0,0.0,6.0,16.0
2019-04-01,270530,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-04-01,270550,1.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0
2019-04-01,270600,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,270630,8.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0
2019-04-01,270642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,270650,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,270670,3.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0
2019-04-01,270680,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-04-01,270710,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-04-01,270770,14.0,7.0,2.0,0.0,0.0,0.0,6.0,29.0
2019-04-01,270780,3.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0
2019-04-01,270790,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-04-01,270820,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-04-01,270850,1.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0
2019-04-01,270860,7.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0
2019-04-01,270870,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
2019-04-01,270910,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0
2019-04-01,270915,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
